X,Y,Radius,Color
519,767.1,1,1
401,452.49,1,1
871,546,1,1
606,308,1,1
277.57,848,1,1
356,738.49,1,1
172.47,922,1,1
199.46,863.63,1,1
344.65,353,1,1
360.59,176,1,1
594.23,791.4,1,1
299,597,1,1
370,167.6,1,1
811,751,1,1
715,816,1,1
679.51,826,1,1
337,475,1,1
440,793,1,1
1085,646,1,1
1061,722,1,1
1059,673,1,1
1056,806,1,1
1033,621,1,1
1026,675,1,1
1014,655,1,1
1013,896,1,1
1012,691,1,1
1009,761,1,1
994,797,1,1
983,888,1,1
979,580,1,1
972,766,1,1
972,641,1,1
953,602,1,1
945,794,1,1
944,700,1,1
939,827,1,1
938,881,1,1
937,655,1,1
935,631,1,1
934,540,1,1
933,720,1,1
930,958,1,1
927,667,1,1
927,600,1,1
909,957,1,1
903,753,1,1
903,633,1,1
896,542,1,1
890,618,1,1
884,683,1,1
877,824,1,1
873,889,1,1
868,504,1,1
865,625,1,1
864,559,1,1
863,181,1,1
862,608,1,1
853,662,1,1
847,939,1,1
835,814,1,1
833,521,1,1
832,579,1,1
830,907,1,1
827,274,1,1
825,706,1,1
825,657,1,1
824,595,1,1
822,959,1,1
821,612,1,1
818,865,1,1
818,768,1,1
813,893,1,1
809,579,1,1
808,915,1,1
807,645,1,1
797,504,1,1
795,670,1,1
794,556,1,1
792,416,1,1
791,692,1,1
791,582,1,1
786,795,1,1
783,908,1,1
781,608,1,1
780,810,1,1
778,785,1,1
776,530,1,1
774,550,1,1
771,953,1,1
757,836,1,1
755,665,1,1
755,525,1,1
751,332,1,1
747,620,1,1
743,878,1,1
742,410,1,1
739,732,1,1
737,434,1,1
728,694,1,1
728,503,1,1
728,477,1,1
727,922,1,1
723,333,1,1
721,739,1,1
720,263,1,1
718,856,1,1
717,536,1,1
715,367,1,1
714,682,1,1
707,912,1,1
706,315,1,1
705,262,1,1
703,421,1,1
702,225,1,1
701,454,1,1
700,129,1,1
698,391,1,1
696,889,1,1
694,571,1,1
690,522,1,1
690,374,1,1
687,260,1,1
678,868,1,1
675,529,1,1
675,348,1,1
675,165,1,1
672,570,1,1
671,399,1,1
670,779,1,1
669,825,1,1
666,488,1,1
666,199,1,1
663,672,1,1
663,71,1,1
655,457,1,1
652,270,1,1
650,318,1,1
649,181,1,1
647,839,1,1
646,437,1,1
645,744,1,1
645,710,1,1
642,803,1,1
642,790,1,1
642,345,1,1
641,514,1,1
641,449,1,1
641,260,1,1
640,208,1,1
628,280,1,1
626,90,1,1
622,541,1,1
621,107,1,1
610,712,1,1
609,46,1,1
604,275,1,1
603,814,1,1
597,897,1,1
597,246,1,1
593,449,1,1
591,394,1,1
585,238,1,1
580,424,1,1
579,319,1,1
575,824,1,1
572,291,1,1
570,780,1,1
570,177,1,1
569,200,1,1
567,476,1,1
562,261,1,1
560,865,1,1
560,772,1,1
559,455,1,1
557,154,1,1
555,94,1,1
553,81,1,1
553,59,1,1
552,425,1,1
548,320,1,1
546,770,1,1
543,224,1,1
541.42,830,1,1
541,365,1,1
530,392,1,1
529,713,1,1
529,0,1,1
528,866,1,1
526,420,1,1
517,352,1,1
515,186,1,1
510,726,1,1
510,706,1,1
505,861,1,1
505,259,1,1
497,675,1,1
493,785,1,1
487,191,1,1
482,889,1,1
479,689,1,1
478,131,1,1
477,869,1,1
477,203,1,1
475,405,1,1
473,257,1,1
464,736,1,1
448,209,1,1
447,775,1,1
445,491,1,1
443,306,1,1
439,856,1,1
439,711,1,1
429.69,800.73,1,1
430,767,1,1
426,302,1,1
425,276,1,1
418,97,1,1
417,186,1,1
416,307.62,1,1
411,586,1,1
408,422,1,1
407,834,1,1
401,531,1,1
397,795,1,1
394,316,1,1
390,858,1,1
390,395,1,1
390,271,1,1
389,150,1,1
375,553,1,1
375,511,1,1
374,836,1,1
367,435,1,1
360,114,1,1
359,357,1,1
356,964,1,1
348,569,1,1
345,653,1,1
345,302,1,1
341,944,1,1
332,679,1,1
330,532,1,1
330,145,1,1
325,843,1,1
320,306,1,1
320,293,1,1
318,744,1,1
315,147,1,1
312,379,1,1
311,626,1,1
311,571,1,1
309,764,1,1
306,476,1,1
304,841,1,1
299,299,1,1
296,194,1,1
294,775,1,1
292,522,1,1
291,903,1,1
289,918,1,1
287,133,1,1
285,586,1,1
284,807,1,1
283,659,1,1
283,646,1,1
281,77,1,1
274.7,341.7,1,1
275,106,1,1
268,357,1,1
265,274,1,1
262,229,1,1
261,529,1,1
261,327,1,1
259,586,1,1
255,617,1,1
253,172,1,1
249,665,1,1
237,683,1,1
232,616,1,1
232,448,1,1
223,829,1,1
218,604,1,1
217,668,1,1
217,535,1,1
214,1022,1,1
206,599,1,1
205,567,1,1
205,409,1,1
204,1014,1,1
187,493,1,1
185,946,1,1
185,688,1,1
174,556,1,1
173,884,1,1
166,971,1,1
166,842,1,1
156,544,1,1
155,594,1,1
151,812,1,1
150,1043,1,1
146,916,1,1
132,758,1,1
131,610,1,1
106,558,1,1
101,822,1,1
101,678,1,1
95,644,1,1
88,889,1,1
88,614,1,1
83,748,1,1
81,709,1,1
77,723,1,1
74,631,1,1
71,770,1,1
61,804,1,1
46,693,1,1
41,828,1,1
40,705,1,1
15,733,1,1
857,520.6,1,1
195.41,885,1,1
617.52,183,1,1
690.25,633,1,1
606.25,459,1,1
454.26,338,1,1
234.76,629,1,1
122.69,745.63,1,1
261,630.13,1,1
263.75,743.54,1,1
261,743,1,1
354,811,1,1
646,145,1,1
394.7,346.62,1,1
236,891.13,1,1
452.5,728.54,1,1
398,199,1,1
44.561,654,1,1
779,468.6,1,1
324.34,908,1,1
270,522.53,1,1
637,856,1,1
482.52,835,1,1
294,412,1,1
666,748.63,1,1
638,853,1,1
287,338,1,1
671,813,1,1
43,657,1,1
710,822.6,1,1
353,813,1,1
183.16,528,1,1
653,349,1,1
309,211.45,1,1
256,949,1,1
566.53,272.55,1,1
485.53,845.55,1,1
458.54,347.54,1,1
302,418.57,1,1
197.54,812.55,1,1
593,262,1,1
368.62,303,1,1
459.3,718.7,1,1
354,777,1,1
1019,810.67,1,1
1018,741.67,1,1
1008,621.67,1,1
973,803.67,1,1
958,676.67,1,1
898,653.67,1,1
881,836.67,1,1
876,942.68,1,1
871,930.68,1,1
856,709.67,1,1
854,825.67,1,1
854,508.68,1,1
846,760.67,1,1
842,502.63,1,1
832,886.67,1,1
832,798.67,1,1
828,1085.7,1,1
821,443.67,1,1
814,839.67,1,1
810,943.67,1,1
803,859.67,1,1
762,804.67,1,1
757,547.67,1,1
754,474.67,1,1
747,890.67,1,1
722,722.67,1,1
717,155.67,1,1
714,559.67,1,1
704,190.67,1,1
687,843.67,1,1
686,135.67,1,1
682,453.67,1,1
678,274.67,1,1
672,472.67,1,1
662,47.674,1,1
660,142.67,1,1
649,567.67,1,1
645,602.67,1,1
634,494.67,1,1
620,304.68,1,1
619,859.67,1,1
618,750.67,1,1
617.58,180,1,1
616,433.67,1,1
608,836.67,1,1
601.72,721.74,1,1
602,337.67,1,1
597,515.67,1,1
587,131.67,1,1
582,700.67,1,1
578,210.67,1,1
577,189.66,1,1
574,859.67,1,1
574,359.67,1,1
569,742.67,1,1
562,7.6743,1,1
558,697.67,1,1
535,747.67,1,1
513,916.67,1,1
513,213.67,1,1
509,737,1,1
507,807.67,1,1
473,899.67,1,1
473,286.67,1,1
461,759.67,1,1
442,257.67,1,1
437,369.67,1,1
434,448.67,1,1
427,336.67,1,1
420,683.67,1,1
416,436.67,1,1
416,58.674,1,1
415,875.67,1,1
413,18.674,1,1
412,926.67,1,1
410,269.67,1,1
406,732.67,1,1
400,84.668,1,1
392,431.67,1,1
392,107.67,1,1
388,829.67,1,1
380,800.67,1,1
375,461.67,1,1
373,592.67,1,1
372,334.67,1,1
362,455.67,1,1
362,311,1,1
360,482.67,1,1
352,52.674,1,1
350,234.67,1,1
343,105.67,1,1
342,879.67,1,1
342,175.67,1,1
340,400.67,1,1
336,382.67,1,1
334,458.67,1,1
334,319.66,1,1
327.21,897.89,1,1
316,949.67,1,1
315,489.67,1,1
312,522.67,1,1
304,786.67,1,1
295,638.67,1,1
291,555.67,1,1
291,540.67,1,1
287,615.67,1,1
279,882.67,1,1
279,407.67,1,1
274,494.67,1,1
274,427.67,1,1
272,987.67,1,1
269,912.67,1,1
251,767.67,1,1
245,519.67,1,1
244,714.67,1,1
244,609.68,1,1
239,583.67,1,1
235,853.67,1,1
233,416.67,1,1
225,869.67,1,1
205,386.67,1,1
201,546.67,1,1
173,708.67,1,1
151,989.67,1,1
146,724.67,1,1
145,676.67,1,1
130,677.67,1,1
126,560.67,1,1
124,956.67,1,1
107,716.67,1,1
84,956.67,1,1
76,685.67,1,1
57,852.67,1,1
37,755.67,1,1
20,836.67,1,1
2,793.67,1,1
378,874.31,1,1
160,653,1,1
203,892.62,1,1
236,935,1,1
347,320.66,1,1
168.72,609,1,1
326,816,1,1
658,742,1,1
401.82,200,1,1
550,836.64,1,1
914.58,561,1,1
912,569,1,1
224.36,568.69,1,1
1003,601,1,1
261.5,638.79,1,1
115.46,747,1,1
592,265,1,1
606,202.68,1,1
378,487.15,1,1
1010,595,1,1
732,389.53,1,1
660.53,432,1,1
387.29,345.63,1,1
717,794,1,1
419,832.66,1,1
248.27,947.62,1,1
830.43,500,1,1
733,537,1,1
729.39,529.23,1,1
723.48,396,1,1
656.39,423,1,1
299.48,217,1,1
227.42,634,1,1
326.43,807.22,1,1
638,361,1,1
635,358,1,1
234.47,898.79,1,1
330,482,1,1
162,656,1,1
192.74,944.58,1,1
891.31,793.64,1,1
705,798.65,1,1
398.3,240.62,1,1
373,393,1,1
58,692.65,1,1
438,195,1,1
897.75,796.61,1,1
779.43,834,1,1
376.47,879.71,1,1
296,449.25,1,1
623,774,1,1
874.69,578.15,1,1
768,465.63,1,1
232,700,1,1
873,586,1,1
696,491.14,1,1
614,210.64,1,1
270,511.83,1,1
192.74,528.62,1,1
696.8,636,1,1
612.8,462,1,1
695,497.78,1,1
616,237.28,1,1
217.22,569.57,1,1
783.7,829.18,1,1
233.89,703.66,1,1
639.28,147.63,1,1
406.72,244.64,1,1
163.26,612,1,1
341,333.24,1,1
361,781.61,1,1
621,241.64,1,1
450,799.62,1,1
379,492,1,1
378.6,387,1,1
299,455,1,1
437.58,186.23,1,1
717.61,780.28,1,1
6.6819,711,1,1
0,717,1,1
628,780,1,1
238.47,927,1,1
196.41,802.22,1,1
1.5761,714,1,1
719,784,1,1
345,341.55,1,1
