X,Y,Radius,Color
516.71,409.56,1,1
117.78,961.56,1,1
274.3,599.67,1,1
242.3,874.64,1,1
952.79,228.56,1,1
172.78,0,1,1
272.3,325.56,1,1
349.23,592.56,1,1
287.3,217.56,1,1
334.3,1084.7,1,1
295.84,924.03,1,1
192.81,496.56,1,1
330.3,192.46,1,1
1072.8,247.05,1,1
818.3,602.97,1,1
73.296,359.56,1,1
920.48,480.56,1,1
70.953,327.56,1,1
182.3,992.56,1,1
927.3,328.03,1,1
867.8,449.56,1,1
854.77,459.56,1,1
337.72,398.56,1,1
421.01,247.08,1,1
271.3,551.56,1,1
261.3,822.56,1,1
101.3,986.56,1,1
10.804,73.564,1,1
400.99,566.56,1,1
195.05,33.132,1,1
953.3,200.56,1,1
6.4744,435.56,1,1
836.3,821.88,1,1
923.85,746.11,1,1
458.3,77.564,1,1
380.3,372.15,1,1
294.3,406.56,1,1
164.3,964.56,1,1
349.93,1081.9,1,1
363.6,949.56,1,1
246.3,1016.6,1,1
155.3,955.16,1,1
458.64,3.5637,1,1
186.3,481.56,1,1
863.3,588.56,1,1
966.3,197.22,1,1
921.3,495.56,1,1
108.3,110.11,1,1
129.3,389.56,1,1
454.3,41.564,1,1
117.91,523.56,1,1
798.3,714.56,1,1
156.58,257.17,1,1
1008.3,220.56,1,1
983.3,251.56,1,1
976.3,203.56,1,1
969.3,266.56,1,1
947.3,261.56,1,1
940.3,501.56,1,1
935.3,220.56,1,1
928.3,512.56,1,1
921.3,224.56,1,1
919.3,446.56,1,1
910.3,238.56,1,1
908,480.28,1,1
890.3,593.56,1,1
884.3,240.56,1,1
884.3,215.56,1,1
880.3,669.56,1,1
879.3,711.56,1,1
876.3,408.56,1,1
872.3,580.56,1,1
872.3,515.56,1,1
869.58,735.29,1,1
870.3,174.56,1,1
865.3,501.56,1,1
859.3,657.56,1,1
856.3,708.56,1,1
855.3,554.56,1,1
853.3,600.56,1,1
844.3,670.56,1,1
842.3,485.56,1,1
819.3,719.56,1,1
814.3,809.56,1,1
799.3,692.56,1,1
761.3,763.56,1,1
761.3,734.56,1,1
509.3,396.18,1,1
507.3,31.159,1,1
504.3,435.56,1,1
504.3,19.564,1,1
484.89,43.564,1,1
484.3,127.56,1,1
465.3,117.56,1,1
460.3,416.56,1,1
455.3,546.56,1,1
444.3,325.56,1,1
442.3,50.564,1,1
438.3,384.56,1,1
