X,Y,Radius,Color
387.88,573,1,1
0,720,1,1
103.4,673.36,1,1
172.85,457.39,1,1
97.397,662,1,1
150.1,733,1,1
60.397,633,1,1
157.4,678,1,1
162.9,506,1,1
40.397,667,1,1
1084.4,569,1,1
1076.4,1022,1,1
1060.4,1046,1,1
842.4,953,1,1
773.4,905,1,1
694.4,763,1,1
563.4,829,1,1
474.4,36,1,1
466.4,0,1,1
433.4,62,1,1
419.4,113,1,1
417.4,557,1,1
403.4,606,1,1
402.4,636,1,1
400.4,712,1,1
371.4,347,1,1
348.4,527,1,1
338.4,695,1,1
335.4,584,1,1
335.4,207,1,1
333.4,246,1,1
330.4,343,1,1
323.4,450,1,1
321.4,626,1,1
320.4,520,1,1
318.4,698,1,1
318.4,571,1,1
317.4,245,1,1
308.4,382,1,1
303.4,571,1,1
301.4,712,1,1
296.4,408,1,1
286.4,639,1,1
274.4,725,1,1
270.4,446,1,1
269.4,393,1,1
264.4,659,1,1
264.4,346,1,1
257.4,712,1,1
254.4,354,1,1
248.4,627,1,1
245.4,664,1,1
233.4,658,1,1
232.4,711,1,1
230.4,482,1,1
229.4,822,1,1
227.4,534,1,1
187.4,452,1,1
181.4,699,1,1
156.4,751,1,1
154.4,540,1,1
139.4,680,1,1
129.4,755,1,1
119.4,728,1,1
119.4,621,1,1
91.397,751,1,1
26.397,753,1,1
16.397,765,1,1
246.19,680,1,1
356.69,499.62,1,1
61.823,693,1,1
113.1,663.66,1,1
242.66,679,1,1
76.397,599,1,1
33.397,658.91,1,1
280.4,323,1,1
172.4,482,1,1
185.03,712.2,1,1
879.4,969.67,1,1
797.4,858.67,1,1
785.4,825.67,1,1
451.4,49.668,1,1
444.4,185.67,1,1
406.4,61.668,1,1
384.4,464.67,1,1
382.4,765.67,1,1
381.4,92.672,1,1
371.4,442.67,1,1
367.4,161.67,1,1
360.4,255.67,1,1
353.4,319.67,1,1
327.4,552.67,1,1
310.4,354.67,1,1
280.4,606.67,1,1
270.4,307.67,1,1
244.4,424.67,1,1
241.4,722.67,1,1
236.4,620.68,1,1
236.4,365.67,1,1
227.4,724.67,1,1
187.4,721,1,1
181.4,677.67,1,1
178.4,760.67,1,1
175.4,436.67,1,1
130.4,666.67,1,1
93.397,612,1,1
45.397,699.67,1,1
153.4,497,1,1
171.4,468.87,1,1
311.6,221.66,1,1
231.4,684.63,1,1
364.12,501,1,1
409.4,85,1,1
298.85,243,1,1
274.76,671.69,1,1
85.397,645.55,1,1
55.397,653.56,1,1
92.659,632,1,1
28.121,694,1,1
68.397,669,1,1
274.85,331.55,1,1
144.4,733.55,1,1
79.397,610.54,1,1
30.909,733.54,1,1
305.12,241,1,1
413.4,78.294,1,1
425.4,43.217,1,1
420.66,46,1,1
318.4,387.64,1,1
264.4,733.66,1,1
104.4,580,1,1
65.121,738.63,1,1
1077.9,1085,1,1
12.938,741,1,1
163.4,710.64,1,1
154.4,716.63,1,1
103.4,649,1,1
100.4,572.14,1,1
1081.4,1080,1,1
11.397,733.25,1,1
81.397,658,1,1
97.397,626,1,1
63.397,659,1,1
55.397,735.53,1,1
90.991,593.22,1,1
100.4,640,1,1
260.71,674,1,1
20.702,696.63,1,1
71.397,668,1,1
62.397,621,1,1
79.056,676,1,1
74.397,681.73,1,1
110.4,602.56,1,1
176.1,710,1,1
104.79,599.34,1,1
164.95,480,1,1
38.174,732.59,1,1
158.4,486.14,1,1
76.397,627.27,1,1
68.397,689.67,1,1
78.397,635.62,1,1
99.397,603,1,1
68.81,651.5,1,1
62.397,652,1,1
268.4,672.66,1,1
90.397,600.59,1,1
60.215,652,1,1
265.4,673,1,1
70.397,626,1,1
77.397,653,1,1
