X,Y,Radius,Color
801.54,327,1,1
748.58,800,1,1
774,558,1,1
842.56,193,1,1
935.6,165,1,1
769,325,1,1
1085,257,1,1
1066,357,1,1
1061,113,1,1
1033,367,1,1
1023,154,1,1
1022,96,1,1
1018,419,1,1
1018,312,1,1
992,368,1,1
991,258,1,1
973,218,1,1
973,163,1,1
969,510,1,1
964,426,1,1
961,155,1,1
953,256,1,1
952,327,1,1
943,421,1,1
937,288,1,1
923,327,1,1
920,501,1,1
920,410,1,1
918,271,1,1
915,71,1,1
901,252,1,1
894,275,1,1
889,374,1,1
889,205,1,1
878,628,1,1
868,298,1,1
851,41,1,1
843,416,1,1
842,344,1,1
839,109,1,1
829,208,1,1
828,410,1,1
826,0,1,1
819,172,1,1
814,286,1,1
813,472,1,1
809,936,1,1
803,865,1,1
803,668,1,1
803,460,1,1
802,384,1,1
801,361,1,1
797,229,1,1
791,347,1,1
779.67,508.71,1,1
780,443,1,1
777,260,1,1
776,1007,1,1
772,422,1,1
769,787,1,1
763,906,1,1
762,1086,1,1
758,358,1,1
757,674,1,1
756,435,1,1
743,529,1,1
742,708,1,1
738,807,1,1
737,823,1,1
736,901,1,1
735,637,1,1
734,467,1,1
732,871,1,1
731,542,1,1
727,794,1,1
725,184,1,1
721,750,1,1
715,887,1,1
713,670,1,1
712,1029,1,1
709,862,1,1
707,877,1,1
704,648,1,1
700,476,1,1
698,505,1,1
697,308,1,1
692,822,1,1
686,34,1,1
680,686,1,1
675,861,1,1
601,612,1,1
726.29,836.63,1,1
758,835.65,1,1
750,865,1,1
767,828.67,1,1
1006,257,1,1
717.72,821,1,1
779,566.54,1,1
734,842.56,1,1
1009,184.67,1,1
1000,311.67,1,1
994,138.67,1,1
982,438.67,1,1
981,305.67,1,1
979,354.67,1,1
941,182.67,1,1
940,212.67,1,1
935,380.67,1,1
935,64.668,1,1
933,247.67,1,1
923,342.67,1,1
894,216.68,1,1
877,321.67,1,1
872,169.67,1,1
859,225.67,1,1
852,296.67,1,1
840,504.67,1,1
838,77.672,1,1
837,184,1,1
818,364.67,1,1
789,733.67,1,1
786.28,519.74,1,1
787,319.68,1,1
771,850.67,1,1
757,1010.7,1,1
757,513.67,1,1
752,720.67,1,1
726,1044.7,1,1
726,710.67,1,1
720,923.67,1,1
705,368.67,1,1
703,785.67,1,1
693,847.67,1,1
690,618.67,1,1
681,403.67,1,1
680,543.67,1,1
218,27.672,1,1
0,323.67,1,1
796,427,1,1
761,331.64,1,1
747,886.62,1,1
927.69,172.74,1,1
709.63,819.71,1,1
746.4,857.23,1,1
753.51,878,1,1
780,394.66,1,1
789,400.63,1,1
732,553.68,1,1
1009.6,255.08,1,1
