X,Y,Radius,Color
500.58,568.33,1,1
718.46,415.33,1,1
435.51,866.75,1,1
823.51,473.33,1,1
691,797.02,1,1
233,742.33,1,1
429,526.59,1,1
423.49,730.33,1,1
865,563.82,1,1
847.53,770.33,1,1
898.54,547.33,1,1
789,377.81,1,1
766,375.33,1,1
735,791.33,1,1
467,739.82,1,1
858,447.33,1,1
647,593.86,1,1
260.42,839.77,1,1
664,695.33,1,1
347.68,680.77,1,1
602.54,653.33,1,1
382,432.33,1,1
742.42,603.33,1,1
752.37,655.33,1,1
504.54,661.33,1,1
383.05,789.36,1,1
366,387.33,1,1
1085,611.33,1,1
1060,351.33,1,1
1048,600.33,1,1
1025,588.33,1,1
1025,316.33,1,1
1012,684.33,1,1
987,702.33,1,1
982,407.33,1,1
974,525.33,1,1
969,574.33,1,1
967,834.33,1,1
954,370.33,1,1
946,789.33,1,1
944,331.33,1,1
913,564.33,1,1
912,82.332,1,1
909,592.33,1,1
904,457.33,1,1
892,791.33,1,1
891,777.33,1,1
887,535.33,1,1
880,506.33,1,1
879,631.33,1,1
878,544.33,1,1
876,597.33,1,1
869,431.33,1,1
867,483.33,1,1
862,669.33,1,1
854,648.33,1,1
849,957.33,1,1
844,564.33,1,1
842.4,659.33,1,1
837,706.33,1,1
836,675.33,1,1
833,581.33,1,1
829,1079.3,1,1
811,356.33,1,1
810,116.33,1,1
799,753.33,1,1
791,732.33,1,1
791,719.33,1,1
788,283.33,1,1
786,540.33,1,1
783,517.33,1,1
783,423.33,1,1
778,969.33,1,1
777,396.33,1,1
771,831.33,1,1
769,781.33,1,1
763,663.33,1,1
763,193.33,1,1
761,746.33,1,1
760,474.33,1,1
758,728.33,1,1
750,507.33,1,1
748,554.33,1,1
746,522.33,1,1
743,1034.3,1,1
742,419.33,1,1
740,638.33,1,1
740,457.33,1,1
738,432.33,1,1
735,389.33,1,1
730,760.33,1,1
727,350.33,1,1
726,400.33,1,1
724,1010.3,1,1
721,554.33,1,1
717,793.33,1,1
717,636.33,1,1
707,605.33,1,1
707,578.33,1,1
701,546.33,1,1
699,618.33,1,1
688,926.33,1,1
687,728.33,1,1
687,442.33,1,1
686,467.33,1,1
684,643.33,1,1
681,775.33,1,1
678,716.33,1,1
672,790.33,1,1
672,582.33,1,1
671,251.33,1,1
667,753.33,1,1
662,781.33,1,1
661,768.33,1,1
661,636.33,1,1
659,678.33,1,1
651,800.33,1,1
650,626.33,1,1
648,685.33,1,1
646,1071.3,1,1
638,633.33,1,1
636,605.33,1,1
635,528.33,1,1
635,204.33,1,1
634,856.33,1,1
631,694.33,1,1
631,233.33,1,1
630,554.33,1,1
628,874.33,1,1
622,729.33,1,1
621,358.33,1,1
618,741.33,1,1
617,583.33,1,1
614,867.33,1,1
613,265.33,1,1
612,799.33,1,1
609,342.33,1,1
608,390.33,1,1
606,719.33,1,1
598,477.33,1,1
596,759.33,1,1
595,708.33,1,1
593,663.33,1,1
592,175.33,1,1
585,673.33,1,1
579,736.33,1,1
569,347.33,1,1
567,548.33,1,1
563,451.33,1,1
558,804.33,1,1
557,330.33,1,1
549,495.33,1,1
545,774.33,1,1
537,470.33,1,1
535,912.33,1,1
534,987.33,1,1
534,318.33,1,1
532,212.33,1,1
531,132.33,1,1
530,340.33,1,1
527,356.33,1,1
524,851.33,1,1
523,700.33,1,1
523,511.33,1,1
518,768.33,1,1
507,855.33,1,1
499,397.33,1,1
499,351.33,1,1
494,438.33,1,1
493,723.33,1,1
487,615.33,1,1
485,291.33,1,1
480,877.33,1,1
480,317.33,1,1
476,515.33,1,1
468,624.33,1,1
467,528.33,1,1
462,330.33,1,1
459,682.33,1,1
459,348.33,1,1
455,925.33,1,1
451,324.33,1,1
451,306.33,1,1
448,378.33,1,1
447,470.33,1,1
444,728.33,1,1
443,494.33,1,1
435,658.33,1,1
433,376.33,1,1
430,406.33,1,1
422,668.33,1,1
422,614.33,1,1
417,655.33,1,1
413,679.33,1,1
412,739.33,1,1
412,529.33,1,1
408,440.33,1,1
407,557.33,1,1
405,847.33,1,1
401,429.33,1,1
394,860.33,1,1
388,285.33,1,1
383,869.33,1,1
383,300.33,1,1
371,671.33,1,1
365,535.33,1,1
349,664.33,1,1
348,473.33,1,1
348,201.33,1,1
338,266.33,1,1
330,822.33,1,1
329,606.33,1,1
328,301.33,1,1
323,369.33,1,1
319,739.33,1,1
317,493.33,1,1
312,718.33,1,1
310,782.33,1,1
308,972.33,1,1
307,615.33,1,1
305,531.33,1,1
302,640.33,1,1
294,564.33,1,1
288,405.33,1,1
285,515.33,1,1
279,232.33,1,1
277,575.33,1,1
261,756.33,1,1
260,682.33,1,1
254,565.33,1,1
253,716.33,1,1
252,666.33,1,1
252,640.33,1,1
242,791.33,1,1
242,516.33,1,1
238,1058.3,1,1
199,799.33,1,1
189,669.33,1,1
185,947.33,1,1
164,948.33,1,1
155,390.33,1,1
152,664.33,1,1
142,829.33,1,1
98,856.33,1,1
518,471.33,1,1
849,672.33,1,1
753.68,675.33,1,1
425.55,420.33,1,1
683.26,656.95,1,1
829,820.33,1,1
235,801.33,1,1
360,711.86,1,1
834,478.92,1,1
695,364.33,1,1
592.52,640.85,1,1
759,766.33,1,1
782,554.47,1,1
692,602.33,1,1
650,585.33,1,1
601,547.33,1,1
544,543.9,1,1
370,715.33,1,1
274.59,526.33,1,1
849,669.77,1,1
686.27,416.02,1,1
1080,934,1,1
1014,497,1,1
1003,723,1,1
999,617,1,1
988,742,1,1
974,791,1,1
928,526,1,1
928,299,1,1
915,759,1,1
910,953,1,1
909,779,1,1
908,649,1,1
899,484,1,1
894,314,1,1
876,737,1,1
866,514,1,1
858,751,1,1
851,514,1,1
838,633,1,1
818,488,1,1
814,696,1,1
804,776,1,1
804,586,1,1
800,857,1,1
794,808,1,1
784,175,1,1
767,610,1,1
765,546,1,1
756,691,1,1
738,930,1,1
738,654,1,1
727,335,1,1
724,726,1,1
716,688,1,1
710,986,1,1
710,907,1,1
708,561,1,1
708,497,1,1
704,641,1,1
703,676,1,1
703,406,1,1
699,351.03,1,1
696,756,1,1
693,978,1,1
692,743.01,1,1
689,324,1,1
685,291,1,1
673,902,1,1
662,238,1,1
650,907,1,1
628,713,1,1
623,655,1,1
613,505,1,1
612,50.004,1,1
606,491,1,1
605,732.46,1,1
599,942,1,1
599,624,1,1
590,583,1,1
586,749,1,1
582,477,1,1
579,378,1,1
578,654,1,1
572,806,1,1
566,678,1,1
561,625,1,1
560,913,1,1
556,947,1,1
549,449,1,1
548,424.33,1,1
547,609,1,1
545.71,413.1,1,1
524,956,1,1
523,197,1,1
522,574,1,1
508,506,1,1
508,277,1,1
506.69,360.98,1,1
493,751,1,1
489,1067,1,1
486,931,1,1
486,859,1,1
484,909,1,1
484,596,1,1
484,364,1,1
484,209,1,1
463,796,1,1
462,881,1,1
444,285,1,1
441,692,1,1
432,545,1,1
426,805,1,1
412,775,1,1
406,0,1,1
402,121,1,1
394,641,1,1
373,650,1,1
368,613,1,1
365,984,1,1
363,825,1,1
360,317,1,1
355,1086,1,1
349,391,1,1
341,651,1,1
335,571,1,1
326,640,1,1
325,286,1,1
323,930,1,1
268,385,1,1
247,934,1,1
234,301,1,1
228,665,1,1
192,617,1,1
190,583,1,1
165,836,1,1
144,591,1,1
72,586,1,1
0,463,1,1
603.53,742.88,1,1
499,368.33,1,1
591,550.93,1,1
753.29,626.33,1,1
733.72,807.97,1,1
686,609.33,1,1
557,393.33,1,1
643,877.95,1,1
312,806.33,1,1
651.53,727.33,1,1
766,800.33,1,1
760,633.33,1,1
535,540.33,1,1
361.37,410.02,1,1
978,550.33,1,1
921,823.33,1,1
738.67,672.33,1,1
466,483.08,1,1
833,776.33,1,1
662.27,734.98,1,1
610,604.51,1,1
430.29,677,1,1
339.7,482,1,1
724,812.93,1,1
691,689,1,1
388,776.33,1,1
716.36,836.33,1,1
649.51,869.33,1,1
396,769.86,1,1
670,704.33,1,1
361,380.33,1,1
758,522.98,1,1
324,801,1,1
822.45,828.9,1,1
722.81,838.33,1,1
499.44,651.91,1,1
271.46,536.9,1,1
555,575.33,1,1
913.29,663.95,1,1
728.26,592.96,1,1
921,666.92,1,1
843,785.33,1,1
561,581.33,1,1
419.33,431.48,1,1
768,761.98,1,1
923,815.46,1,1
761,631.33,1,1
704.66,479.55,1,1
677.74,692.08,1,1
512.28,468.33,1,1
354.31,411.94,1,1
793,766.33,1,1
789.79,564.33,1,1
784,382.33,1,1
755,757.53,1,1
700.32,482.21,1,1
590,426.33,1,1
671,626.33,1,1
850,606.33,1,1
738,590.33,1,1
788,771.33,1,1
651,704.02,1,1
663.29,609.52,1,1
560,392.33,1,1
845,612.33,1,1
643.5,718.07,1,1
654,719.33,1,1
703,658.92,1,1
729.15,669.33,1,1
466,477.33,1,1
612.51,610.33,1,1
622,606.88,1,1
593.46,419.33,1,1
563,397.33,1,1
840,783.33,1,1
824.46,461.33,1,1
974.44,545.33,1,1
757,798.33,1,1
644,710.5,1,1
667,616.33,1,1
654.26,698.33,1,1
784.51,560.33,1,1
668,624.33,1,1
668,622.33,1,1
692.49,655.83,1,1
747.04,674.65,1,1
420.42,423.45,1,1
