X,Y,Radius,Color
767.56,700,1,1
711,311.42,1,1
630.57,639.43,1,1
608.57,438,1,1
614,588,1,1
524,339,1,1
791.56,572.52,1,1
773.3,504,1,1
413,465,1,1
464.43,366.4,1,1
380.54,511.59,1,1
603.56,709,1,1
752.44,513.44,1,1
608,472,1,1
793.27,656.4,1,1
415,667.59,1,1
604,472,1,1
696.41,398,1,1
905.56,221,1,1
583,665,1,1
607.55,613,1,1
616.4,314.6,1,1
1085,563,1,1
1076,296,1,1
1054,470,1,1
1036,366,1,1
997,772,1,1
972,822,1,1
962,232,1,1
953,390,1,1
933,606,1,1
920,8,1,1
917,743,1,1
911,428,1,1
909,806,1,1
899,668,1,1
894,612,1,1
893,368,1,1
888,190,1,1
881,682,1,1
881,467,1,1
878,338,1,1
876,710,1,1
870,514,1,1
867,541,1,1
864,233,1,1
860,664,1,1
857,830,1,1
855,214,1,1
851,396,1,1
849,422,1,1
848,457,1,1
844,628,1,1
841,249,1,1
832,656,1,1
830,630,1,1
820,441,1,1
819,811,1,1
816,854,1,1
812,563,1,1
810,408,1,1
804.3,513.7,1,1
805,493,1,1
804,637,1,1
804,582,1,1
803,536,1,1
795,462,1,1
793,344,1,1
780,465,1,1
775,483,1,1
773,630,1,1
770,579,1,1
763,432,1,1
763,407,1,1
762,260,1,1
752,486,1,1
751,663,1,1
750,606,1,1
747,320,1,1
747,218,1,1
746,877,1,1
742,772,1,1
740,719,1,1
737,441,1,1
729,759,1,1
729,175,1,1
727,417,1,1
722,874,1,1
722,341,1,1
709,528,1,1
707,669,1,1
707,611,1,1
703,331,1,1
701,754,1,1
696,566,1,1
696,365,1,1
693,196,1,1
692,297,1,1
691,948,1,1
686,338,1,1
682,721,1,1
682,362,1,1
681,617,1,1
680,299,1,1
676,677,1,1
675,452,1,1
673,248,1,1
671,1012,1,1
671,642,1,1
670,960,1,1
670,528,1,1
670,355,1,1
660,380,1,1
657,239,1,1
651,1047,1,1
651,621,1,1
649,775,1,1
648,284,1,1
643,150,1,1
642,788,1,1
642,737,1,1
639,215,1,1
638,369,1,1
633,959,1,1
630,675,1,1
629,286,1,1
628,744,1,1
622,493,1,1
622,373,1,1
621,428,1,1
619,519,1,1
616,229,1,1
613,264,1,1
612,738,1,1
605,573,1,1
605,245,1,1
597,1062,1,1
597,446,1,1
596,337,1,1
587,423,1,1
585,500,1,1
582,987,1,1
582,709,1,1
579,873,1,1
571,339,1,1
570,642,1,1
568,319,1,1
567,780,1,1
566,411,1,1
556,255,1,1
554,139,1,1
546,872,1,1
542,505,1,1
538,715,1,1
536,329,1,1
535,438,1,1
533,730,1,1
525,403,1,1
520,497,1,1
519,178,1,1
518,0,1,1
515,383,1,1
515,293,1,1
514,313,1,1
507,795,1,1
506,425,1,1
496,534,1,1
495,458,1,1
494,855,1,1
494,492,1,1
492.59,371,1,1
488,551,1,1
485,381,1,1
476,422,1,1
473,461,1,1
473,298,1,1
473,158,1,1
472,185,1,1
470,808,1,1
470,521,1,1
470,320,1,1
470,144,1,1
468,752,1,1
463,671,1,1
455,479,1,1
453,659,1,1
453,393,1,1
442,367,1,1
435,300,1,1
433,726,1,1
431,974,1,1
430,470,1,1
425,948,1,1
425,406,1,1
418,621,1,1
416,310,1,1
410,536,1,1
409,608,1,1
402,136,1,1
396,706,1,1
391,449,1,1
389,272,1,1
385,209,1,1
382,807,1,1
380,820,1,1
376,333,1,1
373,424,1,1
369,130,1,1
367,571,1,1
366,409,1,1
361,991,1,1
361,273,1,1
352,543,1,1
350,330.6,1,1
345,428,1,1
337,586,1,1
316,609,1,1
314,584,1,1
303,404,1,1
285,774,1,1
276,419,1,1
268,370,1,1
257,164,1,1
213,359,1,1
106,723,1,1
530,630,1,1
826.74,522,1,1
894,222.63,1,1
835.26,333,1,1
375.7,765.65,1,1
578,467,1,1
602,369,1,1
789,382.43,1,1
749,143,1,1
730,495,1,1
717,514,1,1
611.8,644,1,1
660,598,1,1
658,465,1,1
554.53,742.55,1,1
477,342,1,1
545,628,1,1
502.51,700.81,1,1
1062,715.67,1,1
1049,634.67,1,1
1015,128.67,1,1
1012,807.67,1,1
1000,189.67,1,1
974,541.67,1,1
943,370.67,1,1
