X,Y,Radius,Color
996,662,1,1
991.58,620,1,1
1073,568,1,1
1066,786,1,1
1064,847,1,1
1061,582,1,1
1052,725,1,1
1035,849,1,1
1033,593,1,1
1030,649,1,1
1023,950,1,1
1018,838,1,1
1001,741,1,1
996,917,1,1
989,464,1,1
984,772,1,1
979,994,1,1
978,704,1,1
973,842,1,1
972,859,1,1
971,962,1,1
970,646,1,1
970,564,1,1
969,492,1,1
967,14,1,1
963,0,1,1
962,770,1,1
959,699,1,1
959,474,1,1
956,1036,1,1
954,414,1,1
943,571,1,1
942,890,1,1
942,712,1,1
942,364,1,1
941,750,1,1
940,970,1,1
940,499,1,1
938,615,1,1
935,879,1,1
931,660,1,1
929,739,1,1
927,536,1,1
926,990,1,1
924,924,1,1
924,478,1,1
921,571,1,1
920,846,1,1
918,1019,1,1
918,649,1,1
917,614,1,1
913,273,1,1
912,930,1,1
911,805,1,1
911,743,1,1
906,658,1,1
905,552,1,1
904,392,1,1
902,623,1,1
901,838,1,1
901,361,1,1
900,519,1,1
899,593,1,1
897,893,1,1
896,733,1,1
896,684,1,1
895,450,1,1
892,856,1,1
890,653,1,1
889,495,1,1
885,634,1,1
883,697,1,1
882,751,1,1
878,1000,1,1
876,614,1,1
871,467,1,1
870,784,1,1
868,655,1,1
867,846,1,1
867,737,1,1
866,572,1,1
857,408,1,1
857,380,1,1
856,879,1,1
856,802,1,1
856,625,1,1
855,1055,1,1
853,589,1,1
852,649,1,1
848,979,1,1
844,830,1,1
844,606,1,1
843,907,1,1
843,413,1,1
839,766,1,1
838,932,1,1
834,632,1,1
832,842,1,1
829,595,1,1
829,521,1,1
827,877,1,1
823,1004,1,1
816,830,1,1
813,737,1,1
813,616,1,1
812,670,1,1
812,549,1,1
812,333,1,1
810,438,1,1
809,698,1,1
808,1064,1,1
808,773,1,1
806,947,1,1
804,648,1,1
804,585,1,1
801,900,1,1
798,837,1,1
794,491,1,1
792,442,1,1
792,393,1,1
787,561,1,1
786,613,1,1
785,681,1,1
784,852,1,1
782,529,1,1
780,311,1,1
778,653,1,1
773,286,1,1
768,434,1,1
765,514,1,1
762,637,1,1
761,691,1,1
761,536,1,1
757,884,1,1
756,737,1,1
755,1042,1,1
752,507,1,1
751,430,1,1
742,626,1,1
733,520,1,1
732,470,1,1
727,859,1,1
722,957,1,1
719,790,1,1
719,611,1,1
711,573,1,1
700,537,1,1
696,640,1,1
681,823,1,1
675,798,1,1
662,789,1,1
122,252,1,1
0,339,1,1
1086,700.67,1,1
1068,892.67,1,1
1054,650.67,1,1
1030,793.67,1,1
1026,739.67,1,1
1021,686.67,1,1
1017,560.67,1,1
1006,807.67,1,1
1005,832.68,1,1
1003,508.67,1,1
999,865.67,1,1
995,702.67,1,1
994,579.67,1,1
982,507.67,1,1
973,740.67,1,1
973,411.67,1,1
964,931.67,1,1
961,674.67,1,1
961,547.67,1,1
958,34.674,1,1
957,726.67,1,1
955,809.67,1,1
954,590.67,1,1
947,642.67,1,1
945,855.67,1,1
945,681.67,1,1
937,396.67,1,1
935,795.67,1,1
932,593.67,1,1
929,688.67,1,1
924,1085.7,1,1
924,773.67,1,1
920,413.67,1,1
915,708.67,1,1
910,692.67,1,1
905,982.67,1,1
898,943.67,1,1
895,772.67,1,1
892,613.66,1,1
888,573.67,1,1
887,810.67,1,1
886,959.67,1,1
877,895.67,1,1
877,541.67,1,1
876,716.67,1,1
872,634.67,1,1
870,497.67,1,1
869,925.67,1,1
864,335.67,1,1
863,706.67,1,1
857,521.67,1,1
855,763.67,1,1
854,686.67,1,1
847,742.67,1,1
847,552.67,1,1
845,475.67,1,1
840,676.67,1,1
837,705.67,1,1
828,569.67,1,1
827,395.67,1,1
826,655.67,1,1
825,686.67,1,1
824,752.67,1,1
822,799.67,1,1
821,499.67,1,1
797,739.67,1,1
789,994.67,1,1
788,464.67,1,1
784,786.67,1,1
775,984.67,1,1
774,752.67,1,1
773,722.67,1,1
770,930.67,1,1
764,477.67,1,1
764,374.67,1,1
760,809.67,1,1
759,570.67,1,1
757,849.67,1,1
752,666.67,1,1
741,568.67,1,1
735,775.67,1,1
734,713.67,1,1
723,657.67,1,1
716,824.67,1,1
706,703.67,1,1
669,691.67,1,1
911,593.65,1,1
988.26,665.64,1,1
1002.7,614.65,1,1
876.71,672.62,1,1
868.28,671.62,1,1
