X,Y,Radius,Color
452,399.06,1,1
339.43,590.36,1,1
770,896.51,1,1
473,286,1,1
218.51,845.42,1,1
390,333,1,1
127.47,873,1,1
741.35,207,1,1
532.44,424,1,1
221.57,826,1,1
812,725.63,1,1
494.4,276,1,1
608,442.72,1,1
261,851.6,1,1
542.56,266,1,1
289,866,1,1
765,745.44,1,1
487.64,374.56,1,1
546,290,1,1
621.56,438.39,1,1
288,599,1,1
168,770,1,1
713.45,287.47,1,1
7,737,1,1
515,239,1,1
568,244,1,1
347,881.15,1,1
864,720.46,1,1
1085,712,1,1
1076,616,1,1
1030,775,1,1
1014,686,1,1
991,858,1,1
986,810,1,1
969,819,1,1
961,729,1,1
958,661,1,1
948,802,1,1
937,646,1,1
932,931,1,1
930,682,1,1
913,642,1,1
905,843,1,1
905,693,1,1
902.69,648.71,1,1
896,742,1,1
892,840,1,1
880,590,1,1
871,996,1,1
870,686,1,1
868,817,1,1
865,1020,1,1
853,820,1,1
849,905,1,1
846,866,1,1
838,951,1,1
825,363,1,1
820,798,1,1
817,988,1,1
812,646,1,1
811,827,1,1
808,965,1,1
791,572,1,1
789,714,1,1
787,622,1,1
778,142,1,1
777,385,1,1
766,800,1,1
761,930,1,1
760,848,1,1
756,974,1,1
749,457,1,1
746,105,1,1
745,269,1,1
743,813,1,1
739,413,1,1
739,379,1,1
738,639,1,1
732,840,1,1
732,392,1,1
729,917,1,1
725,1086,1,1
725,427,1,1
724,889,1,1
724,790,1,1
722,769,1,1
717,334,1,1
713,208,1,1
707,376,1,1
707,347,1,1
706,849,1,1
705,469,1,1
703,125,1,1
700,251,1,1
699,209,1,1
693,676,1,1
692,367,1,1
686,171,1,1
685,137,1,1
678,747,1,1
677,404,1,1
672,955.57,1,1
671,337,1,1
670,468,1,1
669,316,1,1
668,273,1,1
660,246,1,1
658,708,1,1
657,410,1,1
656,949,1,1
655,271,1,1
654,486,1,1
650,397,1,1
646,129,1,1
645,260,1,1
643,797,1,1
642,208,1,1
640,333,1,1
636,190,1,1
634,832,1,1
631,325,1,1
630,292,1,1
621,305,1,1
611,200,1,1
609,380,1,1
606,405,1,1
600,266,1,1
596,245,1,1
590,378,1,1
586,149,1,1
585,310,1,1
582,170,1,1
580,619,1,1
580,129,1,1
580,0,1,1
579,468,1,1
577,512,1,1
569,864,1,1
569,164,1,1
562,432,1,1
551,460,1,1
550,136,1,1
549,185,1,1
547,388,1,1
545,210,1,1
539,523,1,1
531,97,1,1
526,123,1,1
511,525,1,1
506,217,1,1
505,187,1,1
501,472,1,1
500,340,1,1
496,796,1,1
489,712,1,1
489,133,1,1
487,442,1,1
485,741,1,1
484,247,1,1
483,407,1,1
480,313,1,1
477,334,1,1
472,221,1,1
465,137,1,1
463,769,1,1
462,352,1,1
459,291,1,1
455,248,1,1
452,279,1,1
451,370,1,1
443,243,1,1
434,349,1,1
427,690,1,1
422,146,1,1
421,815,1,1
419,876,1,1
410,635,1,1
403,858,1,1
399,496,1,1
396,937,1,1
393,387,1,1
388,798,1,1
387,737,1,1
382,825,1,1
381,719,1,1
378,297,1,1
375,916,1,1
369.56,827,1,1
367,379,1,1
363,225,1,1
363,160,1,1
360,668,1,1
350,817,1,1
349,343,1,1
346,666,1,1
345,803,1,1
345,786,1,1
337,825,1,1
337,372,1,1
332,777,1,1
327,385,1,1
319,769,1,1
317,366,1,1
316,268,1,1
315,225,1,1
304,693,1,1
299,644,1,1
296,257,1,1
290,690,1,1
285,1004,1,1
283,931,1,1
278,761,1,1
276,443,1,1
274,959,1,1
268,940,1,1
266,895,1,1
263,751,1,1
260,792,1,1
255,964,1,1
244,636,1,1
241,690,1,1
237,660,1,1
230,565,1,1
219,904,1,1
218,759,1,1
212,617,1,1
209,799,1,1
203,731,1,1
202,914,1,1
200,862,1,1
193,996,1,1
189,752,1,1
182,736,1,1
182,627,1,1
178,918,1,1
171,862,1,1
168,737,1,1
166,681,1,1
165,652,1,1
160,847,1,1
159,794,1,1
145,574,1,1
140,815,1,1
138,743,1,1
137,623,1,1
131,932,1,1
125,668,1,1
110,343,1,1
100,701,1,1
90,870,1,1
84,852,1,1
75,644,1,1
72,559,1,1
71,843,1,1
68,659,1,1
58,808,1,1
56,674,1,1
49,925,1,1
40,799,1,1
