X,Y,Radius,Color
617.51,826.77,1,1
580,872.28,1,1
638,839.78,1,1
534,837.41,1,1
589.42,864.33,1,1
611.42,883.33,1,1
548,863.89,1,1
610,887.33,1,1
524,854.91,1,1
1085,1053.3,1,1
1030,1022.3,1,1
917,963.33,1,1
912,1019.3,1,1
893,1041.3,1,1
890,925.33,1,1
886,946.33,1,1
865,969.33,1,1
851,1003.3,1,1
839,949.33,1,1
824,967.33,1,1
817,938.33,1,1
813,910.33,1,1
812,1014.3,1,1
807,990.33,1,1
806,855.33,1,1
799,939.33,1,1
797,1029.3,1,1
795,1085.3,1,1
794,961.33,1,1
765,866.33,1,1
759,1061.3,1,1
758,936.33,1,1
755,915.33,1,1
743,1018.3,1,1
738,881.33,1,1
736,921.33,1,1
734,903.33,1,1
731,962.33,1,1
726,947.33,1,1
716,934.33,1,1
710,964.33,1,1
709,846.33,1,1
699,995.33,1,1
691,856.33,1,1
685,966.33,1,1
681,897.33,1,1
671,885.33,1,1
666,835.33,1,1
665,797.33,1,1
662,968.33,1,1
657,924.33,1,1
653,825.33,1,1
641,809.33,1,1
637,918.33,1,1
619,923.33,1,1
607,760.33,1,1
605,909.33,1,1
583,922.33,1,1
582,897.33,1,1
577,933.33,1,1
572,904.33,1,1
572,754.33,1,1
567,731.33,1,1
556,815.33,1,1
548,878.95,1,1
547,770.33,1,1
541,792.33,1,1
539,752.33,1,1
538,958.33,1,1
538,936.33,1,1
530,886.33,1,1
527,763.33,1,1
526,993.33,1,1
521,783.33,1,1
506,761.33,1,1
501,849.33,1,1
501,774.33,1,1
501,718.33,1,1
498,662.33,1,1
497,900.33,1,1
493,834.33,1,1
487,782.33,1,1
482,699.33,1,1
478,875.33,1,1
471,841.33,1,1
470,794.33,1,1
456,843.33,1,1
451,812.33,1,1
423,809.33,1,1
419,715.33,1,1
412,761.33,1,1
407,826.33,1,1
402,792.33,1,1
393,862.33,1,1
392,913.33,1,1
387,763.33,1,1
383,671.33,1,1
379,607.33,1,1
377,1004.3,1,1
377,563.33,1,1
354,831.33,1,1
344,717.33,1,1
331,860.33,1,1
311,795.33,1,1
303,567.33,1,1
277,653.33,1,1
257,775.33,1,1
250,356.33,1,1
233,552.33,1,1
214,821.33,1,1
146,622.33,1,1
141,726.33,1,1
58,355.33,1,1
709.27,1009.9,1,1
646,862.9,1,1
637.75,935.33,1,1
571.75,776.33,1,1
451.71,737.96,1,1
665.4,942.33,1,1
579.47,795.33,1,1
759,980.33,1,1
629,811.33,1,1
500,846.33,1,1
662.36,901.33,1,1
522,842.33,1,1
624.76,836.88,1,1
676,863.33,1,1
625,902.33,1,1
488,817.33,1,1
511,868.33,1,1
508,868.33,1,1
555.61,831.33,1,1
1025,952,1,1
935,984,1,1
859,910,1,1
837,1026,1,1
819,982,1,1
793,910,1,1
780,950,1,1
776,992,1,1
764,1019,1,1
753,824,1,1
723,887,1,1
723,849,1,1
698.28,880.96,1,1
691,917,1,1
684,990,1,1
681,816,1,1
651,885,1,1
648,987,1,1
643,906,1,1
640,771,1,1
613,990,1,1
602,855,1,1
589,763,1,1
585,853.33,1,1
571,884,1,1
556,943,1,1
549,839.33,1,1
543.78,853.21,1,1
540,899,1,1
533,735,1,1
520,821,1,1
513,914,1,1
497,734,1,1
481,1040,1,1
450,620,1,1
432,727,1,1
399,685,1,1
377,902,1,1
359,761,1,1
328,755,1,1
269,642.98,1,1
147,758,1,1
96,473,1,1
69,733,1,1
10,0,1,1
0,521,1,1
649,968.97,1,1
615,841.96,1,1
627,801.33,1,1
573,811.33,1,1
538.56,815.91,1,1
667,849.02,1,1
631.35,859.02,1,1
564,868.33,1,1
565,782.33,1,1
589,836.92,1,1
443,743.95,1,1
766.5,973.33,1,1
665,901.33,1,1
559.43,851.33,1,1
580,799.03,1,1
455.49,781.07,1,1
620.23,897.33,1,1
584.67,812.53,1,1
571.72,840.95,1,1
484,814.33,1,1
567,801.92,1,1
525.73,797.33,1,1
508.26,798.9,1,1
715.45,913.33,1,1
677,925.33,1,1
628,981.33,1,1
559,872.33,1,1
638,892.33,1,1
618.29,802.95,1,1
543,808.49,1,1
719,1052.5,1,1
636,885.59,1,1
454.56,773.54,1,1
664,861.33,1,1
516.46,799.33,1,1
596,822.33,1,1
524,843.03,1,1
717.69,1012,1,1
673.4,919.54,1,1
544.76,822.33,1,1
655.6,854.33,1,1
622.61,859.33,1,1
724,1056.3,1,1
564,797.49,1,1
707.82,878.33,1,1
632,940.33,1,1
614.48,866.33,1,1
625.68,975.33,1,1
718.31,905.19,1,1
564,843.6,1,1
649,867.33,1,1
611,872,1,1
583,821.33,1,1
582.29,824.93,1,1
658.49,864.12,1,1
583.43,819.33,1,1
592,829.08,1,1
