X,Y,Radius,Color
466.22,801.44,1,1
569.72,295.36,1,1
407.3,946,1,1
556.59,219,1,1
881.72,613.09,1,1
951.72,536,1,1
545.21,209.39,1,1
957.27,563.54,1,1
365.72,869,1,1
751.72,311.2,1,1
658.6,583,1,1
733.2,210.45,1,1
754.21,487,1,1
718.15,914,1,1
172.72,519.38,1,1
116.72,484,1,1
358.72,885.56,1,1
178.69,479,1,1
569.72,630,1,1
691.16,795,1,1
548.17,678,1,1
656.72,772.48,1,1
791.72,547.62,1,1
549.72,740.83,1,1
220.72,599.2,1,1
497.1,714.38,1,1
503.2,765,1,1
515.72,687.48,1,1
193.24,491.46,1,1
598.72,246.48,1,1
493.72,601.49,1,1
275.72,556,1,1
620.25,859,1,1
600.72,166.49,1,1
805.1,506,1,1
865.25,664,1,1
657.72,620.42,1,1
969.15,577,1,1
885.72,690.54,1,1
683.72,756.19,1,1
771.72,686.48,1,1
875.72,643.01,1,1
564.1,705,1,1
949.18,507,1,1
701.72,540.38,1,1
592.72,841.41,1,1
579.72,730.65,1,1
329.23,421,1,1
127.28,496.34,1,1
725.72,296.66,1,1
901.18,483,1,1
209.72,554.58,1,1
616.39,806,1,1
482.15,280.58,1,1
631.72,689.53,1,1
613.72,337,1,1
748.72,258.63,1,1
619.13,832,1,1
468.72,766.31,1,1
841.22,647.54,1,1
430.07,227,1,1
200.72,837,1,1
976.22,547,1,1
769.25,250.38,1,1
617.13,606.28,1,1
689.44,446,1,1
658.44,346,1,1
617,704,1,1
768.72,787,1,1
905.72,635,1,1
502.21,645,1,1
781.46,486,1,1
597.12,676,1,1
781.24,403,1,1
642.72,400.51,1,1
902.72,513.62,1,1
852.72,475.49,1,1
949.72,674.63,1,1
684.11,861,1,1
751.72,710.56,1,1
834.08,723.45,1,1
912.88,595,1,1
816.72,652,1,1
765.72,703,1,1
663.86,665,1,1
710.72,630.2,1,1
963.72,541,1,1
728.24,526,1,1
448.72,872,1,1
224.72,822.56,1,1
815.72,525,1,1
760.21,734.86,1,1
624.72,671,1,1
701.73,780,1,1
884.03,748.63,1,1
725.72,620,1,1
777.36,561.49,1,1
610.33,650,1,1
590.3,759.54,1,1
293.72,840.71,1,1
760.72,553.69,1,1
153.01,557,1,1
690.72,662,1,1
527.72,763,1,1
823.72,799,1,1
458.72,113,1,1
639.72,601,1,1
576.72,741,1,1
325.29,443,1,1
238.72,893,1,1
584.72,564,1,1
208.72,525.5,1,1
521.72,186.54,1,1
724.72,701.58,1,1
796.72,535.58,1,1
469.72,905,1,1
