X,Y,Radius,Color
393.43,818.6,1,1
765,442.6,1,1
392,849.98,1,1
482.58,445.6,1,1
630,546.04,1,1
989,559.6,1,1
731,432.71,1,1
728.94,519.6,1,1
329.41,441.6,1,1
618.06,357.6,1,1
818,591.6,1,1
121.52,529.03,1,1
276.5,448.05,1,1
805.64,328.6,1,1
226,333.6,1,1
241.45,712.6,1,1
480.36,497.6,1,1
851.35,462.6,1,1
923,462.16,1,1
753,462.6,1,1
585.28,827.6,1,1
359.31,534.6,1,1
770,471.01,1,1
781,423,1,1
382,718.98,1,1
396.51,753.02,1,1
396.71,372.6,1,1
362.53,277.22,1,1
855.5,488.6,1,1
402,315.24,1,1
681,741.6,1,1
785,438.6,1,1
440,413.17,1,1
353,592.6,1,1
251,670.09,1,1
467.55,462.12,1,1
395,483.6,1,1
429.35,822.89,1,1
264.84,406.6,1,1
575,942.21,1,1
792.48,321.6,1,1
549,265.6,1,1
826.68,541.05,1,1
506.6,273.6,1,1
745,701.35,1,1
201,521.6,1,1
777,523.39,1,1
419.46,579.6,1,1
580.4,258.6,1,1
350.44,512.36,1,1
746,772.6,1,1
368,656.92,1,1
545.58,212.6,1,1
455.58,824.94,1,1
213.49,426.6,1,1
348,614.6,1,1
490.42,478.06,1,1
440,867.32,1,1
402.5,661.6,1,1
442.34,448.6,1,1
235,663.6,1,1
364,416.17,1,1
278.53,349.6,1,1
368,632.6,1,1
709.53,742.74,1,1
873,544.6,1,1
290.51,465.42,1,1
148.53,584.28,1,1
324.61,396.17,1,1
795,595.2,1,1
405.74,627.6,1,1
188.12,508.23,1,1
339.44,591.6,1,1
883.75,654.01,1,1
572.43,0,1,1
315,600.95,1,1
820.42,556.6,1,1
335,577.6,1,1
767,700.2,1,1
310.48,409.31,1,1
250,446.16,1,1
606.52,502.19,1,1
704,558.17,1,1
805.68,587.6,1,1
1019,472.23,1,1
706,744.86,1,1
858,327.17,1,1
762.48,380.89,1,1
676.54,471.6,1,1
334.39,627.6,1,1
825,577.18,1,1
554,628.6,1,1
366,401.21,1,1
598,855.6,1,1
537,250.17,1,1
469,251.19,1,1
432.61,628.6,1,1
365.71,237.22,1,1
521,645.6,1,1
423,740.6,1,1
384.45,359.24,1,1
359.57,600.09,1,1
832,692.11,1,1
635,726.11,1,1
339,306.13,1,1
883,612.6,1,1
335.47,335.6,1,1
396.41,511.17,1,1
461,498.19,1,1
740.46,483.13,1,1
998.41,544.6,1,1
352,494.22,1,1
437,994.6,1,1
839,417.6,1,1
306,302.23,1,1
223,400.23,1,1
752,287.6,1,1
345,332.6,1,1
563,271.35,1,1
885,457.67,1,1
271.5,711.1,1,1
953,573.19,1,1
480,362.6,1,1
244,437.6,1,1
537.49,172.6,1,1
420.73,873.6,1,1
1086,445.6,1,1
1060,452.6,1,1
1045,464.6,1,1
1044,625.6,1,1
1040,576.6,1,1
1032,563.6,1,1
1022,729.6,1,1
1022,488.17,1,1
1018,588.6,1,1
1009,497.6,1,1
1004,511.6,1,1
1004,475.6,1,1
1000,713.6,1,1
989,650.6,1,1
988,620.6,1,1
985,578.6,1,1
981,461.6,1,1
981,417.6,1,1
971,776.6,1,1
969,294.6,1,1
964,487.6,1,1
962,503.6,1,1
961,391.6,1,1
958,456.6,1,1
953,834.6,1,1
950,402.6,1,1
947,419.6,1,1
945,699.6,1,1
940,385.6,1,1
939,296.6,1,1
927,580.6,1,1
921,406.6,1,1
920,599.6,1,1
919,505.6,1,1
919,359.6,1,1
918,313.6,1,1
904,431.6,1,1
900,716.6,1,1
890,349.6,1,1
889,593.6,1,1
888,707.6,1,1
887,430.6,1,1
878,639.6,1,1
870,650.6,1,1
868,686.6,1,1
867,611.6,1,1
861,383.6,1,1
860,349.6,1,1
859,757.6,1,1
858,253.6,1,1
854,617.6,1,1
854,407.6,1,1
847,712.6,1,1
838,467.6,1,1
837,400.6,1,1
833,726.6,1,1
832,285.6,1,1
829,386.6,1,1
828,789.6,1,1
828,635.6,1,1
824,835.6,1,1
823.56,671.6,1,1
823,346.6,1,1
820,457.6,1,1
819,692.6,1,1
813,505.6,1,1
812,672.6,1,1
811,742.6,1,1
810,344.6,1,1
804,522.6,1,1
803,285.6,1,1
801,760.6,1,1
787,778.6,1,1
786,701.6,1,1
785,610.6,1,1
784,343.6,1,1
782,538.6,1,1
777,805.6,1,1
775,739.6,1,1
773,565.6,1,1
771,339.6,1,1
766,427.6,1,1
764,778.6,1,1
760,816.6,1,1
759,548.6,1,1
754,615.6,1,1
754,368.6,1,1
753,246.6,1,1
751,416.6,1,1
744,812.6,1,1
738,761.6,1,1
730,604.6,1,1
730,544.6,1,1
727,416.6,1,1
726,462.6,1,1
725,144.6,1,1
724,447.6,1,1
715,198.6,1,1
714,311.6,1,1
708,182.6,1,1
706,545.6,1,1
705,470.6,1,1
701,731.6,1,1
701,424.6,1,1
695,313.6,1,1
694,212.6,1,1
693,645.6,1,1
692,710.6,1,1
689,326.6,1,1
689,232.6,1,1
688,501.6,1,1
686,996.6,1,1
682,843.6,1,1
682,565.6,1,1
681,875.6,1,1
681,634.6,1,1
677,803.6,1,1
677,757.6,1,1
676,770.6,1,1
675,515.6,1,1
669,312.6,1,1
666.43,798.6,1,1
666,619.6,1,1
665,864.6,1,1
660,829.6,1,1
658,747.6,1,1
658,301.6,1,1
656,521.6,1,1
656,498.6,1,1
