X,Y,Radius,Color
985,46.458,1,1
1033,327.29,1,1
1042,13.82,1,1
1085.4,700.84,1,1
941.55,605.66,1,1
1010.7,324.33,1,1
661,772.33,1,1
1053,342.77,1,1
1064,489.33,1,1
864,705.72,1,1
1085,366.33,1,1
831,794.97,1,1
707.23,949.73,1,1
1060.3,394.33,1,1
847.53,863.93,1,1
1054,442.72,1,1
964.42,735.82,1,1
905.34,731.64,1,1
1066,588.16,1,1
847,787.33,1,1
1085.4,622.33,1,1
1002,331.95,1,1
962,374.33,1,1
822.21,798.33,1,1
626.49,669.87,1,1
969.29,533.94,1,1
1066,465.33,1,1
1028,782.33,1,1
991,801.33,1,1
947,534.33,1,1
916,496.33,1,1
903,446.33,1,1
901,63.335,1,1
899,417.33,1,1
894,433.33,1,1
888,453.33,1,1
882,630.33,1,1
878,569.33,1,1
863,859.33,1,1
852,843.33,1,1
836,644.33,1,1
825,711.33,1,1
814,464.33,1,1
810,786.33,1,1
806,864.33,1,1
803,767.33,1,1
795,793.33,1,1
790,987.33,1,1
768,617.33,1,1
759,630.33,1,1
725,942.33,1,1
720,992.33,1,1
715,922.33,1,1
714,758.71,1,1
693,805.33,1,1
690,957.33,1,1
685,1007.3,1,1
676,776.33,1,1
569,973.33,1,1
529,954.33,1,1
523,647.33,1,1
494,1046.3,1,1
474,1055.3,1,1
434,1072.3,1,1
433,687.33,1,1
415,1081.3,1,1
383,709.33,1,1
277,863.33,1,1
252,889.33,1,1
166,869.33,1,1
151,933.33,1,1
149,1047.3,1,1
136,924.33,1,1
99,1069.3,1,1
62,1085.3,1,1
973,532.33,1,1
955,616.67,1,1
737.27,741.96,1,1
859.69,685.96,1,1
889.03,834.74,1,1
1059.4,364.93,1,1
917,694.69,1,1
911.28,403.33,1,1
801.28,444.33,1,1
989.34,434.94,1,1
948,742.33,1,1
1085,317.33,1,1
913.69,427.97,1,1
950,741.33,1,1
999,474.33,1,1
761.18,725.33,1,1
1030,288.33,1,1
878,757.33,1,1
898,607.33,1,1
798,714.33,1,1
932.59,611.74,1,1
847,701.9,1,1
746,737.8,1,1
1085,591,1,1
1069,0,1,1
1038,725,1,1
1022,72,1,1
1006,841,1,1
1001,21,1,1
982,746,1,1
958,758,1,1
933,489,1,1
917,583.01,1,1
909,837,1,1
883,423,1,1
874,743,1,1
857,642,1,1
853,468,1,1
843,724,1,1
833,867,1,1
810,689,1,1
775,994,1,1
734,985,1,1
699,1001,1,1
588,857,1,1
584,966,1,1
492,670,1,1
370,704.01,1,1
187,917,1,1
99,955,1,1
0,941,1,1
889,611.82,1,1
960.42,695.91,1,1
1021.3,702.33,1,1
1050,671.94,1,1
1026,291.33,1,1
964,546.33,1,1
897.34,653.8,1,1
828.29,688.95,1,1
984,541.9,1,1
944,729.33,1,1
914,625.94,1,1
883,614.89,1,1
1006.2,287.33,1,1
718,750.5,1,1
966,601.33,1,1
911,618.47,1,1
897,750.01,1,1
871,671.33,1,1
779,800.33,1,1
957,589,1,1
818,652.33,1,1
783,799.33,1,1
874,765.05,1,1
945,586.92,1,1
786,844.94,1,1
954.44,570.33,1,1
884.69,755.33,1,1
948.59,869.33,1,1
1054,667.51,1,1
912.71,709.33,1,1
634.72,665.33,1,1
1068.6,507.33,1,1
940,730.33,1,1
930,587,1,1
806.72,443.33,1,1
781,621.99,1,1
1049,642.33,1,1
975.15,508.33,1,1
864.28,763.93,1,1
817.72,830.97,1,1
846.5,662.33,1,1
1056,627.96,1,1
908,672.33,1,1
938,394.33,1,1
1005.7,490.42,1,1
848,737.33,1,1
852,793.09,1,1
853.51,670.33,1,1
972,700.33,1,1
996,495.33,1,1
953.2,471.01,1,1
1027,474,1,1
1050,432.59,1,1
1041,419.88,1,1
1011,704.33,1,1
971,362.33,1,1
1037,449.33,1,1
1034,450.33,1,1
907.3,427.98,1,1
923.28,879.96,1,1
917.28,443.96,1,1
825,655.94,1,1
709,754.5,1,1
1039,437.93,1,1
988,519.33,1,1
968.42,458.33,1,1
880,699.33,1,1
783.29,715.33,1,1
809,834.96,1,1
838,685.33,1,1
927.39,438.33,1,1
765.64,723.41,1,1
794.78,840.9,1,1
868.65,728.33,1,1
876.4,715.59,1,1
996.9,456.33,1,1
849,680.46,1,1
1061,377.5,1,1
1034,672.07,1,1
978,461.33,1,1
854.65,785.55,1,1
922,688.76,1,1
917.41,725.93,1,1
930.52,419.94,1,1
925,666.66,1,1
1012.4,477.87,1,1
1002.3,491.57,1,1
955.39,467.62,1,1
948,712.41,1,1
926,720.33,1,1
884.48,673.33,1,1
991,456.85,1,1
921,405.12,1,1
996.18,701.33,1,1
1034,539.18,1,1
880.77,667.33,1,1
1066,546.33,1,1
987,458.33,1,1
1015.3,294.33,1,1
1012.5,286.33,1,1
993,457.33,1,1
928,653.33,1,1
1069,533.92,1,1
941.63,709.33,1,1
983,505.33,1,1
948,426.63,1,1
1014,344.79,1,1
957.72,677.99,1,1
940,873.33,1,1
944,871.33,1,1
948.7,705.67,1,1
855,735.33,1,1
931.33,876.33,1,1
938.83,716.05,1,1
937.55,686.33,1,1
788.77,713.33,1,1
949.54,397.33,1,1
1064.6,572.33,1,1
1008.5,470.33,1,1
1025,676.33,1,1
1039,650.88,1,1
944,412.33,1,1
1034,343.33,1,1
1064.7,515.33,1,1
958.31,645.33,1,1
1048,403.33,1,1
966,427.33,1,1
976,461.81,1,1
934.28,624.95,1,1
1040,525.33,1,1
1046,348.33,1,1
1028,675.33,1,1
1016,502.33,1,1
929.54,618.33,1,1
917,672.33,1,1
860.2,732.33,1,1
900,696.33,1,1
1063,560.96,1,1
1045,435.8,1,1
924.39,414.89,1,1
998.42,442.33,1,1
976.48,584.33,1,1
890.69,669.33,1,1
1055,489.33,1,1
962,466.33,1,1
1014.5,654.33,1,1
945.47,621.33,1,1
852.43,687.33,1,1
842,692.33,1,1
997.2,348.33,1,1
1027.6,468.59,1,1
896,699.33,1,1
935.37,432.69,1,1
1032,653.33,1,1
931.16,415.33,1,1
992,536.33,1,1
918.34,403.77,1,1
1050.4,496.99,1,1
961.48,418.76,1,1
984,357.33,1,1
978,423.33,1,1
976,423.33,1,1
973.78,573.33,1,1
956,583.33,1,1
943.38,648.33,1,1
970,575.33,1,1
891.38,718.33,1,1
963,403.83,1,1
835,687.33,1,1
1016,673.74,1,1
982,420.33,1,1
1058,511.33,1,1
1050.5,370.33,1,1
1022.4,671.15,1,1
892,660.33,1,1
1044,355.82,1,1
1008,684.93,1,1
876.73,724.33,1,1
1055,607.91,1,1
991.3,694.95,1,1
958,661.83,1,1
1003.8,698.68,1,1
915.15,643.95,1,1
1001,347.33,1,1
977,689.33,1,1
933,640.33,1,1
956,422.48,1,1
1025.6,429.62,1,1
995,513.33,1,1
944.73,434.87,1,1
966,464.84,1,1
939,437.33,1,1
908,650.72,1,1
1058.5,593.43,1,1
1031,498.33,1,1
958.52,429.33,1,1
940,657.33,1,1
1013,457.95,1,1
920,654.33,1,1
1003,347.33,1,1
970.8,691.99,1,1
956,405.33,1,1
937,409.33,1,1
930,673.06,1,1
977,602.74,1,1
931,684.33,1,1
936,438.89,1,1
1045,516.33,1,1
1028,344.79,1,1
1023.7,502.06,1,1
977,378.03,1,1
960.92,626.87,1,1
942,651.33,1,1
941.23,626.33,1,1
935,641.33,1,1
908,662.94,1,1
902,703.33,1,1
1043.6,501.33,1,1
1053,514.65,1,1
1003,600.33,1,1
962.62,579.33,1,1
954,405.33,1,1
951.34,665.33,1,1
905.71,711.33,1,1
1043.7,494.67,1,1
1037.8,495.94,1,1
1038.5,632.77,1,1
1023,462.33,1,1
1020,651.33,1,1
1019.3,440.37,1,1
987.66,564.91,1,1
972.76,398.33,1,1
972,618.08,1,1
970.07,673.74,1,1
969.29,425.33,1,1
945,713.33,1,1
913,692.33,1,1
909.32,692.36,1,1
882.92,721.33,1,1
1053,618.17,1,1
1017,591.33,1,1
994,557.33,1,1
949.25,640.33,1,1
940,665.33,1,1
1005.9,585.33,1,1
982,600.33,1,1
980.71,570.93,1,1
940,655.33,1,1
1044.6,372.89,1,1
1029,522.33,1,1
1021,589.33,1,1
1021,587.33,1,1
1021,530.33,1,1
1021,528.33,1,1
1007,508.11,1,1
1003.1,452.33,1,1
982,395.33,1,1
974.47,676.91,1,1
972,424.33,1,1
969,372.33,1,1
957,633.33,1,1
924.26,645.58,1,1
884.5,704.33,1,1
1010,505.33,1,1
902.42,706.33,1,1
1064,531.33,1,1
1047.5,536.21,1,1
1042,406.74,1,1
1030,380.88,1,1
997,427.33,1,1
900.04,713.94,1,1
885.46,708.33,1,1
1047,393.33,1,1
1039,378.33,1,1
1035,582.33,1,1
1001.4,522.85,1,1
992.39,544.56,1,1
985,383.33,1,1
886,710.33,1,1
1042,623.99,1,1
1019,532.33,1,1
1038,393.33,1,1
1031.3,595.95,1,1
997,429.33,1,1
1031.5,395.33,1,1
846,686.33,1,1
