5pct_X,5pct_Y,5pct_Radius,5pct_Color
292.4099392,493.7326147,1,1
-113.5109339,-280.6980871,1,1
-8.922368235,-238.7641749,1,1
12.20390809,-173.6774772,1,1
310.9937055,-480.600259,1,1
-1.402820761,-283.4873886,1,1
163.3983511,238.0856305,1,1
100.4763107,459.2787191,1,1
-151.2535998,-127.738537,1,1
-425.9966376,152.5444816,1,1
642.0771986,172.4085492,1,1
23.48076981,738.6682121,1,1
-1.612957959,423.6127515,1,1
16.69197853,-8.835275304,1,1
13.41029849,-198.9182472,1,1
7.813684843,-136.354828,1,1
-208.1167009,270.5896455,1,1
592.718241,-548.6055551,1,1
703.9464414,276.868479,1,1
252.896155,-78.38592241,1,1
-157.6829296,-263.8482902,1,1
-655.6222964,412.8050219,1,1
-16.19647592,-544.5681214,1,1
-262.651705,-17.04553543,1,1
163.2539872,-312.8403732,1,1
182.6917307,-456.317764,1,1
-611.0323372,-514.2797334,1,1
225.412746,-532.0398731,1,1
265.525619,759.0439832,1,1
219.47067,-741.1157268,1,1
624.4325727,352.832621,1,1
134.3243548,453.4284645,1,1
-378.2996298,142.846581,1,1
210.8970111,25.02920145,1,1
94.69976204,207.165461,1,1
462.9686467,-143.5786598,1,1
-130.2463801,249.8194861,1,1
576.1334485,-199.5071403,1,1
468.2593335,-180.7121744,1,1
48.64397878,198.0736589,1,1
456.789112,82.92275066,1,1
60.49785923,-191.9717957,1,1
646.1491206,-25.3339501,1,1
-145.9062845,-551.1206048,1,1
-810.3728627,-258.8124697,1,1
191.3449598,-219.1944745,1,1
-282.0016987,88.10413136,1,1
-120.5532761,-86.86916337,1,1
-187.657647,181.8955488,1,1
-637.792593,460.5844852,1,1
18.58494401,-64.71824353,1,1
-51.44919893,-488.5619612,1,1
173.6679755,-261.3643225,1,1
205.644006,480.8541646,1,1
-114.2632524,-270.8904683,1,1
-483.210757,-139.1425359,1,1
235.7008761,-171.5796475,1,1
-177.3266915,8.26900224,1,1
-204.7323969,125.2705619,1,1
-45.88508405,-281.0187362,1,1
-683.3829942,-432.1807837,1,1
-164.3262521,-363.4707781,1,1
-126.4296144,754.5889755,1,1
-231.6167492,-504.2905775,1,1
300.679812,182.1577373,1,1
-26.32114195,-322.1864806,1,1
-345.435479,450.5094163,1,1
-546.8028033,159.4125157,1,1
-127.4353682,-293.7228002,1,1
260.7148214,102.2376025,1,1
-222.2158268,-295.6992668,1,1
223.5331042,173.3287878,1,1
-173.680101,-187.0819567,1,1
-140.8283125,252.1655326,1,1
453.9171976,221.7355792,1,1
-137.5829259,-350.0768182,1,1
-542.3160174,-99.77614646,1,1
239.5592811,-531.7296742,1,1
-634.3826335,-175.4075149,1,1
358.1624472,-314.4986682,1,1
-596.9963649,-23.92747467,1,1
-301.8385653,575.783048,1,1
-15.66742718,75.87965074,1,1
-280.2341657,-553.131404,1,1
-58.77364866,665.9187058,1,1
180.0807732,-134.752762,1,1
-513.2408113,310.4255555,1,1
179.6566978,-540.1201734,1,1
-88.69682443,-655.5807484,1,1
84.92371273,864.9595529,1,1
88.05867995,-859.5101674,1,1
453.5762309,-36.46284694,1,1
424.4811542,-582.5199925,1,1
124.06473,228.0805112,1,1
114.5748091,-614.133258,1,1
267.3263789,238.5530718,1,1
-364.8896059,-67.24744001,1,1
346.2546398,228.2773373,1,1
-378.1263574,-537.6450259,1,1
394.0662154,331.5482519,1,1
-296.1245969,-62.05303929,1,1
506.9379684,-411.6106426,1,1
-394.4195094,352.6922515,1,1
267.3663424,-569.5085075,1,1
-398.4433541,-217.2831752,1,1
508.5754011,-488.4371737,1,1
26.18932773,436.0132285,1,1
-83.91888382,213.114496,1,1
269.0359688,412.2993413,1,1
159.4802102,438.7497467,1,1
106.8469513,-209.0686316,1,1
245.499512,-221.4585671,1,1
643.382987,48.91522724,1,1
-5.260525057,-205.4211009,1,1
3.227655808,-241.8387662,1,1
405.57589,79.09279331,1,1
-124.2752559,351.0144628,1,1
122.0126601,533.6247089,1,1
23.44561743,132.557327,1,1
364.9833731,-144.5784532,1,1
-336.6722859,-55.18924862,1,1
31.82370402,-329.486181,1,1
-28.11787875,149.5069617,1,1
704.596363,185.4180821,1,1
341.6366227,660.0583359,1,1
393.2171359,82.93069616,1,1
524.5513142,391.6647599,1,1
-396.9905195,-172.6880973,1,1
-571.9128338,-329.461334,1,1
118.237817,-283.3588914,1,1
174.5633219,-252.8299551,1,1
547.967592,552.5200622,1,1
-521.3105041,-39.05550592,1,1
363.7327855,-155.1309257,1,1
102.0068989,427.3779996,1,1
-667.6325171,6.127678713,1,1
-702.5800212,-256.7610568,1,1
-439.1150981,-424.3327786,1,1
-600.7475858,-23.39830537,1,1
488.1964589,318.7485004,1,1
540.524308,-38.99824199,1,1
158.9332307,268.7814706,1,1
535.2935304,-59.141356,1,1
-62.09691557,651.4895012,1,1
163.887476,15.18741293,1,1
23.04801155,21.88945358,1,1
299.7111781,210.143048,1,1
86.7779161,483.7482687,1,1
-145.8989966,-5.737256491,1,1
-142.8259989,-460.7013591,1,1
95.96934424,-369.7721137,1,1
423.3496748,-68.05098206,1,1
-541.016746,688.523439,1,1
-291.3001088,-183.8275561,1,1
-34.64701553,-204.2796862,1,1
285.8816472,454.7042965,1,1
90.34479223,361.6125691,1,1
408.2979158,683.7981062,1,1
23.20545961,-205.0085937,1,1
-91.81823918,-285.1089877,1,1
-429.6898844,-13.8446734,1,1
-598.082689,284.2628048,1,1
326.2176786,480.0470729,1,1
71.96593818,79.8109501,1,1
-636.478546,121.9573903,1,1
432.4554686,359.7996886,1,1
13.04135822,-347.8957798,1,1
-156.9850055,-13.18774054,1,1
-54.83304459,-179.2954465,1,1
22.6687875,-8.879445824,1,1
310.3357501,114.1938607,1,1
9.374585139,437.7452969,1,1
-570.4624568,-103.8782604,1,1
98.85210224,-241.3791255,1,1
454.1872338,-315.8280314,1,1
604.840295,-299.9600486,1,1
397.0997881,-459.3914557,1,1
376.8279,67.57236472,1,1
-58.19711638,-596.3208996,1,1
-17.50562116,-393.8681933,1,1
132.4230685,-11.83998678,1,1
-386.886833,-147.7231726,1,1
387.9573657,600.3067959,1,1
-538.0648735,86.77662276,1,1
-263.396793,-641.5301816,1,1
130.1792042,-626.586535,1,1
531.5176072,-612.4151857,1,1
-101.9573619,691.3838911,1,1
870.4212525,86.09979663,1,1
-799.5247389,-274.206089,1,1
-283.8995024,280.942842,1,1
-118.4333555,-74.49270459,1,1
80.39537292,117.1701856,1,1
-195.8993739,813.4189341,1,1
301.785041,-42.55545476,1,1
423.3870847,20.58919277,1,1
210.991926,671.799047,1,1
134.5087532,-367.0544191,1,1
-263.0632637,-132.8359896,1,1
-50.68416325,-656.1143791,1,1
-284.8016846,788.9061535,1,1
244.4691042,129.1087415,1,1
-668.9344787,-41.02978108,1,1
-167.1817855,-391.7021807,1,1
-8.516007529,-350.8314938,1,1
-179.9460363,-627.129981,1,1
331.465607,738.1115916,1,1
-207.7955342,831.6706899,1,1
-197.6622645,82.84125675,1,1
136.5958127,-27.91789485,1,1
-56.54829394,116.3308972,1,1
-675.7509859,-104.9703216,1,1
-81.34991981,-622.446291,1,1
105.2642631,101.7468436,1,1
-643.2739275,-95.16814653,1,1
67.74798277,616.2881374,1,1
-58.42203292,-235.6564676,1,1
-177.6960325,-199.2443949,1,1
21.29867584,-227.7695184,1,1
-177.1947159,-308.8972582,1,1
-96.7485963,684.4144381,1,1
86.32134441,-146.7581212,1,1
-322.8684027,4.98006539,1,1
256.1207473,621.519044,1,1
85.64041981,-50.59565267,1,1
-418.1074692,-293.3895002,1,1
542.9269555,250.3400288,1,1
96.1335337,242.0004015,1,1
416.41561,391.0745449,1,1
-119.0620216,569.7643804,1,1
576.3059122,629.4633067,1,1
69.43243064,818.2281146,1,1
-237.8819055,-127.6654659,1,1
-5.096809347,-364.5254597,1,1
-385.6756225,-533.9665223,1,1
802.3999615,265.4687132,1,1
365.1809778,-57.23778205,1,1
528.6477809,-375.6471181,1,1
379.4967907,426.4123128,1,1
-79.72130853,-513.4932865,1,1
138.739947,628.5731761,1,1
-154.8955897,-259.4515765,1,1
-690.4575124,42.4763955,1,1
-91.63055499,341.5448892,1,1
-0.273465561,-620.2656826,1,1
-296.7429881,72.29365078,1,1
-282.1130144,202.8369498,1,1
-37.71488801,464.3442934,1,1
-384.6167924,-726.1609175,1,1
-19.72762802,-100.3982922,1,1
-429.5051221,50.70179804,1,1
-615.926036,106.1444704,1,1
632.6387931,323.5610936,1,1
212.4195982,432.2087311,1,1
588.5668324,-71.59265181,1,1
176.6471137,-12.55477619,1,1
57.97850349,-205.9810172,1,1
282.2330411,-51.77792191,1,1
-537.0834645,586.8709817,1,1
145.0279861,309.3286602,1,1
-322.5735466,16.3086201,1,1
276.3299083,436.9346886,1,1
-489.9731608,-145.8380758,1,1
110.9638844,-454.2996836,1,1
-246.926401,-283.7601027,1,1
22.98692866,-178.279009,1,1
-832.0975585,283.6318499,1,1
-84.30937572,572.6298433,1,1
605.8357502,142.7579225,1,1
107.7025751,74.21815874,1,1
548.8153482,323.2759392,1,1
-122.2036752,224.3673803,1,1
-578.2583612,180.4717552,1,1
276.4517811,-197.5037023,1,1
-336.4394028,-663.3010118,1,1
-437.1757475,-416.9294219,1,1
-401.9073276,-431.7778075,1,1
40.87141055,-61.79070313,1,1
56.14482572,-535.1642793,1,1
-54.87246072,798.230475,1,1
9.207450828,-401.4460111,1,1
-310.4860129,656.105098,1,1
28.25559605,-428.6835648,1,1
395.5267936,-330.982367,1,1
811.8938999,76.46469781,1,1
-91.40060315,537.1820593,1,1
478.023725,-263.8802342,1,1
83.68879687,256.1688697,1,1
108.8623302,-231.9662323,1,1
-159.4496726,565.234201,1,1
-55.23086172,-122.5077654,1,1
96.47597568,-60.86663424,1,1
377.0832537,-144.4632189,1,1
72.18356554,-691.8073794,1,1
-610.9745422,-53.19152796,1,1
149.7668332,-353.1677187,1,1
-265.9347391,225.7285353,1,1
322.2321466,533.0619922,1,1
492.7686971,-150.5111413,1,1
-9.591641991,860.7974739,1,1
109.3169458,315.8404297,1,1
278.8697185,-326.5594009,1,1
316.5595817,-562.2937231,1,1
472.8798505,-576.9551515,1,1
-22.26147724,97.16691495,1,1
-599.3843301,560.8396924,1,1
629.8241186,107.056707,1,1
-647.9353241,-110.33744,1,1
214.2627277,193.0192975,1,1
380.6327884,307.7724904,1,1
34.57980374,285.8308433,1,1
340.7018127,-213.1714492,1,1
100.0752284,-333.9816191,1,1
659.6775422,514.1571451,1,1
42.2847406,-292.0331816,1,1
-783.5112307,-122.1371966,1,1
-201.8772518,-259.3666999,1,1
-67.4334758,-44.02710611,1,1
-2.561467874,487.1751555,1,1
-525.3058291,341.2091117,1,1
332.6506462,-51.63744366,1,1
-262.5202837,85.45071213,1,1
291.6657625,36.65417304,1,1
-92.94032788,390.9601093,1,1
-586.0771341,160.2079714,1,1
-251.3064943,198.893678,1,1
-298.829096,78.26344269,1,1
182.2594111,843.8263685,1,1
261.76268,17.95494125,1,1
-219.7220526,169.778111,1,1
293.1540875,-93.02426234,1,1
-574.1300617,-506.4594778,1,1
-327.9117261,540.7487353,1,1
3.598962497,83.64972182,1,1
-80.0441456,-171.2344261,1,1
468.2160164,156.54893,1,1
306.5059594,255.9851768,1,1
-485.8296026,-74.5286862,1,1
458.678201,-357.2625367,1,1
561.788259,-330.4826173,1,1
-338.6453901,171.9336282,1,1
-175.8419407,-211.5755507,1,1
-133.9437222,722.9892734,1,1
