X,Y,Radius,Color
220.92,67,1,1
198.41,129,1,1
152,162,1,1
299.58,56,1,1
236.53,104,1,1
1085,75,1,1
1067,1086,1,1
804,498,1,1
716,259,1,1
695,175,1,1
690,132,1,1
658,480,1,1
621,263,1,1
593,336,1,1
561,24,1,1
545,234,1,1
528,51,1,1
493,101,1,1
484,314,1,1
482,301,1,1
474,88,1,1
469,113,1,1
452,95,1,1
448,188,1,1
448,124,1,1
439,154,1,1
436,0,1,1
430,166,1,1
418,111,1,1
401,203,1,1
391,328,1,1
386,132,1,1
383,97,1,1
360,151,1,1
354,213,1,1
349,185,1,1
337,156,1,1
336,58,1,1
327,78,1,1
299,128,1,1
259,133,1,1
258,120,1,1
227,86,1,1
218,139,1,1
216,100,1,1
195,165,1,1
38,267,1,1
289.5,79.748,1,1
270.73,85,1,1
244,39.577,1,1
285,49,1,1
257,58.749,1,1
242,79,1,1
367,100,1,1
267,44.572,1,1
981,219.67,1,1
643,336.67,1,1
594,110.67,1,1
449,168.67,1,1
440,87.669,1,1
407,133.67,1,1
405,102.67,1,1
340,78.669,1,1
220,114.67,1,1
133,180.67,1,1
90,205.67,1,1
0,359.67,1,1
277.26,105.6,1,1
277,74,1,1
303,86,1,1
287.37,108,1,1
160,161,1,1
321.48,128.52,1,1
285,93,1,1
264.47,101.55,1,1
242,97.217,1,1
314.32,96,1,1
375,127.64,1,1
319.42,120.19,1,1
320.7,98,1,1
298.71,105.62,1,1
311.58,70.256,1,1
259.44,76.243,1,1
311.48,76.822,1,1
357.44,86,1,1
293,45.297,1,1
193,135,1,1
264,91.524,1,1
253.63,42.397,1,1
360,94.438,1,1
289,94,1,1
231,66,1,1
292,68.031,1,1
235,71,1,1
260.48,82,1,1
264.68,56,1,1
268,51.528,1,1
285.96,67.246,1,1
235,55.904,1,1
238.5,46,1,1
290,73,1,1
290,75,1,1
291,53,1,1
243.73,54.601,1,1
