X,Y,Radius,Color
332.05,305.33,1,1
387.33,617.33,1,1
350,356.75,1,1
173.45,860.33,1,1
430,447.82,1,1
233,362.33,1,1
668,551.33,1,1
355.51,560.33,1,1
145,300.81,1,1
238.85,303.33,1,1
615.53,722.33,1,1
245.54,320.33,1,1
197.5,338.33,1,1
246.5,590.33,1,1
608,785.43,1,1
548.6,357.75,1,1
279,593.33,1,1
175,320.33,1,1
723.55,406.82,1,1
335.47,261.33,1,1
172,346.33,1,1
142.71,541.33,1,1
502,791.33,1,1
663,278.64,1,1
454,592.89,1,1
630,712.91,1,1
282,357.33,1,1
260,417.9,1,1
660,351.33,1,1
367,278.33,1,1
456,757.04,1,1
637,396.33,1,1
663.47,661.33,1,1
246,398.89,1,1
283,370.7,1,1
1085,556.33,1,1
1033,516.33,1,1
973,538.33,1,1
923,411.33,1,1
918,439.33,1,1
916,543.33,1,1
894,511.33,1,1
873,409.33,1,1
855,638.33,1,1
854,372.33,1,1
851,266.33,1,1
848,575.33,1,1
842,770.33,1,1
842,465.33,1,1
833,511.33,1,1
820,414.33,1,1
819,670.33,1,1
805,517.33,1,1
800,404.33,1,1
799,797.33,1,1
786,659.33,1,1
786,545.33,1,1
785,620.33,1,1
782,481.33,1,1
782,435.33,1,1
781,770.33,1,1
774,492.33,1,1
772,829.33,1,1
771,741.33,1,1
739,435.33,1,1
731,501.33,1,1
726,642.33,1,1
726,279.33,1,1
721,488.33,1,1
715,588.33,1,1
700,452.33,1,1
698,437.33,1,1
696,728.33,1,1
696,380.33,1,1
690,518.33,1,1
688,340.33,1,1
679,751.33,1,1
671,651.33,1,1
644,692.33,1,1
644,613.33,1,1
641,375.33,1,1
640,448.33,1,1
634,262.33,1,1
633,80.328,1,1
629,484.33,1,1
614,592.33,1,1
612,432.33,1,1
608,667.33,1,1
607,341.33,1,1
606,740.33,1,1
603,832.33,1,1
603,247.33,1,1
602,442.33,1,1
597,224.33,1,1
596,381.33,1,1
594,347.33,1,1
589,403.33,1,1
588,275.33,1,1
587,298.33,1,1
583,463.33,1,1
578,742.33,1,1
578,541.33,1,1
577,621.33,1,1
570,370.33,1,1
569,701.33,1,1
567,655.33,1,1
566,678.33,1,1
562,472.33,1,1
562,321.33,1,1
561,850.33,1,1
558,425.33,1,1
557,820.33,1,1
553,506.33,1,1
551,602.33,1,1
549,644.33,1,1
549,320.33,1,1
545,676.33,1,1
542,413.33,1,1
536,344.33,1,1
532,296.33,1,1
531,639.33,1,1
530,366.33,1,1
527,26.328,1,1
524,777.33,1,1
512,605.33,1,1
506,263.33,1,1
503,409.33,1,1
494,709.33,1,1
494,374.33,1,1
494,123.33,1,1
492,199.33,1,1
491,437.33,1,1
488,684.33,1,1
482,226.33,1,1
478,842.33,1,1
477,463.33,1,1
476,482.33,1,1
476,335.33,1,1
471,810.33,1,1
460.54,767.89,1,1
460,862.33,1,1
460,564.33,1,1
455,453.33,1,1
454,636.33,1,1
450,304.33,1,1
446,605.33,1,1
446,262.33,1,1
427,830.33,1,1
419,886.33,1,1
413,484.33,1,1
413,204.33,1,1
408,906.33,1,1
406,626.33,1,1
404,223.33,1,1
401,267.33,1,1
398,838.33,1,1
393,787.33,1,1
390,131.33,1,1
389,283.33,1,1
384,650.33,1,1
379,408.33,1,1
378,604.33,1,1
378,498.33,1,1
375,292.33,1,1
374,757.33,1,1
373.62,270.33,1,1
370,636.33,1,1
368,318.33,1,1
367,697.33,1,1
364,619.33,1,1
364,379.33,1,1
361,939.33,1,1
353,219.33,1,1
347,848.33,1,1
343,224.95,1,1
341,390.33,1,1
341,331.33,1,1
333,888.33,1,1
333,428.33,1,1
331,837.33,1,1
329,288.33,1,1
317,422.33,1,1
310,701.33,1,1
308,173.33,1,1
305,380.33,1,1
300,361.33,1,1
296,781.33,1,1
290,523.33,1,1
288,1002.3,1,1
288,880.33,1,1
284,313.33,1,1
282,647.33,1,1
280,242.33,1,1
280,161.33,1,1
279,553.33,1,1
273.7,321.04,1,1
272,295.33,1,1
271,410.33,1,1
268,792.33,1,1
266,455.33,1,1
265,47.328,1,1
262,720.33,1,1
250,624.33,1,1
250,548.33,1,1
230,913.33,1,1
229,425.33,1,1
227,980.33,1,1
224,479.33,1,1
221,340.33,1,1
221,200.33,1,1
220,559.33,1,1
218,384.33,1,1
211,265.33,1,1
209,579.33,1,1
209,328.33,1,1
208,821.33,1,1
208,618.33,1,1
206,350.33,1,1
206,189.33,1,1
205,566.33,1,1
203,869.33,1,1
196,441.33,1,1
195,551.33,1,1
195,366.33,1,1
192,779.33,1,1
191,750.33,1,1
186,267.33,1,1
186,174.33,1,1
185,414.33,1,1
182,592.33,1,1
178,124.33,1,1
176,631.33,1,1
173,274.33,1,1
170,878.33,1,1
161,586.33,1,1
159,208.33,1,1
158,847.33,1,1
156,45.328,1,1
152,514.33,1,1
143,251.33,1,1
142,867.33,1,1
129,430.33,1,1
126,460.33,1,1
124,492.33,1,1
124,218.33,1,1
117,61.328,1,1
113,183.33,1,1
112,572.33,1,1
111,284.33,1,1
104,816.33,1,1
100,459.33,1,1
99,889.33,1,1
98,141.33,1,1
94,935.33,1,1
90,742.33,1,1
89,306.33,1,1
84,786.33,1,1
83,564.33,1,1
74,196.33,1,1
67,229.33,1,1
48,505.33,1,1
25,172.33,1,1
457,267.33,1,1
365,416.33,1,1
261.73,283.33,1,1
337,578.97,1,1
264.54,904.33,1,1
287.42,343.33,1,1
411,335.33,1,1
246,455.33,1,1
125,549.33,1,1
425,525.48,1,1
242.45,906.33,1,1
344,615.09,1,1
341,636.33,1,1
508,731.33,1,1
383,588.33,1,1
351,641.88,1,1
312,660.78,1,1
383,311.33,1,1
243.54,443.33,1,1
224,290.88,1,1
175.57,549.58,1,1
315,389.92,1,1
966,599,1,1
856,564,1,1
843,539,1,1
815,584,1,1
802,483,1,1
776,381,1,1
773,804,1,1
761,560,1,1
746,633,1,1
743,719,1,1
740,421,1,1
730,529,1,1
726,713,1,1
724,695,1,1
691,742,1,1
685,362,1,1
675,780,1,1
662,703,1,1
648,785,1,1
636.27,469.33,1,1
636,547,1,1
625,627,1,1
606,457,1,1
600,728,1,1
600,419,1,1
599,616,1,1
570,189,1,1
562,749,1,1
557,371,1,1
548,541,1,1
533,752,1,1
529,571,1,1
526,507,1,1
516,401,1,1
504,285,1,1
502,851,1,1
489,623,1,1
488,1085,1,1
487,541,1,1
487,503,1,1
449.78,582.21,1,1
446,694,1,1
442,732,1,1
439,318,1,1
430,548,1,1
425,629,1,1
420,357,1,1
415,251,1,1
410,815,1,1
394,559,1,1
372,424.33,1,1
371,332,1,1
359,198,1,1
358,439,1,1
355,338,1,1
341,183,1,1
329,0,1,1
326,736,1,1
304,454,1,1
300,424,1,1
298,396,1,1
297,921,1,1
293,198,1,1
286,841,1,1
284,227,1,1
278,391,1,1
277,619,1,1
276,813,1,1
272,216,1,1
268,650,1,1
267,174,1,1
261,248,1,1
258,185,1,1
242,578.33,1,1
242,95,1,1
239,770,1,1
237,866,1,1
235,334,1,1
229,627,1,1
227,543,1,1
226,277,1,1
218,245,1,1
214,647,1,1
214,524,1,1
209,462,1,1
206,834,1,1
203,253.99,1,1
200,606,1,1
199,36.996,1,1
178,602.33,1,1
174.68,376.99,1,1
173,837,1,1
172,461,1,1
171,440,1,1
161,542,1,1
158,903,1,1
158,415,1,1
157,229,1,1
155,574,1,1
135,824,1,1
130,788,1,1
126,756,1,1
122,856,1,1
90,982,1,1
70,366,1,1
47,791,1,1
21,211,1,1
0,142,1,1
412,602.06,1,1
756.31,653.94,1,1
474.34,395.33,1,1
943.4,451.33,1,1
459,354.33,1,1
711.78,514.33,1,1
302,624.33,1,1
169,987.33,1,1
316,333.33,1,1
628,702.46,1,1
420.51,582.87,1,1
251,365.33,1,1
410,333.33,1,1
327,386.84,1,1
283,263.33,1,1
421,381.11,1,1
394,367.33,1,1
387,526.33,1,1
220.5,885.08,1,1
319,313.5,1,1
629,401.33,1,1
420,433.33,1,1
762.7,653.33,1,1
706.34,513.33,1,1
562,763.33,1,1
394,523.33,1,1
348,252.86,1,1
217.32,286.33,1,1
180.65,981.33,1,1
664,374.33,1,1
379,304.46,1,1
307,254.48,1,1
360,603.08,1,1
708,373.33,1,1
239,596.94,1,1
201,308.93,1,1
357,352.52,1,1
569,768.33,1,1
511.49,804.33,1,1
423,532.1,1,1
371,570.33,1,1
302.48,666.33,1,1
292.47,295.33,1,1
291.41,323.33,1,1
227,583.33,1,1
374,386.33,1,1
310.47,263.87,1,1
338.26,847.92,1,1
406,590.61,1,1
293.74,345.33,1,1
137.17,542.33,1,1
615,778.33,1,1
167.74,385.33,1,1
155.27,304.73,1,1
708.59,363.52,1,1
153,373.63,1,1
604,599.98,1,1
411,388.98,1,1
284.27,285.94,1,1
188,533.87,1,1
375.35,586.33,1,1
544,814.33,1,1
514,196.33,1,1
514,187.57,1,1
418.12,429.68,1,1
270.43,468.33,1,1
236.43,223.33,1,1
175,556.08,1,1
470,386.33,1,1
560,789.33,1,1
409,567.98,1,1
298.76,327.33,1,1
516,803.33,1,1
500,728.88,1,1
557,442.33,1,1
610,755.49,1,1
590,773.45,1,1
544,801.27,1,1
424,302.33,1,1
337.26,351.05,1,1
321,320.33,1,1
277,268.33,1,1
201,418.33,1,1
118,695.33,1,1
116.08,698.02,1,1
628.09,768.98,1,1
396,353.64,1,1
199,411.59,1,1
419.53,294.33,1,1
320,380.67,1,1
463,347.33,1,1
352,576,1,1
335.69,804.95,1,1
151,377.33,1,1
347.3,569.33,1,1
553,446.33,1,1
341.5,625.93,1,1
355.53,587.56,1,1
274.69,463.53,1,1
220.43,878.58,1,1
396,357.33,1,1
249.41,355.53,1,1
587,781.33,1,1
484.78,396.93,1,1
615.69,761.95,1,1
240.41,394.33,1,1
646.6,462.33,1,1
640,470.19,1,1
420,376.33,1,1
663,342.57,1,1
665.58,364.33,1,1
246,284.93,1,1
241,218.33,1,1
208.72,303.89,1,1
350.81,627.33,1,1
320.68,620.33,1,1
254.26,901.93,1,1
226,588.33,1,1
317,591.33,1,1
558,779.33,1,1
328.48,573.33,1,1
418,573.33,1,1
325.73,586.33,1,1
328.23,803.93,1,1
376.68,381.52,1,1
576.55,779.84,1,1
156.87,383.33,1,1
610.19,763.33,1,1
548.18,776.33,1,1
299.64,289.33,1,1
311,587.33,1,1
190.45,524.53,1,1
631.58,756.52,1,1
275.3,356.33,1,1
359,595.44,1,1
567.16,783.33,1,1
632,765.83,1,1
322.42,580.33,1,1
308.79,626.33,1,1
315.5,622.33,1,1
350,599.33,1,1
408.63,595.3,1,1
294.73,287.33,1,1
254.55,281.88,1,1
546,807.88,1,1
175.22,983.9,1,1
375,577.41,1,1
