X,Y,Radius,Color
800,881.68,1,1
301,930.67,1,1
726.92,995.32,1,1
869,302.73,1,1
641.56,88.866,1,1
747,362.32,1,1
476.61,944.32,1,1
460.55,295.32,1,1
90.554,469.32,1,1
830.42,316.7,1,1
70,756.32,1,1
306,978.35,1,1
534,643.32,1,1
580.57,717.32,1,1
856.45,353.81,1,1
450,608.32,1,1
721,306.75,1,1
519.56,778.81,1,1
561,29.322,1,1
423.45,891.32,1,1
263.47,881.65,1,1
778,884.79,1,1
670.57,1070.8,1,1
550,594.32,1,1
202.37,855.32,1,1
253,810.32,1,1
732,315.83,1,1
726,1043.3,1,1
992.21,595.32,1,1
346.96,569.32,1,1
1040,537.76,1,1
718,761.43,1,1
779,894.45,1,1
648.44,998.32,1,1
98.46,502.32,1,1
743.51,250.32,1,1
448,674.8,1,1
39.894,694.32,1,1
749.92,1050.3,1,1
59,514.75,1,1
399,345.32,1,1
225.58,800.32,1,1
620.57,251.32,1,1
6,809.32,1,1
503.5,1033.2,1,1
711.5,64.322,1,1
580,325.87,1,1
572,484.84,1,1
485,853.32,1,1
854,251.32,1,1
147.51,469.32,1,1
626.49,915.32,1,1
393,732.04,1,1
120,464,1,1
610.55,202.82,1,1
756,295.32,1,1
914,504.01,1,1
519.27,420.32,1,1
494.56,305.32,1,1
408.42,1003.7,1,1
450,316.32,1,1
614,586.32,1,1
507,413.32,1,1
920.42,514.2,1,1
386,720.02,1,1
629.64,877.79,1,1
660.58,570.32,1,1
578,53.819,1,1
845,260.32,1,1
615.46,81.622,1,1
372.4,1008.3,1,1
862,484.32,1,1
471,354.32,1,1
376.3,865.32,1,1
76,530.32,1,1
630,608.32,1,1
536.56,495.32,1,1
524,536.32,1,1
735.5,750.92,1,1
845,198.68,1,1
1071,527.32,1,1
386,853.61,1,1
433.45,386.32,1,1
562,971.32,1,1
696,1081.3,1,1
1012.9,561.32,1,1
625,746.32,1,1
570,310.32,1,1
703.13,404.32,1,1
415.44,955.88,1,1
415,958.32,1,1
95,768.8,1,1
615,943.03,1,1
397,898.32,1,1
845,240.03,1,1
530.6,528.32,1,1
533.71,423.94,1,1
501.62,951.84,1,1
797.52,69.322,1,1
1025,547.32,1,1
554.44,1056.3,1,1
974,546.32,1,1
603.48,324.88,1,1
556,317.32,1,1
739,897.79,1,1
676,527.32,1,1
742.86,685.32,1,1
1032,572.32,1,1
1030,596.32,1,1
1022,522.32,1,1
1004,532.32,1,1
997,570.32,1,1
981,608.32,1,1
977,498.32,1,1
969,585.32,1,1
954,537.32,1,1
944,564.32,1,1
943,469.32,1,1
938,536.32,1,1
930,571.32,1,1
930,467.32,1,1
927,526.32,1,1
927,489.32,1,1
916,554.32,1,1
913,619.32,1,1
884,358.32,1,1
880,455.32,1,1
865,599.32,1,1
861,372.32,1,1
860,284.32,1,1
854,498.32,1,1
849,369.32,1,1
839,331.32,1,1
839,277.32,1,1
833,344.32,1,1
832,248.32,1,1
827,556.32,1,1
824,236.32,1,1
824,217.32,1,1
822,374.32,1,1
795,377.32,1,1
791,286.32,1,1
781,384.32,1,1
779,46.322,1,1
776,481.32,1,1
776,404.32,1,1
775,545.32,1,1
772,653.32,1,1
770,372.32,1,1
769,507.32,1,1
769,388.32,1,1
767,680.32,1,1
767,531.32,1,1
766,903.32,1,1
764,880.32,1,1
760,268.32,1,1
748,488.32,1,1
748,176.32,1,1
737,1012.3,1,1
731,169.32,1,1
727,399.32,1,1
723,501.32,1,1
721,980.32,1,1
702,1022.3,1,1
699,954.32,1,1
699,477.32,1,1
698,250.32,1,1
694,123.32,1,1
693,590.32,1,1
689,637.32,1,1
689,104.32,1,1
687,1054.3,1,1
683,200.32,1,1
682,291.32,1,1
677,1019.3,1,1
673,963.32,1,1
669,235.32,1,1
668,249.32,1,1
661,279.32,1,1
660,225.32,1,1
660,92.322,1,1
659,388.32,1,1
656,1024.3,1,1
656,540.32,1,1
652,515.32,1,1
650,577.32,1,1
645,737.32,1,1
644,680.32,1,1
635,416.32,1,1
627,442.32,1,1
627,53.322,1,1
620,685.32,1,1
616,1030.3,1,1
616,704.32,1,1
604,453.32,1,1
599,995.32,1,1
597,958.32,1,1
