X,Y,Radius,Color
751.09,437,1,1
911.72,752,1,1
795.57,281,1,1
780,538.64,1,1
843,624.59,1,1
433,306,1,1
462,865,1,1
169,734,1,1
293.5,856.92,1,1
146,791,1,1
508,360,1,1
402.54,925,1,1
1084,902.65,1,1
613.56,133.39,1,1
763.6,331.58,1,1
740,165,1,1
116,784,1,1
752,527,1,1
700,1001,1,1
749.72,1064.4,1,1
1079,967,1,1
1048,899,1,1
1047,957,1,1
1039,808,1,1
1036,1006,1,1
1031,790,1,1
1020,910,1,1
1005,806,1,1
1004,926,1,1
998,819,1,1
996,859,1,1
989,904,1,1
989,673,1,1
979,828,1,1
974,812,1,1
969,786,1,1
958,892,1,1
958,846,1,1
954,821,1,1
937,764,1,1
936,655,1,1
933,1018,1,1
920,634,1,1
911,995,1,1
903,700,1,1
896,608,1,1
896,522,1,1
895,1007,1,1
893,1036,1,1
893,844,1,1
892,536,1,1
889,947,1,1
889,769,1,1
888,979,1,1
883,813,1,1
881,1049,1,1
879,498,1,1
874,672,1,1
866,482,1,1
865,685,1,1
864,825,1,1
863,741,1,1
859,875,1,1
853,816,1,1
849,474,1,1
843,550,1,1
842,435,1,1
837,488,1,1
829.59,815,1,1
829,898,1,1
826,833,1,1
825,553,1,1
823,642,1,1
820,944,1,1
808,774,1,1
806,807,1,1
806,374,1,1
801,619,1,1
796,638,1,1
795,447,1,1
790,861,1,1
787,753,1,1
787,618,1,1
781,431,1,1
780,1020,1,1
774,695,1,1
762,847,1,1
762,475,1,1
754,247,1,1
749,991,1,1
747,134,1,1
744,183,1,1
743,974,1,1
742,564,1,1
739,946,1,1
737,379,1,1
731,132,1,1
728,492,1,1
725,573,1,1
724,864,1,1
723,558,1,1
722,651,1,1
720,283,1,1
715,88,1,1
712,954.61,1,1
711,140,1,1
710,446,1,1
710,343,1,1
707,360,1,1
704,1021,1,1
704,420,1,1
701,1043,1,1
699,298,1,1
698,123,1,1
696,85,1,1
695,869,1,1
695,360,1,1
695,177,1,1
695,158,1,1
694,961,1,1
694,343,1,1
691,1024,1,1
688,1049,1,1
688,513,1,1
686,612,1,1
686,253,1,1
684,917,1,1
679,522,1,1
675,1013,1,1
670,458,1,1
668,257,1,1
663,390,1,1
660,177,1,1
656,160,1,1
650,273,1,1
647.44,904,1,1
648,0,1,1
645,235,1,1
645,143,1,1
640,823,1,1
637,1056,1,1
634,322,1,1
627,282,1,1
623,229,1,1
620,976,1,1
620,332,1,1
620,175,1,1
616,960,1,1
616,888,1,1
612,786,1,1
612,307,1,1
606,432,1,1
601,923,1,1
592,846,1,1
591,163,1,1
582,310,1,1
580,205,1,1
561,282,1,1
555,829,1,1
554,230,1,1
552,313,1,1
549,413,1,1
541,124,1,1
540,867,1,1
538,404,1,1
536,1042,1,1
533,893,1,1
521,953,1,1
520,284,1,1
518,1048,1,1
513,903,1,1
509,874,1,1
501,838,1,1
500,119,1,1
488,871,1,1
485,993,1,1
479,58,1,1
472,242,1,1
472,11,1,1
463,212,1,1
462,188,1,1
461,998,1,1
456,962,1,1
451,324,1,1
451,144,1,1
450,916,1,1
449,459,1,1
441,71,1,1
440,883,1,1
435,285,1,1
433,838,1,1
431,99,1,1
430,428,1,1
424,344,1,1
419,594,1,1
417,552,1,1
417,248.59,1,1
416,986,1,1
415,1039,1,1
414,237,1,1
406,295,1,1
403,350,1,1
398,1005,1,1
397,472,1,1
391,547,1,1
391,281,1,1
390,881,1,1
390,368,1,1
386,597,1,1
382,624,1,1
379.43,876,1,1
380,294,1,1
376,239,1,1
375,404,1,1
375,375,1,1
368,525,1,1
361,438,1,1
357,944,1,1
356,605,1,1
353,346,1,1
352,706,1,1
348,746,1,1
347,208,1,1
341,933,1,1
341,894,1,1
340,879,1,1
340,507,1,1
340,341,1,1
339,1013,1,1
338,818,1,1
337,543,1,1
333,281,1,1
332,460,1,1
330,679,1,1
328,601,1,1
328,308,1,1
325,946,1,1
325,438,1,1
324,513,1,1
324,336,1,1
320.44,568,1,1
318,551,1,1
316,880,1,1
315,863,1,1
302,800,1,1
301,426,1,1
298,503,1,1
285,736,1,1
284,551,1,1
281,690,1,1
276,798,1,1
273,635,1,1
263,829,1,1
261,1042,1,1
256,869,1,1
256,784,1,1
253,590,1,1
249,425,1,1
245,916,1,1
244,631,1,1
242,496,1,1
238,844,1,1
232,816,1,1
229,639,1,1
228,512,1,1
224,549,1,1
220,941,1,1
220,922,1,1
205,635,1,1
200,1021,1,1
197,557,1,1
196,742,1,1
189,527,1,1
184,599,1,1
183,1033,1,1
173,807,1,1
170,655,1,1
166,936,1,1
162,795,1,1
161,695,1,1
157,898,1,1
157,714,1,1
149,994,1,1
146,878,1,1
140,658,1,1
130,676,1,1
129,810,1,1
122,709,1,1
120,760,1,1
118,657,1,1
115,959,1,1
108,934,1,1
97,719,1,1
84,796,1,1
75,934,1,1
70,901,1,1
69,727,1,1
68,427,1,1
63,963,1,1
61,509,1,1
28,957,1,1
28,866,1,1
12,895,1,1
722.48,949,1,1
513,153,1,1
436.4,853,1,1
743,889.76,1,1
398.76,437,1,1
167.61,834,1,1
139.71,964.61,1,1
671,192.62,1,1
969.32,909,1,1
316,957,1,1
643,414,1,1
392,414,1,1
573,235,1,1
634,75,1,1
133,860,1,1
876,831,1,1
342,569,1,1
330,573.61,1,1
204.47,798,1,1
426.3,187,1,1
936,881,1,1
159.56,746.6,1,1
973,909.58,1,1
771,633,1,1
658,903,1,1
1034,897,1,1
872.6,756,1,1
756,875.52,1,1
746,405.46,1,1
317,960,1,1
1085,840.67,1,1
1072,916.67,1,1
1025,931.67,1,1
1020,857.67,1,1
1020,842.67,1,1
1020,809.67,1,1
1016,1015.7,1,1
996,684.71,1,1
987,1073.7,1,1
962,925.67,1,1
956,589.67,1,1
953,972.67,1,1
929,963.67,1,1
922,869.67,1,1
921,486.67,1,1
914,822.67,1,1
908,878.67,1,1
900,910.67,1,1
869,636.67,1,1
858,799.67,1,1
853,978.67,1,1
849,698.67,1,1
845,612.7,1,1
841,1072.7,1,1
839,410.67,1,1
838,793.67,1,1
833,921.67,1,1
830,475.67,1,1
813,681.67,1,1
810,999.67,1,1
809,906.67,1,1
802,854.68,1,1
798,563.67,1,1
786,253.67,1,1
775,1000.7,1,1
775,446.67,1,1
767,212.67,1,1
762,756.67,1,1
760,800.67,1,1
758,125.67,1,1
752,658.67,1,1
748,854.67,1,1
748,499.67,1,1
735,818.67,1,1
727.71,933,1,1
720,892.67,1,1
716,969.67,1,1
709,613.67,1,1
687,400.67,1,1
686,941.67,1,1
669,481.67,1,1
663,242.67,1,1
645,289.67,1,1
643,256.67,1,1
640,915.67,1,1
639,105.67,1,1
623,868.67,1,1
611,44.668,1,1
598,13.672,1,1
596,958.67,1,1
581,357.67,1,1
581,344.68,1,1
561,912.67,1,1
549,184.67,1,1
530,962.68,1,1
530,417.67,1,1
523,252.67,1,1
523,65.672,1,1
522,124.67,1,1
506,229.67,1,1
498,908.67,1,1
495,474.67,1,1
493,213.67,1,1
491,102.67,1,1
485,197.67,1,1
480,799.67,1,1
470,111.67,1,1
460,984.68,1,1
458,242.67,1,1
457,477.67,1,1
434,232.67,1,1
414,424.67,1,1
410,485.67,1,1
385,1038.7,1,1
382,348.67,1,1
372,932.67,1,1
367,614.67,1,1
367,550.67,1,1
365,907.67,1,1
356,806.67,1,1
337,966.67,1,1
334,319.68,1,1
330,658.67,1,1
323,930.67,1,1
320,816.67,1,1
302,776.67,1,1
300,410.67,1,1
280,882.67,1,1
277,700,1,1
271,521.67,1,1
271,357.67,1,1
261,808.67,1,1
259,653.67,1,1
253,731,1,1
251,945.67,1,1
246,902.68,1,1
243,740.67,1,1
242,537.67,1,1
234,1001.7,1,1
228,861.67,1,1
224,775.67,1,1
199,786.7,1,1
175,891.67,1,1
172,773.67,1,1
163,948.67,1,1
162,877.67,1,1
147,922.67,1,1
147,755.67,1,1
125,1028.7,1,1
103,824.67,1,1
95,864.67,1,1
91,765.67,1,1
83,1019.7,1,1
46,914.67,1,1
44,822.67,1,1
0,938.67,1,1
675.49,182,1,1
145,889.6,1,1
759,626.32,1,1
645,409.17,1,1
368.98,221.32,1,1
1023,892.69,1,1
969,964,1,1
375,956,1,1
867.51,765.53,1,1
210.52,872.53,1,1
673.78,343,1,1
579.69,244,1,1
687,986.13,1,1
443,848,1,1
613.64,942.71,1,1
390,912,1,1
885,649,1,1
537,278.75,1,1
205,915,1,1
49,758,1,1
963.49,955,1,1
214.49,863,1,1
934,921.16,1,1
919,953,1,1
543.6,212,1,1
819,818.58,1,1
714,321.5,1,1
588,224,1,1
392,442,1,1
130,967.6,1,1
554.53,947,1,1
928.94,896,1,1
668.34,342,1,1
602,139.59,1,1
143.25,821.62,1,1
711,555.67,1,1
272,551.65,1,1
732.26,168.64,1,1
540,221,1,1
872,922,1,1
871,925,1,1
995.5,696.57,1,1
425,311.61,1,1
944.29,945,1,1
1058,902.6,1,1
948,949,1,1
260,738,1,1
51.684,752.17,1,1
690,1002.7,1,1
519,930,1,1
249.74,494.58,1,1
361,483,1,1
894.73,652.64,1,1
758,535,1,1
706,165.67,1,1
506.3,149.63,1,1
355,528.65,1,1
168,849,1,1
734.45,417,1,1
525,936,1,1
457,865,1,1
372,954.16,1,1
335.29,914,1,1
188,693,1,1
140,849.78,1,1
355,477,1,1
216.3,658.16,1,1
144.31,839.67,1,1
554.32,943,1,1
871.69,536.63,1,1
722.7,324.63,1,1
720.32,937,1,1
487,1078.1,1,1
218,666,1,1
632,67.147,1,1
433.82,189,1,1
486.47,1084.8,1,1
812,738,1,1
802,386,1,1
741.53,340,1,1
396.48,917,1,1
106,781.53,1,1
805.83,743,1,1
864.32,538.6,1,1
210,808,1,1
799.32,743.62,1,1
149.66,821.63,1,1
342.77,915.61,1,1
738,409,1,1
739.23,353,1,1
620.67,944.62,1,1
942,933,1,1
596.87,224,1,1
745.7,348,1,1
359.29,669,1,1
885.58,639,1,1
202,912,1,1
537,273,1,1
433.32,181,1,1
805,391,1,1
746.43,875.34,1,1
215,813,1,1
760.51,632,1,1
394.68,409.19,1,1
855,949,1,1
743,883,1,1
917,945,1,1
190,687.25,1,1
155.62,840,1,1
851.58,943,1,1
365,666,1,1
691,995.08,1,1
936,925.78,1,1
929,889.36,1,1
