X,Y,Radius,Color
516.66,409.56,1,1
349.68,592.56,1,1
242.29,874.64,1,1
117.56,961.56,1,1
1072.8,247.99,1,1
172.77,0,1,1
953.81,229,1,1
274.29,600.01,1,1
272.29,325.56,1,1
287.29,218.56,1,1
334.29,1084.7,1,1
295.84,924.03,1,1
818.29,602.98,1,1
854.69,459.56,1,1
71.292,328.89,1,1
330.29,193.05,1,1
73.292,359.56,1,1
350.29,1082.1,1,1
205.79,144.56,1,1
194.98,33.019,1,1
337.74,400.19,1,1
458.61,3.5637,1,1
192.79,496.56,1,1
10.8,73.564,1,1
926.92,328.56,1,1
953.29,200.09,1,1
261.29,822.56,1,1
182.29,993.56,1,1
294.29,407.56,1,1
458.29,78.564,1,1
420.9,245.56,1,1
744.2,744.56,1,1
409.03,351.56,1,1
469.78,19.141,1,1
836.29,821.88,1,1
851.29,736.13,1,1
62.292,80.564,1,1
412.29,257.56,1,1
363.62,949.56,1,1
797.29,727.12,1,1
920.53,481.14,1,1
139.29,84.183,1,1
484.89,43.564,1,1
187.29,553.56,1,1
876.29,743.56,1,1
155.29,955.14,1,1
129.29,389.56,1,1
427.29,42.564,1,1
822.75,798.07,1,1
271.29,550.56,1,1
380.29,373.13,1,1
156.58,257.17,1,1
1009.3,220.56,1,1
984.29,251.56,1,1
981.29,275.56,1,1
976.59,204.29,1,1
969.29,267.56,1,1
966.29,197.56,1,1
947.29,261.56,1,1
940.29,501.56,1,1
939.29,486.56,1,1
935.29,220.56,1,1
928.29,512.56,1,1
921.29,224.56,1,1
910.29,238.56,1,1
908,480.28,1,1
904.29,423.56,1,1
890.29,593.56,1,1
884.29,240.56,1,1
884.29,216.56,1,1
880.29,670.56,1,1
879.29,711.56,1,1
876.29,409.56,1,1
872.29,580.56,1,1
872.29,515.56,1,1
870.29,174.56,1,1
865.29,501.56,1,1
859.29,657.56,1,1
856.29,709.56,1,1
855.29,554.56,1,1
854.29,600.56,1,1
844.29,670.56,1,1
842.29,485.56,1,1
819.29,720.56,1,1
814.29,809.56,1,1
799.29,692.56,1,1
761.29,764.56,1,1
761.29,734.56,1,1
507.29,31.159,1,1
504.29,436.56,1,1
504.29,19.564,1,1
484.29,127.56,1,1
465.29,118.56,1,1
463.72,93.564,1,1
460.29,416.56,1,1
455.29,546.56,1,1
444.29,325.56,1,1
442.29,50.564,1,1
438.29,384.56,1,1
436.29,557.56,1,1
430.29,514.56,1,1
427.29,584.56,1,1
427.29,360.56,1,1
422.29,433.56,1,1
411.29,971.56,1,1
410.29,1003.6,1,1
405.29,40.564,1,1
397.29,457.56,1,1
394.29,251.56,1,1
392.29,507.56,1,1
383.29,545.56,1,1
379.29,563.56,1,1
375.29,391.56,1,1
374.29,245.56,1,1
372.29,974.56,1,1
368.29,523.56,1,1
368.29,348.56,1,1
367.29,256.56,1,1
364.29,1013.6,1,1
362.29,398.56,1,1
361.29,1034.6,1,1
357.29,292.56,1,1
355.29,994.56,1,1
354.29,444.56,1,1
354.29,259.56,1,1
351.29,501.56,1,1
348.29,190.56,1,1
347.29,529.56,1,1
340.29,556.56,1,1
336.29,954.56,1,1
336.29,539.56,1,1
323.29,431.56,1,1
322.29,326.56,1,1
320.29,288.56,1,1
318.29,403.56,1,1
312.29,943.56,1,1
311.29,260.56,1,1
310.29,523.56,1,1
308.29,982.56,1,1
307.29,196.56,1,1
305.29,345.56,1,1
303.29,294.56,1,1
301.29,311.56,1,1
292.29,493.56,1,1
291.29,585.56,1,1
290.29,428.56,1,1
289.29,465.56,1,1
288.29,117.56,1,1
284.29,151.56,1,1
283.29,484.56,1,1
279.29,266.56,1,1
278.29,106.56,1,1
277.29,568.56,1,1
269.29,209.56,1,1
265.29,403.56,1,1
261.29,368.56,1,1
260.29,503.56,1,1
258.29,246.56,1,1
253.29,553.56,1,1
251.29,850.56,1,1
250.29,929.56,1,1
244.29,440.56,1,1
242.29,165.56,1,1
234.29,548.56,1,1
232.29,571.56,1,1
231.29,143.56,1,1
229.29,520.56,1,1
229.29,440.56,1,1
228.29,1000.6,1,1
227.29,946.56,1,1
224.29,977.56,1,1
223.29,1040.6,1,1
223.29,884.56,1,1
218.29,90.564,1,1
214.29,409.56,1,1
212.29,941.56,1,1
211.29,369.56,1,1
211.29,175.56,1,1
211.29,31.564,1,1
209.29,1034.6,1,1
209.29,196.56,1,1
194.29,69.564,1,1
193.29,473.56,1,1
189.29,13.564,1,1
186.29,530.56,1,1
185.29,444.56,1,1
182.29,268.56,1,1
182.29,43.564,1,1
182.29,29.564,1,1
175.29,17.564,1,1
173.29,898.56,1,1
168.29,573.56,1,1
168.29,559.56,1,1
160.29,385.56,1,1
158.29,512.56,1,1
156.29,881.56,1,1
155.29,537.56,1,1
154.29,930.56,1,1
146.29,411.56,1,1
146.29,118.56,1,1
145.29,566.56,1,1
145.29,222.56,1,1
144.29,133.56,1,1
139.29,544.56,1,1
137.29,258.56,1,1
136.29,606.56,1,1
134.29,926.56,1,1
131.29,41.564,1,1
121.29,937.56,1,1
120.29,268.56,1,1
119.29,999.56,1,1
115.29,366.56,1,1
112.29,555.56,1,1
108.29,278.56,1,1
106.29,84.564,1,1
104.29,399.56,1,1
103.29,545.56,1,1
102.29,943.56,1,1
102.29,382.56,1,1
101.29,987.56,1,1
101.29,961.56,1,1
96.292,126.56,1,1
82.848,58.564,1,1
80.292,516.56,1,1
80.292,425.56,1,1
79.292,979.56,1,1
78.292,546.56,1,1
77.292,155.56,1,1
74.292,85.564,1,1
73.292,476.56,1,1
72.292,401.56,1,1
63.292,111.56,1,1
50.292,115.56,1,1
49.292,501.56,1,1
48.292,58.564,1,1
29.292,416.56,1,1
400.29,567.09,1,1
825.01,514.18,1,1
185.66,118.93,1,1
6.5663,435.56,1,1
851.29,430.17,1,1
359.29,455.18,1,1
476.71,49.564,1,1
282.29,394.56,1,1
207.71,1012.6,1,1
813.07,434.56,1,1
804.98,737.22,1,1
108.29,493.56,1,1
864.29,207.56,1,1
46.292,987.56,1,1
247.93,295.9,1,1
194.99,958.19,1,1
915.98,737.56,1,1
1085.3,252.56,1,1
457.29,52.564,1,1
863.29,589.05,1,1
186.29,483.56,1,1
508.74,395.56,1,1
916.29,209.56,1,1
246.32,1017,1,1
883.02,191.56,1,1
810.29,433.56,1,1
892.29,717.56,1,1
130.29,520.56,1,1
870.29,187.56,1,1
174.74,529.56,1,1
108.79,528.56,1,1
361.29,612.25,1,1
995.29,241.56,1,1
463.29,33.564,1,1
408.29,559.56,1,1
284.29,556.56,1,1
260.29,120.56,1,1
147.29,76.564,1,1
97.292,25.862,1,1
921.8,495.11,1,1
409.29,381.56,1,1
407.29,533.56,1,1
204.29,980.11,1,1
139.83,986.11,1,1
124.29,117.33,1,1
934.29,239.23,1,1
926.29,257.23,1,1
919.29,446.23,1,1
907.62,204.2,1,1
902.29,702.24,1,1
895.29,491.23,1,1
888.29,478.23,1,1
887.29,553.24,1,1
873.29,563.24,1,1
871.29,475.23,1,1
866.29,722.24,1,1
847.08,725.45,1,1
842.29,837.24,1,1
841.29,185.24,1,1
833.29,739.24,1,1
824.29,768.23,1,1
770.29,750.23,1,1
478.15,115.16,1,1
466.98,68.229,1,1
430.29,474.23,1,1
428.29,327.23,1,1
406.29,580.25,1,1
404.29,991.24,1,1
401.29,489.23,1,1
399.29,407.23,1,1
393.29,1008.2,1,1
385.29,589.23,1,1
379.29,434.24,1,1
372.29,469.23,1,1
365.29,984.24,1,1
364.29,580.24,1,1
356.29,417.23,1,1
353.29,1054.2,1,1
343.29,964.25,1,1
341.29,365.23,1,1
341.29,292.23,1,1
331.29,136.23,1,1
328.29,351.23,1,1
318.29,602.24,1,1
314.29,493.23,1,1
300.29,549.24,1,1
290.29,528.24,1,1
288.29,385.56,1,1
288.29,165.23,1,1
284.29,294.23,1,1
280.29,308.24,1,1
269.29,381.23,1,1
267.29,482.23,1,1
265.29,83.238,1,1
253.29,324.24,1,1
246.29,953.23,1,1
236.29,392.24,1,1
233.29,484.23,1,1
230.29,1021.2,1,1
225.29,614.24,1,1
223.29,270.23,1,1
220.29,163.24,1,1
218.29,393.24,1,1
207.29,481.24,1,1
183.29,412.24,1,1
180.29,160.23,1,1
172.29,448.23,1,1
169.29,1034.2,1,1
168.29,480.23,1,1
167.29,994.24,1,1
162.29,941.24,1,1
156.29,100.24,1,1
142.29,954.24,1,1
141.29,481.24,1,1
140.29,453.24,1,1
126.29,906.23,1,1
107.29,42.238,1,1
98.292,71.238,1,1
86.292,935.23,1,1
70.292,954.24,1,1
69.292,69.229,1,1
60.292,468.24,1,1
29.292,489.23,1,1
26.292,160.24,1,1
25.292,440.24,1,1
0,82.222,1,1
474.29,92.744,1,1
904.29,721.21,1,1
286.52,363.56,1,1
868.29,449.56,1,1
384.8,987.1,1,1
346.75,981.56,1,1
103.56,106.56,1,1
215.29,457.18,1,1
110.29,504.16,1,1
871.87,208.56,1,1
401.29,355.56,1,1
913,503.21,1,1
870.29,736.56,1,1
424.29,44.564,1,1
336.29,420.71,1,1
862.78,764.34,1,1
930.29,723.9,1,1
84.292,70.138,1,1
909.29,216.2,1,1
87.752,398.56,1,1
392.74,570.11,1,1
185.29,1017.6,1,1
171.29,259.09,1,1
144.75,1015.6,1,1
852.73,194.56,1,1
225,319.56,1,1
144,53.564,1,1
986.29,229.73,1,1
824.29,791.73,1,1
452.29,28.233,1,1
172,419.22,1,1
164.58,964.22,1,1
1013.3,246.56,1,1
510.87,385.56,1,1
217.56,320.17,1,1
136.56,54.175,1,1
848.8,576.56,1,1
382.29,359.56,1,1
215.76,1005.1,1,1
118.29,524.17,1,1
354.29,974.2,1,1
872.01,604.2,1,1
304.29,399.23,1,1
98.756,1010.6,1,1
135.29,976.56,1,1
886.77,731.11,1,1
454.29,42.564,1,1
421.29,56.141,1,1
341.29,335.14,1,1
245.29,503.78,1,1
152.01,1017.2,1,1
382.6,962.73,1,1
105.57,426.18,1,1
250.29,115.22,1,1
968.79,234.34,1,1
479.29,102.56,1,1
878.29,500.56,1,1
365.88,961.56,1,1
115.64,429.41,1,1
1008,269.56,1,1
899.78,519.56,1,1
796.76,742.13,1,1
196.91,974.56,1,1
743.29,747.56,1,1
950.59,246.18,1,1
939.29,739.21,1,1
924.02,747.2,1,1
888.29,526.2,1,1
884.29,604.21,1,1
416.54,92.564,1,1
357.29,612.18,1,1
281.29,71.225,1,1
269.55,70.19,1,1
178.65,929.56,1,1
798.29,715.1,1,1
432.65,528.56,1,1
422.09,94.564,1,1
247.79,303.29,1,1
181.29,1019.6,1,1
59.292,990.56,1,1
185.67,959.56,1,1
899.96,515.56,1,1
389.29,977.12,1,1
1015.3,239.5,1,1
854.29,177.69,1,1
848.29,417.56,1,1
335.56,978.2,1,1
246.29,124.56,1,1
184.29,924.79,1,1
178.29,1003.6,1,1
109.01,1007.2,1,1
92.292,34.564,1,1
469.29,13.564,1,1
92.292,992.17,1,1
358.38,546.22,1,1
967.87,219.82,1,1
876.86,442.83,1,1
861.85,756.8,1,1
999.54,272.21,1,1
403.59,527.75,1,1
337.85,391.81,1,1
341.29,427.56,1,1
959.01,250.21,1,1
816.59,516.19,1,1
438.03,530.56,1,1
193.04,935.56,1,1
190.29,969.56,1,1
131.29,136.8,1,1
109.03,109.56,1,1
53.292,995.15,1,1
293.29,369.18,1,1
145.29,155.18,1,1
129.81,145.56,1,1
12.292,432.09,1,1
241.29,510.56,1,1
845.29,411.56,1,1
362.29,543.56,1,1
126.81,379.56,1,1
341.85,324.56,1,1
250.87,104.56,1,1
313.29,386.56,1,1
185.29,557.56,1,1
124.7,111.83,1,1
896.01,734.21,1,1
880.29,451.56,1,1
875.29,491.78,1,1
400.45,378.56,1,1
877.29,195.22,1,1
91.292,394.56,1,1
262.74,811.75,1,1
907.29,753.56,1,1
856.29,584.56,1,1
929.29,733.56,1,1
326.29,996.56,1,1
859.29,784.56,1,1
327.12,373.56,1,1
321.66,993.66,1,1
315.29,380.19,1,1
862.24,779.87,1,1
800.74,705.76,1,1
319.29,371.78,1,1
214.71,446.76,1,1
376.29,365.56,1,1
911.92,748.23,1,1
740.29,753.2,1,1
114.29,420.86,1,1
988.29,236.56,1,1
385.29,971.02,1,1
184.29,930.56,1,1
323.46,1002,1,1
908.29,739.53,1,1
967.29,226.1,1,1
184.29,927.56,1,1
138.29,149.18,1,1
357.29,966.77,1,1
854.89,185.3,1,1
911.29,741.56,1,1
