X,Y,Radius,Color
930,388,1,1
477,277,1,1
486,1002,1,1
1085,537,1,1
1068,543,1,1
1059,523,1,1
1031,559,1,1
1021,493,1,1
1017,513,1,1
996,525,1,1
989,439,1,1
973,462,1,1
971,557,1,1
963,503,1,1
963,421,1,1
962,482,1,1
952,402,1,1
937,580,1,1
935,367,1,1
919,593,1,1
916,576,1,1
914,343,1,1
905,460,1,1
896,331,1,1
895,473,1,1
895,316,1,1
885,569,1,1
880,524,1,1
878,402,1,1
875,642,1,1
874,448,1,1
873,557,1,1
872,384,1,1
862,409,1,1
862,304,1,1
855,578,1,1
852,360,1,1
849,385,1,1
848,425,1,1
847,411,1,1
845,474,1,1
841,296,1,1
839,598,1,1
834,558,1,1
828.33,281.7,1,1
818,619,1,1
816,295,1,1
814,516,1,1
803,305,1,1
799,163,1,1
798,421,1,1
797,148,1,1
793,291,1,1
790,846,1,1
786,603,1,1
785,433,1,1
779,107,1,1
768,843,1,1
760,140,1,1
758,174,1,1
753,639,1,1
747,623,1,1
744,837,1,1
743,873,1,1
740,888,1,1
739,796,1,1
738,182,1,1
736,64,1,1
731,905,1,1
730,81,1,1
718,531,1,1
716,12,1,1
714,862,1,1
713,136,1,1
712,625,1,1
709,189,1,1
696,807,1,1
694,54,1,1
692.53,875,1,1
690,841,1,1
690,781,1,1
690,13,1,1
687,522,1,1
687,74,1,1
683,188,1,1
681,24,1,1
669,851,1,1
669,532,1,1
663,67,1,1
661,82,1,1
660,801,1,1
659,822,1,1
658,917,1,1
655,241,1,1
655,47,1,1
650,123,1,1
649,877,1,1
645,891,1,1
645,283,1,1
639,827,1,1
639,133,1,1
638,157,1,1
637,861,1,1
626,314,1,1
624,901,1,1
624,848,1,1
622,281,1,1
619,301,1,1
614,387,1,1
612,860,1,1
605,837,1,1
604,724,1,1
600,312,1,1
592,857,1,1
592,269,1,1
575,256,1,1
572,458,1,1
561,161,1,1
560,144,1,1
549,464,1,1
546,289,1,1
545,390,1,1
543,319,1,1
532,170,1,1
524,320,1,1
523,826,1,1
522,305,1,1
521.69,225.74,1,1
522,182,1,1
521,342,1,1
512.6,274,1,1
512,408,1,1
510,328,1,1
508,487,1,1
507,468,1,1
502,254,1,1
501,381,1,1
501,356,1,1
501,311,1,1
497,798,1,1
494,391,1,1
488,405,1,1
481,416,1,1
478,911,1,1
476,475,1,1
475,297,1,1
472,991,1,1
472,260,1,1
468,974,1,1
468,460,1,1
468,368,1,1
463,1022,1,1
458,309,1,1
456,728,1,1
454,436,1,1
446,783,1,1
445,469,1,1
443,806,1,1
436,752,1,1
435,721,1,1
433,738,1,1
433,339,1,1
431,482,1,1
431,458,1,1
431,429,1,1
428,778,1,1
422,469,1,1
415,456.57,1,1
414,339,1,1
409,774,1,1
408,711,1,1
407,900,1,1
407,271,1,1
406,1010,1,1
405,926,1,1
400,1044,1,1
399,1063,1,1
399,728,1,1
393,964,1,1
384,935,1,1
379,698,1,1
375,975,1,1
374,998,1,1
373,1028,1,1
369,836,1,1
364,893,1,1
364,692,1,1
364,610,1,1
362,1047,1,1
358,977,1,1
358,711,1,1
348,1034,1,1
346,878,1,1
344,897,1,1
343,960,1,1
342,699,1,1
338,936,1,1
337,622,1,1
332,903,1,1
330,1041,1,1
327.31,637.72,1,1
326,331,1,1
325,968,1,1
323,981,1,1
317,706,1,1
314,341,1,1
307,693,1,1
302,955,1,1
301,410,1,1
297,544,1,1
297,521,1,1
296,807,1,1
295,651,1,1
288,608,1,1
286,303,1,1
282,817,1,1
280,996,1,1
279,1053,1,1
279,633,1,1
277,570,1,1
272,372,1,1
271,1012,1,1
270,1028,1,1
267,550,1,1
267,326,1,1
257,1004,1,1
256,1039,1,1
251,342,1,1
249,392,1,1
248,328,1,1
248,312,1,1
242,599,1,1
242,452,1,1
241,648,1,1
239,294,1,1
235,535,1,1
234,383,1,1
232,495,1,1
229,315,1,1
226,807,1,1
222,462,1,1
222,434,1,1
221,790,1,1
217,663,1,1
217,507,1,1
216,612,1,1
209,445,1,1
209,418,1,1
205,641,1,1
205,532,1,1
199,553,1,1
185,555,1,1
182,444,1,1
180,401,1,1
179,513,1,1
160,566,1,1
154,749,1,1
154,515,1,1
153,467,1,1
151,765,1,1
139,478,1,1
138,670,1,1
135,789,1,1
134,770,1,1
129,546,1,1
127,688,1,1
117,740,1,1
111,512,1,1
109,597,1,1
105,645,1,1
94,509,1,1
91,745,1,1
72,660,1,1
70,533,1,1
54,573,1,1
51,669,1,1
48,649,1,1
33,610,1,1
27,587,1,1
23,564,1,1
2,539,1,1
835,272,1,1
567.41,379,1,1
241,514,1,1
674.73,0,1,1
176,576.61,1,1
66,627.62,1,1
422.54,1080.5,1,1
686,35,1,1
682,869,1,1
246.55,525,1,1
136,631,1,1
186,573,1,1
160,796,1,1
822.5,644.55,1,1
576,384.58,1,1
409.52,911.55,1,1
409.53,446,1,1
256,807.57,1,1
223.53,343.55,1,1
701,41,1,1
329.71,657.67,1,1
1063,506.67,1,1
1043,484.67,1,1
1016,543.67,1,1
1004,489,1,1
990,548.67,1,1
985,473.67,1,1
957,549.67,1,1
945,422.67,1,1
944,540.67,1,1
937,476.67,1,1
915,438.67,1,1
905,616.67,1,1
894,627.67,1,1
894,356.67,1,1
881,502.67,1,1
881,331.67,1,1
870,584.67,1,1
869,422.67,1,1
857,561.67,1,1
846,345.67,1,1
822,632.71,1,1
821,580.67,1,1
816,264.67,1,1
811,441.67,1,1
807,242.67,1,1
799,576.67,1,1
796,612.67,1,1
794,558.67,1,1
792,254.67,1,1
786,224.67,1,1
779,153.67,1,1
769,824.67,1,1
767,621.67,1,1
747,509.67,1,1
737,825.66,1,1
736.29,139.77,1,1
735,101.67,1,1
728,851.67,1,1
721,111.67,1,1
715,883.67,1,1
711,515.67,1,1
711,62.674,1,1
709,97.674,1,1
707,834.67,1,1
701,112.67,1,1
698,819.67,1,1
697,533.67,1,1
680,134.67,1,1
679,901.67,1,1
677,918.67,1,1
674,47.674,1,1
673,823.67,1,1
668,220.67,1,1
666,782.67,1,1
659,331.67,1,1
645,298.67,1,1
643,903.67,1,1
642,317.67,1,1
632,263.67,1,1
622,168.67,1,1
616,155.67,1,1
604,283.67,1,1
601,200.67,1,1
599,139.67,1,1
587,919.67,1,1
584,824.67,1,1
582,278.67,1,1
574,362.67,1,1
565,834.67,1,1
559,454.67,1,1
551,268.67,1,1
546,825.67,1,1
546,162.67,1,1
540,186.67,1,1
536,431.67,1,1
530,216.69,1,1
516,359.67,1,1
483.14,286.58,1,1
480,437.67,1,1
479,947.67,1,1
470,771.67,1,1
464,797.67,1,1
462,1042.7,1,1
455,997.68,1,1
450,985.68,1,1
446,269.67,1,1
444,328.67,1,1
442,1057.7,1,1
422,1067.7,1,1
421,1013.7,1,1
418,298.67,1,1
408,984.67,1,1
399,474.67,1,1
394,456.67,1,1
387,756.67,1,1
385,827.67,1,1
371,920.67,1,1
371,776.67,1,1
371,727.67,1,1
368,763.67,1,1
357,623.67,1,1
348,1003.7,1,1
339,666.67,1,1
336,916.67,1,1
314,911.67,1,1
312,891.67,1,1
312,367.67,1,1
306,573.67,1,1
300,594.67,1,1
299,1014.7,1,1
299,995.67,1,1
