X,Y,Radius,Color
125.53,327,1,1
112.53,305,1,1
121.53,289,1,1
172.95,320.45,1,1
55.529,470.64,1,1
97.071,319,1,1
230.81,303.35,1,1
1084.5,965,1,1
1052.5,1085,1,1
768.53,23,1,1
714.53,963,1,1
698.53,194,1,1
690.53,61,1,1
627.53,148,1,1
520.53,610,1,1
396.53,189,1,1
319.53,403,1,1
272.53,0,1,1
258.53,128,1,1
255.53,162,1,1
208.53,466,1,1
197.53,507,1,1
196.53,247,1,1
140.53,529,1,1
136.53,362,1,1
126.53,244,1,1
110.53,397,1,1
106.53,383,1,1
104.53,410,1,1
90.529,428,1,1
86.529,299,1,1
81.529,357,1,1
68.529,446,1,1
68.529,415,1,1
73.529,346,1,1
0,431,1,1
242.53,276,1,1
65.023,359.63,1,1
64.158,380.37,1,1
1042.5,1068.7,1,1
358.53,503.67,1,1
253.53,55.668,1,1
233.53,96.672,1,1
221.53,343.67,1,1
188.53,463.67,1,1
186.53,426.67,1,1
154.53,468.67,1,1
140.53,336.67,1,1
107.53,437.67,1,1
90.529,492.67,1,1
88.934,314,1,1
234.81,277.61,1,1
232.53,220,1,1
167.75,331,1,1
85.404,395.08,1,1
96.197,367.21,1,1
225.93,225,1,1
78.529,305,1,1
66.529,481,1,1
76.529,383.28,1,1
49.027,435,1,1
174.1,331,1,1
18.529,401.44,1,1
90.529,283,1,1
61.993,331.37,1,1
84.529,373,1,1
67.529,327,1,1
45.529,363,1,1
30.809,381.3,1,1
53.529,346.26,1,1
18.529,445,1,1
90.529,372.66,1,1
62.529,473,1,1
68.239,396,1,1
86.529,291,1,1
87.529,368,1,1
50.529,353,1,1
58.529,402.47,1,1
28.266,445,1,1
36.529,438.88,1,1
37.529,372.36,1,1
4.5288,424,1,1
6.5288,421,1,1
47.529,424.73,1,1
26.031,391,1,1
14.529,412.16,1,1
27.529,389,1,1
44.529,376.94,1,1
75.577,391.47,1,1
63.042,338.9,1,1
50.234,410.55,1,1
7.4429,435.72,1,1
54.279,385,1,1
41.529,392,1,1
15.005,440,1,1
46.911,415.74,1,1
