X,Y,Radius,Color
422.09,451,1,1
767.45,350.56,1,1
633,400.44,1,1
591,449.43,1,1
697.51,381.43,1,1
404.54,666.48,1,1
666,428.13,1,1
309.47,465,1,1
840,420.64,1,1
417,567.43,1,1
973,359.49,1,1
595,437.52,1,1
713.48,700,1,1
669.48,394,1,1
691,586,1,1
348.54,432.56,1,1
703,448,1,1
795,353.27,1,1
689.53,453.24,1,1
300.51,834,1,1
734.79,749,1,1
649,431,1,1
682,595,1,1
476,329,1,1
763.42,756,1,1
770.6,587,1,1
783.51,320,1,1
651,401.62,1,1
856,584,1,1
333.5,441.5,1,1
836.42,482.55,1,1
750,752.61,1,1
1086,243,1,1
1017,554,1,1
1016,792,1,1
1005,560,1,1
998,469,1,1
991,673,1,1
985,416,1,1
977,828,1,1
977,465,1,1
953,637,1,1
946,552,1,1
940,347,1,1
921,328,1,1
918,369,1,1
912,780,1,1
906,380,1,1
898,490,1,1
897,550,1,1
888,367,1,1
879,825,1,1
869,174,1,1
861,633,1,1
857,80,1,1
855,669,1,1
848,335,1,1
846,1018,1,1
843,402,1,1
839,369,1,1
832,441,1,1
829,715,1,1
829,359,1,1
828,285,1,1
814,237,1,1
808,470,1,1
804.31,363.72,1,1
796,681,1,1
795,212,1,1
792,653,1,1
790,377,1,1
787,425,1,1
774,781,1,1
768,295,1,1
763,619,1,1
763,333,1,1
758,580,1,1
757,227,1,1
755,103,1,1
752,829,1,1
751,999,1,1
745,545,1,1
742,443,1,1
741,625,1,1
739,342,1,1
732,970,1,1
730,542,1,1
729,332,1,1
728,200,1,1
723,617,1,1
714,906,1,1
713,161,1,1
709,501,1,1
705,724,1,1
702,749,1,1
700,305,1,1
697,828,1,1
693,635,1,1
693,467,1,1
688,779,1,1
688,707,1,1
684,747,1,1
683,409,1,1
678,90,1,1
677,484,1,1
675,632,1,1
673,466,1,1
671,753,1,1
667,222,1,1
665,742,1,1
664,673,1,1
664,655,1,1
664,277,1,1
662,729,1,1
656,588,1,1
651,767,1,1
649,291,1,1
646,825,1,1
644,533,1,1
635,457,1,1
630,874,1,1
628,253,1,1
626,382,1,1
626,364,1,1
625,896,1,1
623,606,1,1
623,193,1,1
621,576,1,1
620,479,1,1
620,299,1,1
615,501,1,1
604,401,1,1
601,595,1,1
601,548,1,1
595,922,1,1
592,520,1,1
589,847,1,1
589,629,1,1
585,597,1,1
584,533,1,1
584,334,1,1
581,564,1,1
579,133,1,1
578,722,1,1
573,377,1,1
573,300,1,1
569,480,1,1
568,692,1,1
567,110,1,1
564,639,1,1
561,291,1,1
558,497,1,1
553,1085,1,1
545,523,1,1
545,490,1,1
543,260,1,1
539,746,1,1
538,667,1,1
535,700,1,1
523,778,1,1
523,579,1,1
520,693,1,1
518,628,1,1
518,476,1,1
506,603,1,1
505,492,1,1
504,625,1,1
502,577,1,1
501,463,1,1
501,332,1,1
497,531,1,1
494,258,1,1
487,973,1,1
485,186,1,1
479,749,1,1
477,166,1,1
476,362,1,1
461,547,1,1
460,231,1,1
459,735,1,1
458,485,1,1
456,190,1,1
454,356,1,1
452,750,1,1
451,833,1,1
447,926,1,1
437,766,1,1
436,354,1,1
434,626,1,1
431.42,742,1,1
426,773,1,1
424,322,1,1
