X,Y,Radius,Color
719.42,327.76,1,1
943,683.9,1,1
886.49,692.84,1,1
357.51,323.33,1,1
808.69,662.88,1,1
849.66,584.33,1,1
348.4,666.14,1,1
902,748.33,1,1
453,347.33,1,1
735.58,485.33,1,1
892.93,583.33,1,1
624.41,135.33,1,1
335.51,359.33,1,1
469,485.33,1,1
683,494.33,1,1
356,349.96,1,1
1085,335.33,1,1
1076,284.33,1,1
1027,188.33,1,1
1026,279.33,1,1
1011,332.33,1,1
995,406.33,1,1
988,345.33,1,1
965,461.33,1,1
949,327.33,1,1
948,654.33,1,1
948,597.33,1,1
947,615.33,1,1
944.56,384.33,1,1
941,318.33,1,1
932,380.33,1,1
924,586.33,1,1
920,709.33,1,1
911,721.33,1,1
910,322.33,1,1
908,631.33,1,1
900,565.33,1,1
894,352.33,1,1
893,678.33,1,1
890,707.33,1,1
890,632.33,1,1
883,622.33,1,1
878,680.33,1,1
863,971.33,1,1
857,620.33,1,1
856,769.33,1,1
855,740.33,1,1
852,458.33,1,1
849,393.33,1,1
844,699.33,1,1
836,312.33,1,1
833,725.33,1,1
829,688.33,1,1
825,894.33,1,1
825,736.33,1,1
815,915.33,1,1
810,764.33,1,1
805.59,970.33,1,1
804,387.33,1,1
802,649.33,1,1
801,743.33,1,1
799,575.33,1,1
795,343.33,1,1
793,891.33,1,1
793,669.33,1,1
792,731.33,1,1
787,752.33,1,1
786,462.33,1,1
783,861.33,1,1
780,647.33,1,1
779,976.33,1,1
778,576.33,1,1
776,553.33,1,1
774,700.33,1,1
768,838.33,1,1
766,596.33,1,1
765,406.33,1,1
763,368.33,1,1
755,647.33,1,1
755,306.33,1,1
753,462.33,1,1
751,626.33,1,1
747,376.33,1,1
746,287.33,1,1
740,637.33,1,1
731,523.33,1,1
729,708.33,1,1
729,374.33,1,1
725,492.33,1,1
724,936.33,1,1
720,978.33,1,1
718,682.33,1,1
697,517.33,1,1
694,572.33,1,1
689,802.33,1,1
689,185.33,1,1
683,614.33,1,1
682,82.326,1,1
678,1006.3,1,1
676,398.33,1,1
675,571.33,1,1
674,342.33,1,1
670,383.33,1,1
665,824.33,1,1
662,724.33,1,1
660,854.33,1,1
654,203.33,1,1
653,782.33,1,1
648,500.33,1,1
645.72,1034.3,1,1
646,850.33,1,1
644,961.33,1,1
641,898.33,1,1
638,351.33,1,1
638,241.33,1,1
635,489.33,1,1
632,942.33,1,1
631,960.33,1,1
629,765.33,1,1
623,524.33,1,1
622,982.33,1,1
622,928.33,1,1
621,626.33,1,1
621,275.33,1,1
620,293.33,1,1
617,828.33,1,1
617,587.33,1,1
615,12.326,1,1
613,368.33,1,1
606,352.33,1,1
604,852.33,1,1
604,669.33,1,1
604,620.33,1,1
599,176.33,1,1
598,468.33,1,1
598,5.3257,1,1
597,1085.3,1,1
597,278.33,1,1
596,424.33,1,1
594,999.33,1,1
594,812.33,1,1
594,216.33,1,1
593,121.33,1,1
589,555.33,1,1
582,785.33,1,1
581,59.326,1,1
578,1006.3,1,1
578,481.33,1,1
576,455.33,1,1
575,836.33,1,1
570,413.33,1,1
568,85.326,1,1
564,494.33,1,1
561,210.33,1,1
560,690.33,1,1
560,349.33,1,1
555,805.33,1,1
555,588.33,1,1
548,750.33,1,1
547,291.33,1,1
545,673.33,1,1
540,953.33,1,1
538,317.33,1,1
