X,Y,Radius,Color
2.1506,639,1,1
21.491,572,1,1
0.85573,744,1,1
4.4911,301.62,1,1
8.0036,837,1,1
5.4911,591.49,1,1
12.301,854,1,1
4.4911,538.68,1,1
2.9261,341,1,1
1.4911,250.4,1,1
1085.5,969,1,1
890.49,0,1,1
246.49,846,1,1
147.49,630,1,1
126.49,208,1,1
115.49,391,1,1
112.49,128,1,1
86.491,524,1,1
69.491,1015,1,1
67.491,597,1,1
57.491,150,1,1
55.491,645,1,1
55.491,547,1,1
55.491,503,1,1
50.491,786,1,1
49.491,923,1,1
48.491,1004,1,1
46.491,108,1,1
39.491,843,1,1
36.491,587,1,1
34.491,948,1,1
34.164,554.71,1,1
31.491,909,1,1
25.491,541,1,1
24.491,321,1,1
24.491,182,1,1
19.802,155.71,1,1
17.491,907,1,1
9.4911,122,1,1
8.4911,186,1,1
3.4911,553,1,1
3.4911,476,1,1
1.4911,439,1,1
11.183,346,1,1
5.4911,451,1,1
7.4911,152,1,1
2.4911,826.72,1,1
11.491,760,1,1
7.4911,202,1,1
1.4911,767.75,1,1
180.49,577.67,1,1
120.49,1085.7,1,1
106.49,1062.7,1,1
67.491,447.67,1,1
50.491,888.67,1,1
40.771,565.74,1,1
40.491,975.67,1,1
31.491,684.67,1,1
28.491,244.67,1,1
25.491,869.67,1,1
20.491,553.67,1,1
15.202,824.73,1,1
15.491,722.67,1,1
7.4911,691,1,1
4.4911,665.67,1,1
3.4911,236.67,1,1
14.491,290.56,1,1
3.4911,864,1,1
2.4911,701,1,1
0.091845,362,1,1
11.491,323,1,1
5.4911,269.2,1,1
6.4911,919,1,1
3.0138,612,1,1
4.4911,454,1,1
1.4911,731.12,1,1
17.15,706,1,1
8.4911,224,1,1
19.291,403,1,1
20.071,391.56,1,1
13.144,278,1,1
9.4911,399.59,1,1
27.491,371.6,1,1
13.491,438.64,1,1
7.9199,321.16,1,1
6.4911,171,1,1
3.8091,569.63,1,1
6.4911,709.71,1,1
4.4911,349.8,1,1
0,390.76,1,1
9.4911,206,1,1
0.068101,384.26,1,1
1.0433,603.18,1,1
9.684,368,1,1
1.4911,289,1,1
5.3902,413.25,1,1
0.49115,762.34,1,1
2.9778,871.56,1,1
15.491,229.62,1,1
15.928,383,1,1
1.9311,415,1,1
2.0441,787.19,1,1
2.4911,902.61,1,1
4.0794,423,1,1
11.088,166,1,1
4.4911,926.62,1,1
2.4911,846.08,1,1
5.4911,277,1,1
2.4911,816.7,1,1
0.49115,805.57,1,1
0.90713,886,1,1
0.49115,294,1,1
18.106,367.32,1,1
6.4911,880,1,1
1.4911,912.69,1,1
6.5757,886,1,1
9.4687,571.54,1,1
2.4911,795.87,1,1
4.4911,854,1,1
