X,Y,Radius,Color
771.5,672.43,1,1
794.6,548.42,1,1
322,798.51,1,1
632.56,343.46,1,1
607.93,872.48,1,1
591,701,1,1
619,606,1,1
544.32,901.38,1,1
530.47,812.52,1,1
530.5,237.89,1,1
558.52,966,1,1
535,775,1,1
835,625,1,1
533.56,352,1,1
374.56,321,1,1
153.6,885,1,1
520,724,1,1
511,838,1,1
594,867,1,1
530,740,1,1
1085,908,1,1
1041,845,1,1
997,1019,1,1
963,908,1,1
948,843,1,1
908,874,1,1
893,756,1,1
889,986,1,1
866,740,1,1
855,661,1,1
846,779,1,1
845,1008,1,1
843,814,1,1
835,708,1,1
830,512,1,1
826,577,1,1
823,953,1,1
791,979,1,1
790,770,1,1
777,733,1,1
768,503,1,1
768,466,1,1
762,713,1,1
760,906,1,1
756,826,1,1
747,544,1,1
738,800,1,1
731,657,1,1
727,863,1,1
727,622,1,1
721,387,1,1
719,942,1,1
717,764,1,1
717,587,1,1
717,490,1,1
714,453,1,1
708,567,1,1
703,872,1,1
701,814,1,1
698,558,1,1
695,349,1,1
690,993,1,1
687,794,1,1
683,1048,1,1
680,838,1,1
679,675,1,1
674,979,1,1
665,577,1,1
662,542,1,1
661,891,1,1
660,378,1,1
655,803,1,1
652.7,765.7,1,1
649,785,1,1
648,486,1,1
645,1035,1,1
643,854,1,1
640,269,1,1
637,868,1,1
637,574,1,1
634,459,1,1
631,637,1,1
619,451,1,1
616,838,1,1
616,794,1,1
612,1028,1,1
606,814,1,1
600,526,1,1
596,762,1,1
593,800.58,1,1
590,426,1,1
588,679,1,1
586,892,1,1
585,831,1,1
583,1015,1,1
582,521,1,1
576,1048,1,1
576,752,1,1
571,810,1,1
568,231,1,1
558,309,1,1
557,692,1,1
557,390,1,1
556,779,1,1
554,457,1,1
553,936,1,1
552,629,1,1
552,442,1,1
550,980,1,1
540,727,1,1
537,327,1,1
533,842,1,1
528,1031,1,1
524,682,1,1
520,360,1,1
517,979,1,1
517,281,1,1
513,205,1,1
510,426,1,1
506,785,1,1
504,745,1,1
496,301,1,1
489,845,1,1
489,752,1,1
479,308,1,1
472,774,1,1
465,816,1,1
443,965,1,1
419,85,1,1
406,375,1,1
401,304,1,1
400,335,1,1
385,794,1,1
383,877,1,1
381,123,1,1
378,836,1,1
373,887,1,1
372,266,1,1
371,0,1,1
361,904,1,1
351,406,1,1
344,278,1,1
343,626,1,1
343,536,1,1
337,1048,1,1
335,884,1,1
332,154,1,1
328,486,1,1
327,197,1,1
323,970,1,1
322,866,1,1
320,329,1,1
317,1043,1,1
311,1085,1,1
308,797,1,1
307,876,1,1
305,127,1,1
298,643,1,1
294,739,1,1
290,1043,1,1
287,606,1,1
285,498,1,1
277,934,1,1
277,342,1,1
277,19,1,1
276,650,1,1
265,632,1,1
263,531,1,1
262,819,1,1
257,448,1,1
252,946,1,1
251,433,1,1
249,1037,1,1
247,987,1,1
245,588,1,1
236,185,1,1
235,919,1,1
232,408,1,1
230,363,1,1
229,518,1,1
229,211,1,1
227,899,1,1
227,695,1,1
224,719,1,1
212,326,1,1
192,825,1,1
187,623,1,1
182,937,1,1
181,901,1,1
155,693,1,1
152,809,1,1
131,959,1,1
130,1041,1,1
92,1018,1,1
90,916,1,1
86,940,1,1
85,873,1,1
69,993,1,1
63,977,1,1
40,922,1,1
9,902,1,1
2,970,1,1
366.41,315,1,1
308,808.57,1,1
276,878,1,1
624.42,772,1,1
629.67,596,1,1
510,841,1,1
925.7,846.64,1,1
588.3,856.65,1,1
541,813,1,1
809.69,889,1,1
561,831.61,1,1
298.55,985,1,1
237,606,1,1
219.27,869,1,1
171,1071,1,1
550.49,805,1,1
623.52,708.58,1,1
282,886.56,1,1
244,744,1,1
255.58,877,1,1
177.62,1063,1,1
705,743.55,1,1
224.27,1013.7,1,1
942,943.67,1,1
934,1038.7,1,1
871,959.67,1,1
853,914.67,1,1
837,646.67,1,1
830,850.67,1,1
823,831.67,1,1
775,514.67,1,1
770,958.67,1,1
753,597.67,1,1
749,872.67,1,1
736,884.67,1,1
730,516.67,1,1
719,779.67,1,1
713,657.67,1,1
704,410.67,1,1
698,695.67,1,1
695,670.67,1,1
688,734.67,1,1
683,777.67,1,1
674,487.67,1,1
674,460.67,1,1
672,684.67,1,1
667,318.67,1,1
662,907.67,1,1
649,404.67,1,1
647,645.67,1,1
640,394.66,1,1
639,676.67,1,1
637,796.67,1,1
636,718.67,1,1
630,1002.7,1,1
629.7,763,1,1
620,501.67,1,1
615,852.67,1,1
598,511,1,1
595,203.67,1,1
594,302.67,1,1
587,603.67,1,1
579,976.67,1,1
574,416.67,1,1
559,713.67,1,1
544,262.67,1,1
544,217.67,1,1
532,448.67,1,1
528,641.67,1,1
528,343,1,1
527,695.67,1,1
525,880.67,1,1
519,762.67,1,1
513,803.67,1,1
510,1041.7,1,1
509,653.67,1,1
431,865.67,1,1
430,846.67,1,1
428,954.67,1,1
424,239.67,1,1
408,1061.7,1,1
406,351.67,1,1
383,734.67,1,1
380,209.67,1,1
369,415.67,1,1
366,915.68,1,1
352,157.67,1,1
349,491.67,1,1
349,203.67,1,1
347,311.67,1,1
345,962.67,1,1
339,360.67,1,1
330,991.67,1,1
328,445.67,1,1
303,108,1,1
301,507.67,1,1
297,148.67,1,1
285,121.67,1,1
280,1079.7,1,1
275,831.67,1,1
273,427.67,1,1
267,889.67,1,1
240,775.67,1,1
229,831.67,1,1
228,503.67,1,1
226,736.67,1,1
215,436.67,1,1
214,520.67,1,1
191,640.67,1,1
188,600.67,1,1
184,531.67,1,1
180,815.67,1,1
147,1002.7,1,1
127,943.67,1,1
31,879.67,1,1
0,1040.7,1,1
253,887,1,1
127.84,866,1,1
625,742.53,1,1
481,793.51,1,1
292,981,1,1
803.28,888.61,1,1
615.2,651,1,1
575,854,1,1
544,912,1,1
472,798,1,1
113,927.6,1,1
663,834,1,1
622,757.52,1,1
597,544,1,1
568,842.64,1,1
663,751.12,1,1
655,839.64,1,1
633.8,744.63,1,1
589,549.64,1,1
230.3,599.64,1,1
572,842.62,1,1
918,852.6,1,1
629,515,1,1
171.58,888.27,1,1
610.7,732,1,1
591,788,1,1
585,393.58,1,1
949,882,1,1
633,521,1,1
623.71,878,1,1
620.73,649,1,1
165,901,1,1
883.55,892,1,1
659,729.75,1,1
611,707,1,1
527,731.22,1,1
122,920.67,1,1
542.21,888,1,1
881,884.13,1,1
662.68,726.19,1,1
230,860.13,1,1
118.25,866.62,1,1
681,700,1,1
309.52,100,1,1
554.66,824.69,1,1
589,389,1,1
665.34,762,1,1
619.37,879,1,1
676,706,1,1
587,709,1,1
818,624,1,1
235.17,744,1,1
954.49,875,1,1
609,701.28,1,1
701.43,735,1,1
599.47,502,1,1
594,786.21,1,1
821,622.68,1,1
626,598,1,1
612,736,1,1
670,759,1,1
548.76,887.6,1,1
817,631.67,1,1
170,894.58,1,1
225.46,866,1,1
