X,Y,Radius,Color
801,326,1,1
748.58,799,1,1
842.54,192,1,1
747,885,1,1
786.45,519,1,1
715.42,886,1,1
935,165,1,1
888,205,1,1
1085,256,1,1
1066,356,1,1
1061,113,1,1
1033,367,1,1
1023,153,1,1
1022,95,1,1
1019,311,1,1
1018,418,1,1
992,367,1,1
991,257,1,1
981,305,1,1
979,354,1,1
974,217,1,1
973,162,1,1
969,510,1,1
964,425,1,1
961,154,1,1
952,327,1,1
943,420,1,1
937,287,1,1
924,327,1,1
920,501,1,1
918,271,1,1
915,70,1,1
901,251,1,1
894,275,1,1
889,373,1,1
878,627,1,1
868,297,1,1
851,40,1,1
843,415,1,1
839,109,1,1
829,409,1,1
829,207,1,1
826,0,1,1
818,364,1,1
814,286,1,1
813,472,1,1
809,936,1,1
803,865,1,1
803,667,1,1
803,383,1,1
801,361,1,1
797,228,1,1
791,346,1,1
780,442,1,1
777,259,1,1
776,1007,1,1
772,422,1,1
770,786,1,1
769.6,325,1,1
762,1085,1,1
759,358,1,1
757,1011,1,1
757,674,1,1
756,434,1,1
743,528,1,1
738,806,1,1
737,822,1,1
736,900,1,1
735,636,1,1
734,467,1,1
732,870,1,1
727,793,1,1
726,183,1,1
713,669,1,1
712,1028,1,1
709,862,1,1
707,877,1,1
704,647,1,1
700,476,1,1
699,504,1,1
697,307,1,1
692,822,1,1
686,33,1,1
680,685,1,1
675,860,1,1
601,612,1,1
726.29,835.63,1,1
758,835.65,1,1
767,828.67,1,1
1006,256,1,1
779.49,508.56,1,1
717.74,819.61,1,1
734,841.56,1,1
1009,183.67,1,1
1000,310.67,1,1
994,137.67,1,1
982,438.67,1,1
953,254.67,1,1
941,181.67,1,1
940,212.67,1,1
935,379.67,1,1
935,63.672,1,1
933,246.67,1,1
923,341.67,1,1
920,409.67,1,1
894,215.67,1,1
877,320.67,1,1
872,169.67,1,1
859,224.67,1,1
852,295.67,1,1
842,343.67,1,1
840,503.67,1,1
838,76.672,1,1
819,170.67,1,1
803,458.67,1,1
789,732.67,1,1
787,319.68,1,1
771,849.67,1,1
763,905.67,1,1
757,512.67,1,1
752,720.67,1,1
742,706.67,1,1
732,553.67,1,1
731,540.68,1,1
726,1043.7,1,1
726,710.67,1,1
721,748.67,1,1
720,922.67,1,1
705,367.67,1,1
703,784.67,1,1
693,846.67,1,1
690,617.67,1,1
681,402.67,1,1
680,543.67,1,1
218,26.668,1,1
0,323.67,1,1
753.55,876.55,1,1
750,864,1,1
796,426,1,1
928,171.64,1,1
1010,254,1,1
710.26,818.59,1,1
761,330,1,1
837.44,182.58,1,1
774.42,557,1,1
780,393.66,1,1
789,399.63,1,1
780,565,1,1
746.54,857,1,1
