10pct_X,10pct_Y,10pct_Radius,10pct_Color
79.08034741,-500.9297312,1,1
471.9723855,277.4696413,1,1
231.7864683,454.0987782,1,1
495.4144446,122.8471651,1,1
445.3368153,597.218362,1,1
-47.86674691,-25.19486827,1,1
152.9611781,166.1786022,1,1
561.6239421,-125.749863,1,1
-511.5512284,-22.17386782,1,1
-531.4073652,108.4722189,1,1
-237.7875529,-373.4618754,1,1
-400.8706289,-85.05839904,1,1
249.5166187,415.3684996,1,1
581.3910338,113.3451207,1,1
-142.7448499,42.20570383,1,1
387.8836591,-77.58047448,1,1
-418.4497005,-350.9583989,1,1
449.0285174,-273.8798657,1,1
-364.1818842,-205.7179412,1,1
160.5886549,-503.9247143,1,1
-430.3788863,313.3346322,1,1
-344.3756647,-157.2086843,1,1
132.1216507,-237.3465975,1,1
-450.6273299,500.0249316,1,1
419.4426275,86.90836262,1,1
469.7778127,445.9567496,1,1
-465.8342878,-247.3195961,1,1
-428.2766905,436.0287258,1,1
-389.2098676,174.9545209,1,1
653.421913,-314.5724677,1,1
-416.5840278,-271.0056561,1,1
-235.8537419,-111.8319779,1,1
595.8037557,-268.905301,1,1
-470.3310888,-222.8230009,1,1
224.3589807,564.4991346,1,1
358.149926,-155.7090323,1,1
-531.1498648,93.47003108,1,1
207.7710896,-494.5029313,1,1
571.2745595,56.28114298,1,1
41.72071281,-460.8998931,1,1
193.6065455,190.6364004,1,1
226.3725415,-423.5826788,1,1
-356.7782837,-165.8203145,1,1
-203.7152936,-145.4805735,1,1
-632.252767,218.3847615,1,1
94.64349359,-141.0087532,1,1
405.3418577,128.055024,1,1
23.60779393,269.0936747,1,1
-6.064291838,-217.086477,1,1
-565.8146669,7.31826894,1,1
83.96704307,125.6866726,1,1
435.0466611,265.4012603,1,1
-199.2233451,421.8772898,1,1
15.8962922,-114.2850778,1,1
-0.994697505,355.4218249,1,1
-662.0773933,-52.06506677,1,1
-335.1532896,-194.1509976,1,1
-333.6636511,352.8222488,1,1
261.1009004,-429.1886968,1,1
-366.0760777,421.2108762,1,1
-339.451885,-121.4277694,1,1
570.7694925,-155.9377556,1,1
-533.0171906,-137.9942338,1,1
423.4564594,-189.5921075,1,1
339.8791944,435.5463298,1,1
-499.1851558,-218.4179942,1,1
6.134454658,398.6133501,1,1
-220.9140861,-265.6602707,1,1
429.0086493,-134.6706263,1,1
229.6802898,70.05622021,1,1
637.6655492,104.1618695,1,1
-523.0662671,253.8927278,1,1
-105.3585158,-107.9346678,1,1
-211.4837896,21.57836326,1,1
-318.5251466,156.7334308,1,1
170.2347841,-9.980158866,1,1
-125.5066843,-246.2250187,1,1
226.0676867,8.155243679,1,1
169.9340432,392.6502533,1,1
121.7602221,-21.91262148,1,1
533.0451003,128.2293405,1,1
148.1400214,-419.5993526,1,1
-233.3576432,550.901541,1,1
256.3736436,502.2408363,1,1
243.5866356,-535.1389079,1,1
460.4021107,19.16190192,1,1
-417.1978049,298.8316559,1,1
67.23794057,-113.2779348,1,1
-73.85930953,-109.1390361,1,1
33.3949595,-184.063784,1,1
-77.19009642,680.9059323,1,1
-413.9347323,189.9893074,1,1
495.6260267,-282.9536337,1,1
-297.9038819,-271.9103638,1,1
-261.4775271,-366.2689253,1,1
510.1635969,-190.4016337,1,1
332.9353014,-10.68978889,1,1
80.67322186,595.9605183,1,1
-243.7189046,513.8762715,1,1
-83.95739074,-118.1680555,1,1
68.79472075,465.0188275,1,1
296.6902875,-187.0113916,1,1
-563.082516,82.4965552,1,1
-147.3883278,48.29713682,1,1
-481.4835777,164.9157325,1,1
-554.7118206,259.7536301,1,1
164.0581405,364.9827147,1,1
-168.6045129,-358.6453785,1,1
-181.6242032,-50.19013257,1,1
-372.9082637,-70.59341563,1,1
-240.3680196,259.4136329,1,1
355.3147195,483.8419382,1,1
65.18496654,459.6060986,1,1
236.164489,477.4886977,1,1
307.2567399,-176.0691246,1,1
-325.6328112,420.0951945,1,1
592.3281854,184.3739113,1,1
72.16402834,-404.011964,1,1
462.3208897,90.44867866,1,1
-499.340341,-334.7994262,1,1
-560.7346301,378.3404609,1,1
595.567964,34.47337271,1,1
-109.0210491,582.8893961,1,1
-539.6214759,83.11989841,1,1
-246.5168535,-532.4482898,1,1
511.9928333,-229.5297172,1,1
461.4196234,-302.5516672,1,1
359.8096812,161.6807666,1,1
-633.0948991,-273.8458471,1,1
403.4008099,315.7964583,1,1
32.48653637,-552.8324173,1,1
-504.3091806,-257.8476951,1,1
-170.449205,-527.8236702,1,1
170.8314345,-66.28045296,1,1
-186.9287596,202.126748,1,1
123.2169135,-206.3265417,1,1
-402.395455,80.19070135,1,1
-181.5354202,11.68169772,1,1
275.4594199,115.0544384,1,1
284.3402253,324.8388021,1,1
363.1190505,288.3631975,1,1
120.444118,-589.4184793,1,1
424.3095988,158.4390714,1,1
155.1688366,508.2574413,1,1
176.952745,302.6969835,1,1
311.5572889,190.7105752,1,1
446.9489294,-407.7212128,1,1
155.8388914,-210.1231443,1,1
-0.636357302,-236.3046796,1,1
139.8379906,275.4448686,1,1
-160.8525767,-238.552546,1,1
-183.1453766,209.1721737,1,1
276.9077467,-453.2034799,1,1
-373.7303283,293.300406,1,1
494.5003127,-332.1157071,1,1
-270.4378716,213.5502626,1,1
-42.81319358,-301.5010613,1,1
146.995789,95.32223396,1,1
58.91927437,470.5743072,1,1
140.5137042,437.487794,1,1
20.58791654,-430.2152964,1,1
-244.3920921,-94.2208389,1,1
434.0302151,18.24625133,1,1
-368.2282493,-286.4404307,1,1
-351.3093998,400.3592472,1,1
388.1918694,-493.4267465,1,1
-353.643464,240.8778334,1,1
521.9155898,77.24155067,1,1
-112.8246458,-188.1893616,1,1
261.1995465,84.671386,1,1
-10.67559824,354.8965837,1,1
74.73760311,-212.5789624,1,1
-446.9315071,261.5191898,1,1
628.2277028,-225.0558454,1,1
-229.6950445,-198.7489458,1,1
162.9137912,-374.9316033,1,1
266.263115,587.8975609,1,1
-460.2325728,-8.253931445,1,1
233.1247671,-65.32661547,1,1
-175.9480744,-518.7846272,1,1
-613.5214758,305.637295,1,1
204.3778765,-20.20883379,1,1
-36.56349522,502.7662317,1,1
-522.7989477,-2.213938394,1,1
-501.7220339,38.37437287,1,1
267.4560323,633.3571194,1,1
548.6810163,-110.4555038,1,1
192.1621991,-521.543382,1,1
-376.7267002,-295.7321582,1,1
-37.61677139,-335.2730479,1,1
489.064891,194.5444729,1,1
440.1006678,549.957858,1,1
-225.1088678,441.6169726,1,1
176.7013142,620.7971064,1,1
599.4190433,-14.19204054,1,1
165.6596118,168.2508273,1,1
650.509043,-19.26759026,1,1
344.0632876,-335.5439607,1,1
78.54854079,87.92177752,1,1
300.3239826,-477.923474,1,1
61.65694012,353.7875415,1,1
332.6416453,524.3233161,1,1
390.2180683,356.1044823,1,1
-425.2533326,125.5307626,1,1
-306.731507,382.615572,1,1
-630.3926616,-301.2895458,1,1
-274.4051653,80.05777202,1,1
432.0237387,-501.3460129,1,1
-449.0493557,-133.7714041,1,1
-21.85664372,-125.2634566,1,1
88.04483796,-309.2936102,1,1
-18.54763929,-199.8235643,1,1
-29.74987152,402.2272792,1,1
-2.846038629,559.7622302,1,1
427.7955243,279.0403486,1,1
269.0789506,278.4764345,1,1
387.0508587,-153.1151183,1,1
-678.3779222,360.5504473,1,1
389.1134517,-32.90870884,1,1
33.01604688,658.9560287,1,1
554.0319467,-314.2743512,1,1
-488.9757256,31.91347553,1,1
192.1173071,-213.001189,1,1
172.0433564,-563.0414879,1,1
448.2963834,-312.8529227,1,1
-435.7795711,539.612225,1,1
319.0157128,-422.3625023,1,1
508.7849043,178.6531547,1,1
-70.7065738,-171.1012144,1,1
432.2251934,381.6069852,1,1
-106.7994046,-25.40947482,1,1
-123.264294,106.8102168,1,1
323.1075097,-22.04829268,1,1
509.8698717,352.2357967,1,1
-74.28162089,398.5454315,1,1
-262.1290871,-267.2823253,1,1
-361.130215,-165.9694657,1,1
-236.4096757,275.3971306,1,1
-108.8156138,-513.229745,1,1
-218.7903206,-384.6146958,1,1
-186.6938517,455.5866239,1,1
-11.46793254,655.9908046,1,1
203.1436451,69.89065969,1,1
-552.8353043,1.050604006,1,1
64.24122338,569.248155,1,1
34.92772444,240.3542043,1,1
146.4114996,129.9485363,1,1
455.8534597,-309.8939743,1,1
-66.20715954,194.8646354,1,1
-640.2117775,307.8724736,1,1
543.4222921,77.37677264,1,1
408.3521736,80.16944592,1,1
-129.8274512,-162.7164204,1,1
-537.8055671,228.3476888,1,1
-148.9629351,196.3915049,1,1
-268.9510834,-502.3355442,1,1
-47.95074304,600.7501185,1,1
46.85273567,506.57957,1,1
-93.51075969,-303.1273121,1,1
-152.3425722,561.0299696,1,1
-341.8414394,-114.8333393,1,1
38.38384164,272.9614942,1,1
-247.4893949,113.5090782,1,1
-444.1551167,97.50227942,1,1
-60.60512946,97.20897251,1,1
549.4965389,82.50725856,1,1
338.1040339,-12.53103421,1,1
-479.4323885,476.9304313,1,1
-182.4904999,-1.139150482,1,1
45.73592624,134.2036887,1,1
534.2322768,-96.76378479,1,1
365.1610453,-444.4176272,1,1
274.3574871,-439.2038614,1,1
8.091335101,119.6303464,1,1
76.84452472,-99.33391679,1,1
270.9421531,306.0034863,1,1
89.84751981,-411.3623966,1,1
-33.30718161,-568.0448419,1,1
-579.4800361,192.1120949,1,1
-269.0504758,357.2144171,1,1
50.40941915,106.7708892,1,1
428.8529023,-297.9514961,1,1
203.7318676,335.5668591,1,1
618.8589834,13.55978386,1,1
433.1473127,-65.11272673,1,1
-192.5022391,356.0862621,1,1
138.7387988,451.7876877,1,1
105.5220995,84.68591187,1,1
574.7755946,176.2060003,1,1
-313.8352916,-309.3056193,1,1
-15.98069416,-286.89777,1,1
-636.6247037,-134.7175724,1,1
34.04864082,651.3183058,1,1
-37.25332614,-55.73465151,1,1
132.081786,93.00277985,1,1
-749.741775,40.80268219,1,1
-92.17103807,-591.9616975,1,1
176.6734626,-185.2372957,1,1
-212.5498534,-446.3311355,1,1
-396.1445106,-305.2931956,1,1
-148.0157084,-20.40106683,1,1
125.7787244,623.187996,1,1
358.718323,-228.665779,1,1
366.8130334,182.2945384,1,1
