X,Y,Radius,Color
654,528.44,1,1
707.47,619.44,1,1
528,678.79,1,1
140,639.89,1,1
991.44,442.44,1,1
676,799.51,1,1
465,925.68,1,1
209.52,369.44,1,1
173.52,411.44,1,1
649.71,566.44,1,1
112,618.44,1,1
734,624.57,1,1
333.66,985.44,1,1
700,677.44,1,1
911,521.89,1,1
576.51,702.44,1,1
95.488,744.44,1,1
549,587.89,1,1
968.63,544.44,1,1
569,630.44,1,1
498.41,634.95,1,1
737,168.44,1,1
497,556.44,1,1
68,629.44,1,1
490.09,539.44,1,1
827,185.44,1,1
405.51,51.904,1,1
920,981.7,1,1
419.51,454.44,1,1
681.08,737.44,1,1
1041,939.96,1,1
1015,464.96,1,1
288,960.44,1,1
833,220.03,1,1
698,888.44,1,1
489,728.94,1,1
964,634.44,1,1
967.64,467.44,1,1
714,763.82,1,1
879,1022.8,1,1
390.5,732.93,1,1
472.45,500.44,1,1
425.44,506.44,1,1
348,201.97,1,1
78.33,661.44,1,1
536,565.93,1,1
495.53,1044.4,1,1
928,597.65,1,1
583.57,72.897,1,1
801,84.445,1,1
719.57,848.87,1,1
883.43,987.44,1,1
658.63,739.85,1,1
961,932.44,1,1
896.5,619.44,1,1
378,747.44,1,1
934.82,837.44,1,1
996,835.44,1,1
592,853.44,1,1
731.99,801.44,1,1
284,451.44,1,1
200,507.05,1,1
481,229.44,1,1
468.64,261.44,1,1
686,696.44,1,1
229,450.44,1,1
997.35,913.44,1,1
150,505.85,1,1
322,144.88,1,1
972,578.44,1,1
768.46,186.09,1,1
58,771.03,1,1
419.63,237.44,1,1
938,459.85,1,1
473.77,972.87,1,1
289.89,940.84,1,1
662.42,810.44,1,1
906.46,396.44,1,1
894.89,424.44,1,1
536.51,540.44,1,1
1061,931.95,1,1
690.45,819.92,1,1
642.09,77.445,1,1
893,943.44,1,1
20,718.44,1,1
717.56,645.96,1,1
301.44,479.2,1,1
806,259.44,1,1
531.39,1019.8,1,1
970,646.74,1,1
486.37,658.97,1,1
234.19,492.44,1,1
67,800.03,1,1
1024,603.03,1,1
152,781.71,1,1
438,948.44,1,1
284,52.445,1,1
91.522,848.44,1,1
464.94,653.44,1,1
637.46,153.07,1,1
109,824.04,1,1
475.48,551.44,1,1
197,471.1,1,1
