X,Y,Radius,Color
607.58,965.33,1,1
755.49,719.33,1,1
996.71,699.33,1,1
615.71,913.33,1,1
915,677.92,1,1
931.36,709.62,1,1
959,756.9,1,1
1016.7,727,1,1
977,749.33,1,1
1085,716.33,1,1
1080,624.33,1,1
1063,805.33,1,1
1056,753.33,1,1
1046,603.33,1,1
1045,796.33,1,1
1044,728.33,1,1
1031,539.33,1,1
1028,764.33,1,1
1009,785.33,1,1
1007,819.33,1,1
1006,869.33,1,1
1005,618.33,1,1
1003,660.33,1,1
984,780.33,1,1
977,765.33,1,1
976,710.33,1,1
973,678.33,1,1
970,586.33,1,1
954,882.33,1,1
932,618.33,1,1
931,1035.3,1,1
929,731.33,1,1
926,778.33,1,1
913,761.33,1,1
897,723.33,1,1
883,718.33,1,1
880,799.33,1,1
870,713.33,1,1
867,807.33,1,1
862,669.33,1,1
861,757.33,1,1
838,730.33,1,1
836,744.33,1,1
830,585.33,1,1
817,754.33,1,1
816,720.33,1,1
808,927.33,1,1
808,735.33,1,1
807,781.33,1,1
801,767.33,1,1
793,785.33,1,1
790,733.33,1,1
766,894.33,1,1
756,583.33,1,1
744,622.33,1,1
735,772.33,1,1
723,789.33,1,1
721,749.33,1,1
715,777.33,1,1
704,909.33,1,1
689,716.33,1,1
680,884.33,1,1
671,862.33,1,1
669,712.33,1,1
664,978.33,1,1
664,927.33,1,1
658,795.33,1,1
652,782.33,1,1
648,919.33,1,1
644,967.33,1,1
637,980.33,1,1
632,968.33,1,1
622,1070.3,1,1
620,980.33,1,1
608,948.33,1,1
604,871.33,1,1
600,1081.3,1,1
596,935.33,1,1
575,947.33,1,1
570,1076.3,1,1
563,685.33,1,1
1011.5,737.87,1,1
953.26,708.79,1,1
838,699.47,1,1
958,810.33,1,1
1049,704.99,1,1
1006,753.99,1,1
995,731.99,1,1
992,649,1,1
968,740,1,1
967,854.99,1,1
954,664.99,1,1
939,787,1,1
939,743,1,1
930.71,696.09,1,1
897,740,1,1
871,833.99,1,1
863,773,1,1
849,750.45,1,1
847,759.33,1,1
829,796.99,1,1
768,673.99,1,1
759,800,1,1
758,782,1,1
754,910,1,1
744,731,1,1
710,890,1,1
686,805.99,1,1
685,1045,1,1
685,921,1,1
656,872.99,1,1
647,738,1,1
642,867,1,1
641,999,1,1
629,1085,1,1
622,867.99,1,1
615,774,1,1
610,823,1,1
601,914,1,1
568,909,1,1
530,1044,1,1
140,263.99,1,1
0,0,1,1
918,741.72,1,1
624.31,931.69,1,1
953,742.48,1,1
950.27,808.95,1,1
821,777.33,1,1
799.32,704.96,1,1
924.87,677.33,1,1
632,900.99,1,1
847,712.33,1,1
637,944.33,1,1
951.53,748.33,1,1
805,706.93,1,1
817,769.6,1,1
653,944.93,1,1
623,905.9,1,1
961,712.33,1,1
642.61,941.33,1,1
617.14,930.33,1,1
840,705.33,1,1
