X,Y,Radius,Color
794.49,548.76,1,1
772.53,672.86,1,1
608.38,873.33,1,1
544.44,901.77,1,1
530.5,812.87,1,1
323,798.69,1,1
633,343.86,1,1
836,625.33,1,1
591,701.33,1,1
619,606.33,1,1
531,237.89,1,1
154.51,885.33,1,1
624,709.33,1,1
559,966.33,1,1
589,857.33,1,1
230.41,600.33,1,1
1086,909.33,1,1
1042,845.33,1,1
949,843.33,1,1
942,944.33,1,1
934,1039.3,1,1
894,756.33,1,1
871,961.33,1,1
856,661.33,1,1
854,915.33,1,1
846,779.33,1,1
838,647.33,1,1
836,708.33,1,1
831,512.33,1,1
830,851.33,1,1
823,832.33,1,1
791,979.33,1,1
776,515.33,1,1
771,959.33,1,1
768,466.33,1,1
763,713.33,1,1
760,907.33,1,1
756,826.33,1,1
754,598.33,1,1
749,873.33,1,1
748,544.33,1,1
739,801.33,1,1
736,885.33,1,1
731,657.33,1,1
730,517.33,1,1
728,622.33,1,1
722,387.33,1,1
720,943.33,1,1
719,780.33,1,1
713,658.33,1,1
704,872.33,1,1
704,411.33,1,1
699,696.33,1,1
698,558.33,1,1
696,671.33,1,1
696,349.33,1,1
691,994.33,1,1
688,735.33,1,1
683,1048.3,1,1
683,778.33,1,1
681,838.33,1,1
674,488.33,1,1
674,461.33,1,1
672.33,685.03,1,1
667,319.33,1,1
665,577.33,1,1
663.59,834.33,1,1
663,542.33,1,1
662,908.33,1,1
660,378.33,1,1
655,803.33,1,1
650,785.33,1,1
650,405.33,1,1
648,487.33,1,1
647,647.33,1,1
645,1035.3,1,1
644,854.33,1,1
641,395.33,1,1
640,269.33,1,1
639,677.33,1,1
638,868.33,1,1
637,797.33,1,1
637,719.33,1,1
634,460.33,1,1
630,1003.3,1,1
620,502.33,1,1
620,451.33,1,1
615,853.33,1,1
607,814.33,1,1
597,762.33,1,1
597,545.33,1,1
595,204.33,1,1
594,303.33,1,1
589,680.33,1,1
587,892.33,1,1
587,604.33,1,1
583,521.33,1,1
580,977.33,1,1
577,1048.3,1,1
574,417.33,1,1
571,810.33,1,1
559,714.33,1,1
559,309.33,1,1
558,692.33,1,1
558,390.33,1,1
554,937.33,1,1
554,457.33,1,1
551,980.33,1,1
550.6,805.33,1,1
544,263.33,1,1
544,218.33,1,1
540,727.33,1,1
533,842.33,1,1
532,449.33,1,1
528,1031.3,1,1
528,642.33,1,1
527,696.33,1,1
525,881.33,1,1
525,682.33,1,1
519,763.33,1,1
517,281.33,1,1
514,804.33,1,1
511,1042.3,1,1
509,654.33,1,1
480,308.33,1,1
472,774.33,1,1
466,816.33,1,1
431,866.33,1,1
430,847.33,1,1
429,955.33,1,1
425,240.33,1,1
419,85.326,1,1
408,1062.3,1,1
406,352.33,1,1
401,335.33,1,1
383,735.33,1,1
380,210.33,1,1
373,266.33,1,1
369,416.33,1,1
366,916.33,1,1
352,406.33,1,1
352,159.33,1,1
349,493.33,1,1
349,204.33,1,1
348,312.33,1,1
345,963.33,1,1
345,278.33,1,1
344,626.33,1,1
340,361.33,1,1
330,992.33,1,1
328,486.33,1,1
328,446.33,1,1
324,970.33,1,1
323,866.33,1,1
320,329.33,1,1
318,1043.3,1,1
312,1085.3,1,1
308.29,797.05,1,1
308,876.33,1,1
306,127.33,1,1
301,508.33,1,1
299,643.33,1,1
297,149.33,1,1
291,1043.3,1,1
288,606.33,1,1
285,498.33,1,1
285,122.33,1,1
280,1080.3,1,1
278,934.33,1,1
278,20.326,1,1
276,833.33,1,1
274,428.33,1,1
267,890.33,1,1
264,531.33,1,1
263,819.33,1,1
254,888.92,1,1
240,776.33,1,1
236,919.33,1,1
229,832.33,1,1
228,899.33,1,1
228,504.33,1,1
226,737.33,1,1
215,437.33,1,1
214,521.33,1,1
193,826.33,1,1
191,642.33,1,1
189,601.33,1,1
185,532.33,1,1
183,937.33,1,1
182,901.33,1,1
181,816.33,1,1
147,1003.3,1,1
128.54,867.33,1,1
127,944.33,1,1
122,921.33,1,1
118.47,867.33,1,1
91,917.33,1,1
70,993.33,1,1
41,922.33,1,1
31,880.33,1,1
2,970.33,1,1
0,1041.3,1,1
679,675.33,1,1
655.43,839.33,1,1
309,808.92,1,1
310,100.33,1,1
244.73,743.95,1,1
535.52,775.33,1,1
573,842.88,1,1
367.3,314.98,1,1
361.28,903.99,1,1
511.56,838.33,1,1
510,841.33,1,1
172,888.47,1,1
809.79,888.87,1,1
634,744.85,1,1
575.52,854.87,1,1
926,847.33,1,1
623,758.33,1,1
667,762,1,1
611.54,707.33,1,1
997,1019,1,1
963,909,1,1
909,874,1,1
889,986,1,1
866,740,1,1
846,1008,1,1
843,814,1,1
826,577,1,1
824,953,1,1
790,770,1,1
777,732.99,1,1
768,502.99,1,1
727,862.99,1,1
718,586.99,1,1
717,763.99,1,1
717,490.99,1,1
715,453,1,1
701,814,1,1
687,793.99,1,1
675,979,1,1
661,891,1,1
638,573.99,1,1
631,637,1,1
617,793.99,1,1
616,837.99,1,1
612,1029,1,1
600,525.99,1,1
595.15,866.9,1,1
593.14,800.92,1,1
590,425.99,1,1
585,830.99,1,1
584,1015,1,1
577,752,1,1
568,230.99,1,1
556,780,1,1
553,629,1,1
553,442,1,1
537,327.99,1,1
520,359.99,1,1
518,979,1,1
513,205,1,1
511,425.99,1,1
506,784.99,1,1
504,745,1,1
496,300.99,1,1
489,844.99,1,1
489,752,1,1
444,964.99,1,1
406,374.99,1,1
401,304.99,1,1
385,794,1,1
384,877,1,1
382,122.99,1,1
379,836,1,1
373,886.99,1,1
371,0,1,1
343,535.99,1,1
338,1048,1,1
335,884,1,1
332,154,1,1
327,198,1,1
294,739.99,1,1
283,886.33,1,1
277,341.99,1,1
276,650,1,1
265,632,1,1
258,447.99,1,1
256.27,877.09,1,1
253,945.99,1,1
251,433,1,1
250,1037,1,1
247,986.99,1,1
245,588,1,1
236,186,1,1
232,407.99,1,1
231,362.99,1,1
229,517.99,1,1
229,211,1,1
228,695,1,1
224,718.99,1,1
212,325.99,1,1
187,623,1,1
178,1063.3,1,1
156,692.99,1,1
152,808.99,1,1
131,1041,1,1
131,960,1,1
92,1018,1,1
87,940,1,1
85,873,1,1
64,977.99,1,1
9,902.99,1,1
569.3,842.96,1,1
527,731.04,1,1
534,352.33,1,1
624.49,772.87,1,1
172,1072,1,1
220,870.33,1,1
587.47,709.33,1,1
954.58,875.33,1,1
599.57,502.33,1,1
548.7,888.33,1,1
883,892.09,1,1
528.49,343.33,1,1
620,879.33,1,1
822,622.33,1,1
671,760.33,1,1
611,731.46,1,1
620.65,649.33,1,1
520,724.33,1,1
676.45,706.33,1,1
623,878.33,1,1
595.69,786.33,1,1
236,745.33,1,1
881.42,885.54,1,1
949.45,883.88,1,1
303.44,108.89,1,1
238,606.96,1,1
230,860.6,1,1
472.14,797.33,1,1
112.71,927.94,1,1
663.54,751.53,1,1
589.46,549.89,1,1
165.44,901.33,1,1
708,566.99,1,1
653,765.99,1,1
630.71,596.33,1,1
625.27,742.93,1,1
541.73,812.92,1,1
228,1014,1,1
224,1013.9,1,1
633,521.33,1,1
598.47,511.33,1,1
544.46,912.33,1,1
609,701.48,1,1
555,825.02,1,1
482,793.96,1,1
589,389.33,1,1
918,853.95,1,1
706,743.33,1,1
562,831.33,1,1
531,740.33,1,1
375,321.33,1,1
701.53,735.33,1,1
276.49,877.89,1,1
659.28,730.33,1,1
299,985.93,1,1
803.33,888.94,1,1
615.26,651.33,1,1
681,700.33,1,1
612,737.06,1,1
629,515.33,1,1
590.37,788.33,1,1
292,981.33,1,1
629.63,763.33,1,1
817.48,632.33,1,1
818,624.16,1,1
543,888.93,1,1
585,394.33,1,1
663,726.33,1,1
627,597.33,1,1
170,895.13,1,1
226,866.9,1,1
