X,Y,Radius,Color
837.41,983.89,1,1
889,730.45,1,1
964,923.7,1,1
935,752.67,1,1
995.05,941.33,1,1
430.53,1044.3,1,1
580,1059.3,1,1
1051,957.33,1,1
339,1050.3,1,1
1042,966.33,1,1
845,996.33,1,1
930.51,973.93,1,1
1071,951.33,1,1
1025,986.33,1,1
1024,1003.3,1,1
1019,968.33,1,1
1008,892.33,1,1
962,907.33,1,1
951,919.33,1,1
942.34,995.03,1,1
937.59,966.33,1,1
933,891.33,1,1
928,959.33,1,1
925,1002.3,1,1
925,986.33,1,1
922,795.33,1,1
897,765.33,1,1
882,768.33,1,1
861,986.33,1,1
838,793.33,1,1
838,731.33,1,1
804,696.33,1,1
792,703.33,1,1
791,996.33,1,1
764,954.33,1,1
764,693.33,1,1
759,640.33,1,1
753,677.33,1,1
738,616.33,1,1
728,701.33,1,1
726,967.33,1,1
716,693.33,1,1
708,906.33,1,1
702,675.33,1,1
685,674.33,1,1
674,1001.3,1,1
666,909.33,1,1
660,875.33,1,1
649,566.33,1,1
648,944.33,1,1
639,711.33,1,1
636,885.33,1,1
610,947.33,1,1
598,703.33,1,1
591,650.33,1,1
591,477.33,1,1
584,1044.3,1,1
579,946.33,1,1
571,894.33,1,1
568,1014.3,1,1
551,1045.3,1,1
500,1036.3,1,1
430,318.33,1,1
429,879.33,1,1
422,1060.3,1,1
422,263.33,1,1
396,1051.3,1,1
379,262.33,1,1
375,1050.3,1,1
348,1056.3,1,1
225,127.33,1,1
217,80.331,1,1
203,161.33,1,1
953,967.33,1,1
1029,936.33,1,1
655,1032.9,1,1
385.7,276.94,1,1
797,1024.3,1,1
661,1024.3,1,1
638,615.47,1,1
849,739.33,1,1
593.33,1050.3,1,1
923.16,753.33,1,1
849,742.33,1,1
1082.5,985.88,1,1
920,733.78,1,1
1057,941,1,1
1053,985,1,1
1031,885,1,1
1008,928,1,1
977,944.33,1,1
952,944,1,1
941,765,1,1
911,857,1,1
907,751,1,1
862,748,1,1
836,962,1,1
804,742,1,1
787,914,1,1
743,716,1,1
710,1015,1,1
690,648,1,1
689,1016,1,1
689,811,1,1
689,587,1,1
688,957,1,1
653,659,1,1
650,1008,1,1
634,956,1,1
633,559,1,1
627,660,1,1
599,577,1,1
545,975,1,1
460,1086,1,1
423,1081,1,1
351,168,1,1
216,0,1,1
0,359,1,1
825,723.02,1,1
1008.4,913.02,1,1
958,974.33,1,1
810,1019.3,1,1
820,1003.6,1,1
911,737.94,1,1
1084.7,953.33,1,1
959,1001.1,1,1
795.85,681.33,1,1
787,669.55,1,1
949,984.03,1,1
905.44,782.95,1,1
1080,973.33,1,1
601,1055.9,1,1
970,968.54,1,1
991,955.51,1,1
397,1073.3,1,1
1002.6,986.33,1,1
965,819.33,1,1
784.26,676.33,1,1
636,621.33,1,1
959,993.33,1,1
1076.5,966.55,1,1
982.28,993.33,1,1
376.22,278.94,1,1
403,1078.3,1,1
1002,914.05,1,1
833.67,1005.3,1,1
819.43,705.6,1,1
982.34,970.87,1,1
814.37,713.99,1,1
967.95,814.64,1,1
1027,927.58,1,1
808.31,1008.3,1,1
947,978.13,1,1
984,952.33,1,1
989.21,993.33,1,1
996.66,976.33,1,1
1078.4,953.33,1,1
815,1013.3,1,1
825.63,1009.3,1,1
970,986.86,1,1
823,714.49,1,1
988.33,984.33,1,1
990,966.12,1,1
996.09,986.9,1,1
973.51,975.61,1,1
974,982.33,1,1
973,979.33,1,1
977,973.33,1,1
