X,Y,Radius,Color
226.49,647.76,1,1
525,797.42,1,1
495,192.42,1,1
995.45,635.33,1,1
219.58,198.33,1,1
796.71,380.33,1,1
692,340.76,1,1
260.51,433.33,1,1
177.46,828.33,1,1
789,310.33,1,1
852.67,658.33,1,1
526,294.82,1,1
802,761.8,1,1
315,291.91,1,1
812.54,793.83,1,1
680,158.03,1,1
327,125.99,1,1
666,170.84,1,1
842,729.46,1,1
570.39,301.33,1,1
610,564.33,1,1
684,509.82,1,1
190,445.89,1,1
192.52,638.33,1,1
492,351.33,1,1
492,349.33,1,1
727.52,525.33,1,1
502,233.74,1,1
806,593.54,1,1
568.43,461.76,1,1
675.46,569.33,1,1
360.89,913.33,1,1
336,607.91,1,1
473,249.33,1,1
882.45,319.33,1,1
616.24,452.33,1,1
300,431.33,1,1
678.52,407.33,1,1
872,398.24,1,1
774.46,336.33,1,1
250,321.33,1,1
381.53,666.33,1,1
468.39,435.33,1,1
546,558.74,1,1
800.54,721.33,1,1
114.56,492.98,1,1
355.56,589.33,1,1
462,196.33,1,1
490.57,287.33,1,1
484,117.82,1,1
630.67,766.33,1,1
599,266.52,1,1
844.17,695.33,1,1
834.61,592.33,1,1
448.46,969.33,1,1
306,479.98,1,1
316.53,762.97,1,1
320,194.33,1,1
711,336.33,1,1
657.5,794.33,1,1
657.51,750.33,1,1
686,275.33,1,1
677,381.33,1,1
567.4,901.66,1,1
670.53,983.33,1,1
543,274.95,1,1
690,781.79,1,1
693,868.33,1,1
323,464.33,1,1
191,354.33,1,1
705,313.33,1,1
861,467.33,1,1
374.52,878.33,1,1
602,848.85,1,1
490.22,422.33,1,1
903.55,597.01,1,1
318,644.71,1,1
304,661.86,1,1
918.53,687.68,1,1
373,283.33,1,1
518.23,763.33,1,1
913,589.33,1,1
309.57,167.94,1,1
428,473.33,1,1
863,375.33,1,1
785.57,729.33,1,1
561,381.33,1,1
322,144.33,1,1
196.4,756.33,1,1
515,414.33,1,1
375,504.33,1,1
272,781.89,1,1
599,435.33,1,1
448,178.33,1,1
164,514.89,1,1
339,768.33,1,1
558,665.33,1,1
934.6,648.33,1,1
499,939.91,1,1
596.6,205.33,1,1
367,396.33,1,1
549,885.33,1,1
857.41,467.33,1,1
762.54,660.33,1,1
696,322.33,1,1
654,1035.3,1,1
388,122.33,1,1
309,257.33,1,1
731,555.33,1,1
252.55,365.99,1,1
664,626.33,1,1
554.45,689.33,1,1
313,888.33,1,1
292.56,874.33,1,1
212,609.33,1,1
378.37,366.04,1,1
755,649.87,1,1
588,475.33,1,1
847.67,178.97,1,1
637,1030.3,1,1
824.59,631.33,1,1
292.59,389.33,1,1
376.46,934.33,1,1
140,553.33,1,1
333,317.65,1,1
560,365.03,1,1
346,839.33,1,1
685,673.33,1,1
373.62,635.33,1,1
466.43,463,1,1
642.6,542.33,1,1
632.59,848.33,1,1
617,915.33,1,1
429,745.33,1,1
758.72,214.68,1,1
623.5,855.33,1,1
266,773.33,1,1
384,44.326,1,1
816,164.88,1,1
906,470.33,1,1
911.37,522.79,1,1
416,184.62,1,1
456,533.95,1,1
157,497.33,1,1
1085,612.33,1,1
1062,620.33,1,1
1046,498.33,1,1
1034,676.33,1,1
1033,631.33,1,1
1027,409.33,1,1
1024,587.33,1,1
1002,661.33,1,1
1002,620.33,1,1
995,440.33,1,1
989,677.33,1,1
988,712.33,1,1
988,609.33,1,1
978,367.33,1,1
975,580.33,1,1
958,456.33,1,1
953,352.33,1,1
951,543.33,1,1
951,517.33,1,1
940,687.33,1,1
933,300.33,1,1
931,560.33,1,1
928,831.33,1,1
928,336.33,1,1
926,713.33,1,1
923,543.33,1,1
914,373.33,1,1
909.71,567.33,1,1
901,329.33,1,1
898,419.33,1,1
898,218.33,1,1
894,533.33,1,1
889,78.326,1,1
887,226.33,1,1
880,714.33,1,1
879,538.33,1,1
878,302.33,1,1
878,72.326,1,1
876,364.33,1,1
870,223.33,1,1
864,960.33,1,1
864,490.33,1,1
861,407.33,1,1
859,362.33,1,1
859,131.33,1,1
858,850.33,1,1
858,621.33,1,1
858,206.33,1,1
856,676.33,1,1
855,220.33,1,1
844,299.33,1,1
839,230.33,1,1
837,844.33,1,1
833,614.33,1,1
832,976.33,1,1
832,763.33,1,1
831,702.33,1,1
831,316.33,1,1
830,911.33,1,1
828,959.33,1,1
828,883.33,1,1
827,833.33,1,1
825,99.326,1,1
825,58.326,1,1
819,711.33,1,1
817,778.33,1,1
816,336.33,1,1
814,1054.3,1,1
814,1006.3,1,1
813,254.33,1,1
812,574.33,1,1
811,289.33,1,1
810,543.33,1,1
809,962.33,1,1
805,415.33,1,1
804,776.33,1,1
803,190.33,1,1
798,98.326,1,1
797,1018.3,1,1
795,573.33,1,1
794,948.33,1,1
794,539.33,1,1
791,828.33,1,1
791,661.33,1,1
791,136.33,1,1
789.57,257.33,1,1
789,418.33,1,1
789,64.326,1,1
787,483.33,1,1
787,216.33,1,1
787,92.326,1,1
785,802.33,1,1
784,646.33,1,1
784,406.33,1,1
781,895.33,1,1
781,742.9,1,1
781,670.33,1,1
777,561.33,1,1
776,143.33,1,1
774,217.33,1,1
773,1059.3,1,1
773,880.33,1,1
773,608.33,1,1
772,843.33,1,1
772,508.33,1,1
772,476.33,1,1
772,379.33,1,1
771,640.33,1,1
769,287.33,1,1
769,110.33,1,1
768,939.94,1,1
765,816.33,1,1
764,360.33,1,1
761,463.33,1,1
760,139.33,1,1
754,1021.3,1,1
754,698.33,1,1
754,336.33,1,1
753,810.33,1,1
751,597.33,1,1
750,1070.3,1,1
750,837.93,1,1
749,583.33,1,1
748,665.33,1,1
747,640.33,1,1
746,174.33,1,1
744,861.33,1,1
744,561.33,1,1
743,456.33,1,1
740,911.33,1,1
738,588.33,1,1
738,192.33,1,1
734,510.33,1,1
731,924.33,1,1
729,858.33,1,1
729,413.94,1,1
728,464.33,1,1
728,106.33,1,1
727,244.33,1,1
727,182.33,1,1
726,743.33,1,1
726,352.33,1,1
725,900.33,1,1
725,312.33,1,1
724,1025.3,1,1
724,711.33,1,1
724,688.33,1,1
723,881.33,1,1
722,491.33,1,1
719,124.33,1,1
718,993.33,1,1
717,504.33,1,1
715,235.33,1,1
714,455.33,1,1
713,405.33,1,1
712,1007.3,1,1
711.6,360.33,1,1
712,296.33,1,1
711,741.33,1,1
711,527.33,1,1
710,824.33,1,1
709,188.33,1,1
708,1066.3,1,1
707,578.33,1,1
705,802.33,1,1
705,206.33,1,1
703,497.33,1,1
702,96.326,1,1
701,1034.3,1,1
701,943.33,1,1
700.42,361.33,1,1
699,969.33,1,1
696,752.33,1,1
696,158.33,1,1
691,212.33,1,1
690,980.33,1,1
690,839.33,1,1
690,604.33,1,1
685,962.33,1,1
683,442.33,1,1
680,924.33,1,1
680,253.33,1,1
677,1083.3,1,1
673,73.326,1,1
670.62,618.33,1,1
668,559.33,1,1
662,332.33,1,1
661,718.33,1,1
660,876.33,1,1
659,248.33,1,1
657,651.33,1,1
657,320.33,1,1
656,836.33,1,1
656,692.33,1,1
655,347.33,1,1
651,820.33,1,1
649,969.33,1,1
647,735.33,1,1
644,157.33,1,1
641,784.33,1,1
641,654.33,1,1
638,394.33,1,1
638,204.33,1,1
635,959.33,1,1
635,798.33,1,1
635,744.33,1,1
633,873.33,1,1
630,463.33,1,1
629,976.33,1,1
629,91.326,1,1
626,930.33,1,1
625,569.33,1,1
624,150.33,1,1
622,1042.3,1,1
622,131.33,1,1
617,768.33,1,1
617,745.33,1,1
608,133.33,1,1
607,183.33,1,1
605,1013.3,1,1
605,76.326,1,1
604,683.33,1,1
602,879.33,1,1
601.3,475.03,1,1
601,366.33,1,1
600,743.33,1,1
599,610.33,1,1
597,1066.3,1,1
597,143.33,1,1
588,425.33,1,1
586,395.33,1,1
582,964.33,1,1
582,438.33,1,1
579,890.33,1,1
573.67,783.04,1,1
573,925.33,1,1
572,1026.3,1,1
572,651.33,1,1
565,523.33,1,1
562,963.33,1,1
562,850.33,1,1
561,755.33,1,1
559,621.33,1,1
557,1082.3,1,1
557,249.33,1,1
553,833.33,1,1
552,287.33,1,1
550,99.326,1,1
550,69.326,1,1
549,314.33,1,1
548,509.33,1,1
547,737.33,1,1
546,258.33,1,1
545,710.33,1,1
545,626.33,1,1
543,753.33,1,1
537,992.33,1,1
537,649.33,1,1
535,36.326,1,1
533,192.33,1,1
527,834.33,1,1
525,492.33,1,1
523,279.33,1,1
520,985.33,1,1
519,901.33,1,1
516,676.33,1,1
513,863.33,1,1
512,1007.3,1,1
512,153.33,1,1
511,428.33,1,1
508,734.33,1,1
506,513.33,1,1
502,594.33,1,1
502,327.33,1,1
498,143.33,1,1
497,1048.3,1,1
496,60.326,1,1
495,728.33,1,1
492,653.33,1,1
490,882.33,1,1
489,502.33,1,1
488,180.33,1,1
485,830.33,1,1
484,967.33,1,1
482,549.33,1,1
479,392.33,1,1
478,755.33,1,1
476,1022.3,1,1
476,789.33,1,1
475,740.33,1,1
475,599.33,1,1
472,927.33,1,1
472,766.33,1,1
470,883.33,1,1
470,230.33,1,1
468,808.33,1,1
468,498.33,1,1
468,97.326,1,1
467,684.33,1,1
461,422.33,1,1
459,773.33,1,1
459,475.33,1,1
459,219.33,1,1
456,332.33,1,1
455,147.33,1,1
454,655.33,1,1
